,id,make,model,true,predict,score,max_depth,min_samples_leaf,min_samples_split,n_estimators,alpha_value,trainScore
2690,3101547,Audi,A6,9.940301525658844,10.181092171109396,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
9633,3154991,Toyota,Aqua,9.350102314351341,9.566033601925962,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
12463,3160946,Volkswagen,Touareg,10.714306651468048,10.513681392280198,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
13268,3162504,Nissan,Juke,9.205327830152639,9.535087915052507,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
17300,3169483,Toyota,Rav4,10.341742483467284,10.451031864638816,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
1908,3097237,Suzuki,Vitara,10.279695479577175,10.371277387608208,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
3755,3107260,Nissan,X-Trail,10.12643108384767,10.01299271585889,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
17262,3169432,Opel,Astra,8.846496938558838,9.461127812760884,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
8088,3151350,Mercedes-benz,A Class,9.890908770329268,9.780091282055245,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
14541,3164972,Hyundai,ix35,9.612466578818832,9.842975115039513,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
1114,3091878,Audi,A6,9.767094927630573,9.708933542306218,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
9237,3154118,Kia,Rio,9.735068900911164,9.720973366580417,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
9549,3154820,Mini,Hatch,10.432644132986843,9.920823292253209,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
4164,3109417,Mercedes-benz,E Class,10.640627694781701,10.385509597167422,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
8173,3151625,Volkswagen,T-Roc,10.402746539930654,10.288792237413436,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
8865,3153200,Volkswagen,Golf,9.849559210510572,9.585613670938379,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
14106,3164222,Dacia,Sandero,9.543234787249512,9.856784319721685,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
3197,3104140,Toyota,Avensis,9.017968479328726,8.857679739851037,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
16543,3168266,Volkswagen,Passat,9.543234787249512,9.947581730683465,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
14794,3165369,Ford,Focus,9.259130536145614,9.27297055806518,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
2608,3101059,Volkswagen,Tiguan,10.142504453006628,10.236338111735613,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
5795,3136662,Nissan,Juke,10.165659490817816,10.165430375808915,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
1153,3092120,Nissan,Micra,9.825526011066415,9.913379900066074,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
2493,3100428,Mini,Hatch,10.1226230824528,9.88610311884574,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
6834,3139752,Volkswagen,Tiguan,10.163926888594034,10.048324756467375,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
13234,3162435,Opel,Insignia,8.60337088765729,8.951098850089865,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
4563,3132990,Volkswagen,Tiguan,10.503696737436805,10.372871386003478,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
3533,3105925,Bmw,X5,11.407553838139561,10.99960507582262,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
4643,3133198,Hyundai,i40,9.67721410821299,9.585431730291253,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
8773,3153024,Volkswagen,Passat,10.273325483001141,10.196311673550339,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
6752,3139488,Peugeot,3008,10.491274217438248,10.118572849971612,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
15908,3167264,Opel,Corsa,10.03889218954233,9.988547335372694,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
9037,3153567,Bmw,7 Series,11.37308851978243,10.838929877615529,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
3648,3106576,Mercedes-benz,CLA Class,10.112532179470836,10.19951032271299,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
9996,3155783,Ford,Fiesta,9.345745008982385,9.504817248554094,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
14583,3165039,Ford,S-Max,9.740674462130217,9.737547655112238,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
16869,3168752,Renault,Megane,10.305613759378778,10.09443432641569,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
2633,3101275,Ford,Ranger,10.933106969717286,10.623863333204973,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
6519,3138749,Mazda,Mazda6,9.966227582357314,10.015144807850087,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
5288,3135298,Kia,Sportage,9.708080756193517,9.648272408646868,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
17132,3169227,Volkswagen,Passat,9.388486557359657,9.745639881408696,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
8476,3152268,Volkswagen,Golf,9.468851067127684,9.438146207616452,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
10872,3157596,Hyundai,Kona,10.56346567170456,10.361299387730618,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
14903,3165544,Mitsubishi,Outlander,9.632334782035558,9.818622739676737,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
9711,3155192,Nissan,X-Trail,10.307284603543595,10.095235995088037,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
9308,3154288,Renault,Megane,10.274878680310541,10.251832384249731,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
16014,3167421,Ford,Kuga,10.388841510328449,10.303022186312258,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
9858,3155521,Volkswagen,Golf,10.021048341275273,10.013212730082598,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
4914,3134038,Skoda,Fabia,9.367344120785848,9.752091453345516,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
4692,3133334,Bmw,5 Series,10.307284603543595,10.192019678799142,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
12876,3161762,Bmw,5 Series,9.104868739033948,9.40420745942795,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
17397,3169630,Opel,Astra,10.273325483001141,9.996517865015477,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
4384,3110806,Ford,Transit,10.25061708363133,10.031175143910078,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
16087,3167559,Volkswagen,Passat,10.371770953036444,10.0993002906028,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
689,3088856,Ford,S-Max,10.236381967809457,9.91818276430776,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
4112,3109145,Ford,Kuga,8.846496938558838,8.830024931768067,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
11644,3159382,Toyota,C-HR,9.996522418503318,10.063522327523625,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
3391,3105077,Bmw,X5,8.987196820661973,9.660074593719983,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
156,3085311,Toyota,Prius,9.305195902988862,9.643177002101902,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
5755,3136559,Kia,Stonic,9.975575628930383,10.091870668994925,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
8142,3151559,Opel,Grandland X,10.124629101179664,10.190801591732733,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
9522,3154771,Volkswagen,Polo,9.543234787249512,9.573278261933325,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
7496,3149966,Ford,Focus,9.769670404801788,9.73290449109738,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
10359,3156571,Kia,Sorento,10.308785980087194,10.162174413643164,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
5840,3136820,Mercedes-benz,GLC Class,10.645305842559727,10.750746300839388,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
6,3084433,Audi,A6,10.690807903113322,10.582920258236452,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
3532,3105919,Volkswagen,Golf,9.738023112808596,9.767170487226139,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
13837,3163651,Honda,Jazz,9.673445259530762,9.563348176785786,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
6859,3139832,Volkswagen,Polo,9.259130536145614,9.969441861356753,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
1461,3094217,Toyota,Avensis,9.205327830152639,9.301696557216047,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
17517,3169816,Toyota,C-HR,10.201738576337144,10.346119203218477,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
2901,3102669,Volkswagen,T-Roc,10.548100786100218,10.304295757400672,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
3208,3104222,Ford,Focus,9.658226195968298,9.669433502317474,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
7070,3140461,Bmw,5 Series,10.568749529606537,10.447983410016747,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
7080,3140500,Ford,Transit,10.389487554866463,10.231435390971379,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
17511,3169805,Audi,A4,9.878169744551839,10.02648624828934,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
8481,3152289,Honda,Jazz,9.209840246934501,9.482947759997128,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
17276,3169450,Volkswagen,up!,8.980927207648378,9.288147762255,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
5708,3136414,Hyundai,i10,9.54287630006159,9.81645706836513,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
11159,3158203,Mercedes-benz,C Class,11.102457865239273,10.62827724322288,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
14598,3165063,Opel,Crossland X,9.89822372286103,10.177606693600518,-0.05943307877167648,8,1,2,600,1,0.049226719220086264
