,id,make,model,true,predict,score,ccp_alpha,max_depth,max_features,max_leaf_nodes,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,n_estimators,alpha_value,trainScore
8818,3153100,Peugeot,3008,10.475878531960273,10.320760249979156,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
11879,3159854,Ford,Mondeo,9.795345393916424,9.702694141999503,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
2621,3101133,Bmw,5 Series,9.047821442478408,9.074485788162074,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
3789,3107440,Mercedes-benz,C Class,10.303940118820748,10.252344015414756,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
15178,3166028,Hyundai,i30,9.769670404801788,9.777019718008932,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
13949,3163922,Dacia,Duster,10.286707051696972,10.312256805605653,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
14036,3164095,Volkswagen,Golf,10.124629101179664,10.010930014845725,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
16447,3168123,Volkswagen,Passat,10.404111313817522,10.18343714143482,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
15703,3166957,Volkswagen,Passat,9.388486557359657,9.269389661495405,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
4204,3109701,Kia,Sorento,10.981897133886719,11.060647834872821,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
15863,3167196,Nissan,Note,9.612466578818832,9.459563869777824,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
16267,3167839,Audi,A3,9.878169744551839,9.687627031246425,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
12209,3160495,Mazda,Mazda3,9.47231994707559,9.600035653765978,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
15329,3166430,Kia,Rio,9.993785190516908,10.014767639909968,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
15289,3166235,Nissan,Qashqai,9.996522418503318,9.970531992935262,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
12289,3160603,Nissan,Micra,9.79784922051313,9.80489505749,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
4590,3133067,Kia,Ceed,8.400659375160286,8.656564277376301,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
15193,3166050,Volkswagen,Tiguan,10.75683848463641,10.837639693608947,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
3788,3107439,Hyundai,Tucson,10.12643108384767,10.111029943753897,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
236,3085795,Audi,A3,9.964112174352563,9.89521600545849,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
7234,3140938,Nissan,Micra,9.952039593118293,10.00272110461544,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
7851,3150856,Volkswagen,Passat,10.643041105910228,10.427680780702884,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
17133,3169229,Renault,Megane,8.354674261918463,8.671513682767216,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
10248,3156297,Toyota,Rav4,10.644233711895351,10.616809923164695,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
6959,3140145,Volkswagen,Tiguan,10.402746539930654,10.44964932549769,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
6203,3137845,Volkswagen,up!,9.205327830152639,9.12674699345644,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
3892,3107881,Kia,Sportage,10.201738576337144,9.972639102828172,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
10283,3156429,Hyundai,Tucson,9.996522418503318,9.912167397342447,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
2853,3102429,Honda,HR-V,9.996522418503318,10.002143955375633,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
841,3089986,Hyundai,Tucson,9.903437551286085,9.804233820097448,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
17097,3169168,Volkswagen,Passat,10.238172478583245,10.223921265502664,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
7863,3150886,Nissan,Qashqai,10.18282238350008,10.137337411453219,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
9847,3155499,Peugeot,2008,10.595383951194421,10.414842263000077,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
9965,3155721,Hyundai,Tucson,9.998797732340453,9.99063053019895,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
8871,3153217,Toyota,Rav4,9.61547209118311,9.386296510306357,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
11971,3160035,Skoda,Octavia,10.06475570013225,10.16776906891281,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
10790,3157450,Audi,A5,10.404111313817522,10.230113236027085,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
2978,3103040,Kia,Ceed,9.433083843269053,9.279495545592132,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
1038,3091331,Ford,Focus,10.04107321548869,10.012409256432134,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
3083,3103537,Mercedes-benz,C Class,10.232755327808727,10.37838427875655,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
16318,3167921,Volkswagen,Tiguan,10.461673747661957,10.411844865697129,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
15705,3166961,Opel,Astra,8.852950887099581,9.01593754985196,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
11699,3159526,Renault,Clio,9.209840246934501,9.16208251293949,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
4653,3133222,Ford,Mondeo,9.612466578818832,9.671318778074301,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
16482,3168166,Opel,Corsa,10.021270588192511,10.07912502741538,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
7024,3140310,Skoda,Octavia,9.877913301416697,9.854770663211252,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
17348,3169558,Volkswagen,Polo,9.205327830152639,9.053832539864135,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
14434,3164773,Skoda,Fabia,9.539644119118783,9.481656757480737,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
2712,3101678,Ford,Focus,10.363030408174957,10.393089905040688,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
3827,3107655,Hyundai,Tucson,9.740733301234702,9.796795805690094,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
15381,3166358,Toyota,C-HR,10.275051108968611,10.251583969105889,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
15895,3167241,Skoda,Fabia,9.708080756193517,9.574666004703808,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
13599,3163239,Volkswagen,Passat,10.236381967809457,10.045898963544861,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
9752,3155286,Ford,Kuga,10.146433731146518,10.199610612024328,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
10193,3156178,Volkswagen,Golf,9.79784922051313,9.921695899137458,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
15713,3166972,Nissan,Note,8.955448122347393,9.063238455106854,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
15564,3166734,Ford,Fiesta,9.849559210510572,9.738209389950095,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
3870,3107823,Ford,Fiesta,9.099408811268901,9.148756167712579,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
1967,3097562,Peugeot,208,9.164296433474776,9.253865104211693,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
14901,3165540,Peugeot,3008,10.221941283654663,10.28585379228398,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
15351,3166311,Peugeot,3008,10.595383951194421,10.534717565993857,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
12923,3161884,Peugeot,Partner,9.543234787249512,9.484674896504785,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
65,3084780,Audi,A3,9.738023112808596,9.72465884738023,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
632,3088501,Skoda,Superb,9.67721410821299,9.570613004015213,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
13473,3162992,Bmw,1 Series,10.085600754292345,9.858028677663043,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
4596,3133078,Nissan,Qashqai,10.621205387030278,10.535832494139878,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
4230,3109773,Nissan,X-Trail,10.271596874100524,10.030501794379418,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
3442,3105356,Hyundai,ix35,9.093806555720231,9.052557972287945,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
5148,3134789,Nissan,Serena,9.53892443574839,9.641724734104866,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
13915,3163787,Bmw,1 Series,9.612466578818832,9.56418436555385,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
10796,3157465,Nissan,Qashqai,10.201738576337144,10.142577186802082,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
5415,3135641,Audi,A6,10.868092144688834,10.89081545308852,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
7806,3150745,Renault,Megane,9.795345393916424,9.838136065734101,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
14680,3165187,Volkswagen,Golf,11.111701351119319,11.119424108869183,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
147,3085282,Volkswagen,Golf,9.875602349046593,10.060457226536842,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
8514,3152349,Kia,Ceed,9.898475010712584,9.869214619927726,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
8650,3152695,Mercedes-benz,C Class,10.308919326755392,10.192673934224558,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
11024,3157930,Nissan,Note,9.615138591096644,9.572988188685272,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
8867,3153204,Volkswagen,Passat,9.612466578818832,9.48455915192261,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
4716,3133394,Bmw,5 Series,10.126591103050316,10.082379542971982,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
6573,3138911,Honda,Fit,9.388486557359657,9.25454054095087,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
1570,3094956,Citroen,Grand C4 Picasso,9.740674462130217,9.520735651675803,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
5489,3135785,Renault,Kadjar,10.221577581159291,10.032921948616496,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
4714,3133391,Ford,Focus,9.158520623246385,9.000936145323017,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
6848,3139802,Seat,Leon,9.994241915804592,10.118825105576772,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
12347,3160735,Skoda,Karoq,10.477287975463508,10.645800299154129,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
5362,3135503,Mazda,Mazda6,9.453286550586572,9.571249112497936,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
2504,3100497,Audi,A4,9.388486557359657,9.073093922379655,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
4144,3109308,Renault,Clio,9.898475010712584,9.89410443449855,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
5225,3135056,Bmw,2 Series,9.711115659888671,9.728978348867019,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
4521,3114917,Honda,Fit,9.429475901892854,9.367247142116693,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
5995,3137339,Nissan,Qashqai,10.12643108384767,10.220604496111191,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
13154,3162314,Hyundai,Tucson,10.274878680310541,10.235094863026548,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
15990,3167380,Suzuki,Swift,9.791997176502765,9.680250867487286,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
10813,3157489,Audi,A5,10.201738576337144,10.012316456446522,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
3465,3105457,Volkswagen,Golf,10.201738576337144,10.121062357565215,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
8680,3152756,Volkswagen,Passat,9.946930110378965,9.8114058213218,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
9209,3154026,Nissan,Qashqai,9.99857043378282,9.960311294270259,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
4874,3133857,Volkswagen,Passat,9.740674462130217,9.584717285074927,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
274,3086105,Audi,A3,10.165659490817816,9.971403078085732,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
4499,3114833,Audi,Q3,10.87297776087786,10.932616779878181,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
6510,3138733,Land,ROVER Discovery Sport,10.713306039899766,10.560508893567274,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
1903,3097210,Mercedes-benz,C Class,11.007220043898808,10.844484046353994,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
1107,3091740,Kia,Sportage,10.515966830028619,10.452159678875551,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
16365,3167985,Hyundai,i20,9.79784922051313,10.021383822348083,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
5970,3137280,Ford,S-Max,9.90323752128092,9.54082907647281,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
1482,3100990,Skoda,Kodiaq,10.932660441466956,11.06452232390657,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
12016,3160113,Renault,Clio,9.825255704266555,9.795763017663962,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
7791,3150716,Mercedes-benz,E Class,10.544024782823776,10.359565553455942,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
10761,3157398,Mercedes-benz,CLA Class,10.04107321548869,10.027210878692998,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
3380,3105036,Toyota,Yaris,8.293799608846818,8.268932015228021,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
11305,3158700,Toyota,Corolla,10.163926888594034,10.166462326299783,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
12813,3161647,Toyota,C-HR,10.2396025825095,10.30953412771777,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
12070,3160198,Volkswagen,Golf,9.047821442478408,8.92856357491263,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
10712,3157310,Seat,Ateca,10.04107321548869,10.165473676410206,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
15559,3166710,Peugeot,3008,10.633328217032549,10.60041495151581,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
4024,3108778,Bmw,3 Series,9.612466578818832,8.690287429013786,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
11665,3159432,Volkswagen,Polo,9.79784922051313,9.619130639070667,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
16917,3168821,Toyota,Avensis,7.24422751560335,8.017969568320995,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
7226,3140918,Volkswagen,Passat,9.836278802842678,9.950202065517159,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
12835,3161689,Volkswagen,Passat,9.305650551780507,9.221804016018702,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
3944,3108158,Mercedes-benz,CLA Class,10.201738576337144,10.159020772308926,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
3527,3105892,Audi,A3,10.126631103850338,9.929832428865076,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
2418,3100105,Citroen,Grand C4 Picasso,9.581903928408666,9.81287203581061,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
15266,3166193,Peugeot,5008,9.468851067127684,10.015828101408383,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
8621,3152636,Skoda,Superb,8.45531778769815,8.528287005873626,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
935,3090730,Mazda,Mazda6,9.546455401949554,9.750376441313108,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
14946,3165617,Citroen,Grand C4 Picasso,10.221759448941915,10.028553051064366,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
5084,3134560,Mercedes-benz,C Class,10.595383951194421,10.692156598795952,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
3943,3108143,Audi,A5,10.271596874100524,10.021563565907375,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
10522,3156879,Toyota,C-HR,10.292145542327912,10.346348569633552,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
1159,3092175,Skoda,Karoq,10.323841273138044,10.417370436588875,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
4834,3133775,Ford,Kuga,10.146237633489257,10.107509574333015,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
6422,3138489,Ford,Mondeo,9.925444719888171,9.737545606283678,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
4985,3134230,Bmw,5 Series,10.274878680310541,10.215993232140628,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
8832,3153123,Kia,Sorento,10.404111313817522,10.275042783599714,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
15987,3167376,Volkswagen,Polo,9.412464556066316,9.220564596134341,-0.02705628712842636,0,6,0.7,12,0,9,6,0,600,58,0.009646137047763632
