,id,make,model,true,predict,score,max_depth,min_samples_leaf,min_samples_split,n_estimators,alpha_value,trainScore
14842,3165448,Mercedes-benz,E Class,10.798554647958657,10.371367565765889,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
14164,3164311,Bmw,5 Series,10.307284603543595,10.42574437918221,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
1,3084414,Mercedes-benz,GLC Class,10.689555697360309,10.714853109613506,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
751,3089358,Land,ROVER Discovery,11.00126616045566,10.291395802645507,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
13957,3163935,Volkswagen,Tiguan,10.73400250738888,10.709954608816771,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
12249,3160543,Bmw,5 Series,10.043032079974024,10.283288849358433,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
8564,3152500,Peugeot,5008,10.505067539570582,10.177828522409596,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
4215,3109726,Kia,Sportage,10.03889218954233,10.064887001688449,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
12115,3160307,Kia,Ceed,9.209840246934501,9.055425647542513,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
8073,3151312,Ford,Focus,9.849559210510572,9.98343340296669,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
5430,3135666,Bmw,3 Series,11.050096039472493,10.479250269909196,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
1023,3091271,Bmw,1 Series,9.578449693540579,9.622310544989718,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
16656,3168419,Toyota,Yaris,8.68270762989381,9.007283593985774,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
12729,3161665,Bmw,1 Series,9.67721410821299,9.612880011318007,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
14464,3164842,Bmw,5 Series,10.570034051298894,10.501314597323983,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
11604,3159324,Nissan,Qashqai,10.2396025825095,10.13891650399472,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
362,3086663,Toyota,Avensis,9.099408811268901,9.230878234644493,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
14409,3164735,Toyota,Aqua,9.47262771040802,9.577956961972346,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
