,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,43.54203171730042,0.20075808602202033,0.015635156631469728,1.377688097186705e-05,0,6,0.7,12,0,9,6,0,600,"{'ccp_alpha': 0, 'max_depth': 6, 'max_features': 0.7, 'max_leaf_nodes': 12, 'min_impurity_decrease': 0, 'min_samples_leaf': 9, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0, 'n_estimators': 600}",-0.028463203997830654,-0.026396919507454514,-0.027282534041125017,-0.024831700826099493,-0.026931711063411252,-0.026781213887184185,0.001187547504291405,1,-0.008498060898935213,-0.008359763819650718,-0.008368098844630238,-0.008579280088526415,-0.008279623252835527,-0.008416965380915622,0.00010718709294955776
