,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_epsilon,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,make,model
0,0.009468460083007812,0.0077325713287147435,0.0,0.0,16.0,1.35,600,"{'alpha': 16.0, 'epsilon': 1.35, 'max_iter': 600}",-0.018783760874083597,-0.009261773825484512,-0.008694746386572586,-0.00890767476404933,-0.009696698751898662,-0.011068930920417736,0.003872343463027418,21,-0.0040790623707844895,-0.005441881492381949,-0.005957033130776759,-0.0063230220979964705,-0.005950723815132149,-0.005550344581414362,0.0007872947652061209,Audi,Q5
1,0.006248331069946289,0.0076526115400077,0.0,0.0,16.1,1.35,600,"{'alpha': 16.1, 'epsilon': 1.35, 'max_iter': 600}",-0.01878676158285589,-0.009264150069220484,-0.008695380436799027,-0.00885231697804243,-0.009694267816256,-0.011058575376634768,0.0038796501333560078,20,-0.004079419252424085,-0.005443004092427757,-0.00596263672959005,-0.006325589045628704,-0.005950490443223724,-0.005552227912658864,0.0007881917374374866,Audi,Q5
2,0.009979581832885743,0.008223192567774484,0.0,0.0,16.2,1.35,600,"{'alpha': 16.2, 'epsilon': 1.35, 'max_iter': 600}",-0.018789157502977296,-0.009267474911444262,-0.008696891375098726,-0.008806074190799559,-0.009693493821033858,-0.01105061836027074,0.0038854699815267456,19,-0.0040798380932981606,-0.0054440724630221695,-0.005967966370724904,-0.00632803575352369,-0.005950355004037794,-0.005554053536921344,0.0007890290450009732,Audi,Q5
3,0.005736160278320313,0.007073868134055627,0.0,0.0,16.3,1.35,600,"{'alpha': 16.3, 'epsilon': 1.35, 'max_iter': 600}",-0.018792048662250812,-0.009270075630362837,-0.008697556635552732,-0.008753439596718541,-0.00969209963901288,-0.01104104403277956,0.003892534394524082,18,-0.004080211874437532,-0.005445147746959101,-0.005973538219072882,-0.0063307008359668755,-0.005950169927589799,-0.005555953720805238,0.0007899504141776348,Audi,Q5
4,0.00937190055847168,0.007652125307044453,0.0,0.0,16.4,1.35,600,"{'alpha': 16.4, 'epsilon': 1.35, 'max_iter': 600}",-0.018794566339433775,-0.009273108355074491,-0.008698693472705998,-0.008702613153582051,-0.009690739657344379,-0.011031944195628137,0.0038992429448416474,17,-0.004080600119676116,-0.00544625555182742,-0.005978969237415729,-0.006333286331358303,-0.005950005067566961,-0.005557823261568905,0.0007908412026868141,Audi,Q5
5,0.006334447860717773,0.005902793818964623,0.0,0.0,16.5,1.35,600,"{'alpha': 16.5, 'epsilon': 1.35, 'max_iter': 600}",-0.018795827672682782,-0.009276211552732727,-0.008699533793385058,-0.008659244591305095,-0.009689137785201257,-0.011023991079061383,0.0039046930289339,16,-0.004080938716730731,-0.005447352568116507,-0.005984437712349556,-0.006335763095364604,-0.005949839914727945,-0.005559666401457868,0.0007917375926461282,Audi,Q5
6,0.009193229675292968,0.00911083767856007,0.0,0.0,16.6,1.35,600,"{'alpha': 16.6, 'epsilon': 1.35, 'max_iter': 600}",-0.018798060131949255,-0.009278420612226288,-0.008700804016656499,-0.008614601985333661,-0.009688530071036103,-0.01101608336344036,0.003910720221897228,15,-0.00408130883254809,-0.0054484699682514365,-0.00598975852830241,-0.006338328144113556,-0.005949716020932732,-0.005561516298829645,0.0007926311488215652,Audi,Q5
7,0.006276416778564453,0.007639436863420761,0.0,0.0,16.7,1.35,600,"{'alpha': 16.7, 'epsilon': 1.35, 'max_iter': 600}",-0.018798975075191425,-0.009281151728542414,-0.008701914651914982,-0.008567884777237184,-0.009687028568124475,-0.011007390960202095,0.003916591711605518,14,-0.004081656002971201,-0.005449516424838095,-0.005995220758334476,-0.006340752061317615,-0.005949561133649181,-0.005563341276222113,0.0007935238546993601,Audi,Q5
8,0.006339311599731445,0.007765113475948075,0.0,0.0,16.8,1.35,600,"{'alpha': 16.8, 'epsilon': 1.35, 'max_iter': 600}",-0.018802149295000407,-0.009283036333601509,-0.008702795888205496,-0.008524266235709874,-0.009686656934931193,-0.010999780937489694,0.003923079709175484,13,-0.004082034272208405,-0.0054507095816329,-0.006000754838901253,-0.006343126857405413,-0.005949490445570667,-0.005565223199143728,0.0007944112271389806,Audi,Q5
9,0.009372901916503907,0.0076529424043442935,0.0,0.0,16.9,1.35,600,"{'alpha': 16.9, 'epsilon': 1.35, 'max_iter': 600}",-0.018803667989551697,-0.009286946658763492,-0.008704052316817005,-0.008480486532288927,-0.00968384666118967,-0.010991800031722157,0.003928944721749824,12,-0.004082414973002818,-0.005451790117331735,-0.0060059074844887725,-0.006345703588005603,-0.005949207014006994,-0.005567004635367185,0.0007952819976348552,Audi,Q5
