,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_epsilon,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,make,model
0,0.006034135818481445,0.0060541596168719345,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.007431936783674242,-0.009775631811350952,-0.008785121413850298,-0.014086568192443125,-0.007735382046995804,-0.009562928049662885,0.0024080944483930644,1,-0.005159159854347337,-0.005270297580107079,-0.004976679783695283,-0.005323388267724248,-0.00498155041918053,-0.005142215181010895,0.00014333948773481969,Audi,Q5
0,0.006510353088378907,0.0031498547717709016,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.015039781681188897,-0.013604725008815953,-0.002608547369694571,-0.015172097132486129,-0.014204746026737533,-0.012125979443784617,0.00479288115207423,1,-0.00862069614568265,-0.008869093100111915,-0.01098972868446822,-0.00885069995859748,-0.008253802212877382,-0.009116804020347528,0.0009623839163407396,Bmw,1 Series
0,0.008723640441894531,0.0016593742684663892,0.0005230903625488281,0.0005634600711474531,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.4564169234491456,-0.018086885861441623,-0.015525520970247154,-0.021302662431369863,-0.2098972844605618,-0.1442458554345532,0.1728357165939369,1,-0.06164286536744095,-0.1463669296020936,-0.1341602030439438,-0.14995236541033893,-0.11881398552559125,-0.12218726978988173,0.03217424923055526,Bmw,3 Series
0,0.004608774185180664,0.00324939400267827,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-1.4549430275361022,-0.024516073411122028,-0.09981699102662275,-0.08568206921603773,-0.03390035920904753,-0.3397717040797864,0.5583350749867433,1,-0.010013340905289485,-0.0323384195047293,-0.024234918609132343,-0.022105207839591717,-0.03312287195787228,-0.024362951763323027,0.00838295197886515,Bmw,7 Series
0,0.007620429992675782,0.0042796146068730945,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.01663248670195385,-0.018798623694594844,-0.02318619824955301,-0.009743984122851837,-0.017453332047622498,-0.01716292496331521,0.004344231016836996,1,-0.013641462388837015,-0.013105838873874035,-0.012515698397607652,-0.015500741015536508,-0.014960813331390297,-0.013944910801449101,0.0011217340450805416,Bmw,X5
0,0.006612157821655274,0.0036753119201967063,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.03723707094527302,-0.31821766096371185,-0.01806986972454871,-0.03040701840436334,-0.018770803877127106,-0.0845404847830048,0.11706157474028005,1,-0.012679338027387434,-0.011083794944491404,-0.015881991025895298,-0.010998154819302466,-0.013064788525412848,-0.012741613468497889,0.0017752916307455613,Citroen,Grand C4 Picasso
0,0.004416990280151367,0.004808239615454693,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.1586437299100293,-0.013333904720917967,-0.8336698187152866,-3.1712068531439175,-0.011983393471660685,-0.8377675399923623,1.2056347079039673,1,-0.10556099469647505,-0.1375357850577634,-0.018093167557729228,-0.015069722998615262,-0.1470012532302342,-0.08465218470816342,0.057259202942803754,Fiat,500
0,0.0072364330291748045,0.003938503239702117,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.007040741508745526,-0.010468362233428233,-0.01813423813687402,-0.010163838926405098,-0.012910513049612769,-0.01174353877101313,0.003699748538557215,1,-0.01243377543235237,-0.011664554597211352,-0.009953248625290883,-0.011710365986688356,-0.01112222501775354,-0.0113768339318593,0.0008249330848684967,Ford,Focus
0,0.0063556194305419925,0.0054836975623897815,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.44679488894251984,-0.014823083611995533,-0.022181310588322383,-0.019320721135635096,-0.026979561031724643,-0.10601991306203948,0.17043326217766055,1,-0.011493518918386902,-0.0919426613458685,-0.09241253632836789,-0.08159111984514268,-0.08618465922622288,-0.07272489913279777,0.030873880149008954,Ford,Mondeo
0,0.006006860733032226,0.004904582175500711,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.009143658026102543,-0.03246257680172935,-0.0093352662271869,-0.012689611224762245,-0.013083163900732489,-0.015342855236102704,0.008714952058938283,1,-0.01153196692269701,-0.007393009687803145,-0.011997975385785212,-0.01250271999934303,-0.010539217881704682,-0.010792977975466614,0.0018190942665796933,Ford,Ranger
