,true,predict,make,model,score,alpha,epsilon,max_iter,features
164,10.75683848463641,10.846138721850757,Audi,Q5,-0.0261132786468829,1,1.35,600,"('mpg', 'owners', 'tax', 'body', 'fuel')"
6815,11.14836234818249,11.229346180980903,Audi,Q5,-0.0261132786468829,1,1.35,600,"('mpg', 'owners', 'tax', 'body', 'fuel')"
4120,9.254357257392957,9.354292472937956,Audi,Q5,-0.0261132786468829,1,1.35,600,"('mpg', 'owners', 'tax', 'body', 'fuel')"
11898,10.307284603543595,10.245694639888836,Audi,Q5,-0.0261132786468829,1,1.35,600,"('mpg', 'owners', 'tax', 'body', 'fuel')"
5998,9.952230096524119,10.037069626434075,Audi,Q5,-0.0261132786468829,1,1.35,600,"('mpg', 'owners', 'tax', 'body', 'fuel')"
11135,10.305613759378778,10.600893052706722,Audi,Q5,-0.0261132786468829,1,1.35,600,"('mpg', 'owners', 'tax', 'body', 'fuel')"
9803,10.432644132986843,10.145598032318604,Audi,Q5,-0.0261132786468829,1,1.35,600,"('mpg', 'owners', 'tax', 'body', 'fuel')"
16843,11.12652741957929,11.131341076372882,Audi,Q5,-0.0261132786468829,1,1.35,600,"('mpg', 'owners', 'tax', 'body', 'fuel')"
1227,10.967335848767897,10.969717789362626,Audi,Q5,-0.0261132786468829,1,1.35,600,"('mpg', 'owners', 'tax', 'body', 'fuel')"
1761,10.75683848463641,10.73378691756221,Audi,Q5,-0.0261132786468829,1,1.35,600,"('mpg', 'owners', 'tax', 'body', 'fuel')"
2174,10.46310334047155,10.399195448143615,Audi,Q5,-0.0261132786468829,1,1.35,600,"('mpg', 'owners', 'tax', 'body', 'fuel')"
16793,10.644233711895351,10.600536902888168,Audi,Q5,-0.0261132786468829,1,1.35,600,"('mpg', 'owners', 'tax', 'body', 'fuel')"
10923,10.621205387030278,10.622209374621121,Audi,Q5,-0.0261132786468829,1,1.35,600,"('mpg', 'owners', 'tax', 'body', 'fuel')"
4467,10.04107321548869,10.016666542723005,Audi,Q5,-0.0261132786468829,1,1.35,600,"('mpg', 'owners', 'tax', 'body', 'fuel')"
9613,10.75577295443437,10.872905762127155,Audi,Q5,-0.0261132786468829,1,1.35,600,"('mpg', 'owners', 'tax', 'body', 'fuel')"
6893,9.851931065621725,9.807620422620682,Audi,Q5,-0.0261132786468829,1,1.35,600,"('mpg', 'owners', 'tax', 'body', 'fuel')"
