,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_epsilon,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,make,model
0,0.007193613052368164,0.001468438810174825,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.005066776777277726,-0.012125812410174085,-0.010556015879361735,-0.011086031282443867,-0.009102818720542489,-0.00958749101395998,0.00246164592512391,1,-0.005952251816774549,-0.005607065725686769,-0.005101871176231521,-0.005776432309147388,-0.004888592664622221,-0.00546524273849249,0.0004046466979637405,Audi,Q5
0,0.009415626525878906,0.0009252134305801631,0.00010776519775390625,0.0002155303955078125,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.013182849380116385,-0.013503401509076267,-0.0024147350049234643,-0.009294997191552362,-0.01665920932853695,-0.011011038482841086,0.004892273523181285,1,-0.007917972393603173,-0.007854238614433672,-0.009857530234408867,-0.00800709182911218,-0.006564327695425612,-0.008040232153396701,0.0010518085007076032,Bmw,1 Series
0,0.008392620086669921,0.0022427671979426147,0.0005994796752929688,0.0011989593505859375,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.5243482203307946,-0.02031906242493643,-0.024801591407178494,-0.02090917275876007,-0.2619556286821359,-0.1704667351207611,0.19986617792326883,1,-0.06900070802288152,-0.17170873602910672,-0.1632423685546203,-0.16613753136774084,-0.12860563705593261,-0.1397389962060564,0.03846872115327724,Bmw,3 Series
0,0.007148170471191406,0.0005980739556431045,0.00020570755004882811,0.0002519457648017983,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-2.085064405203176,-0.019533741807020496,-0.12361306945706949,-0.13064517080554539,-0.07155483691639963,-0.48608224483784224,0.8004953270897738,1,-0.007940564036829714,-0.05087459547561801,-0.03335364958940883,-0.023045302120655208,-0.04723120519483685,-0.032489063283469725,0.015798224531676935,Bmw,7 Series
0,0.009591388702392577,0.002937091910892542,0.0005994796752929688,0.0011989593505859375,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.015815119930491606,-0.014502429958438829,-0.03006769601947913,-0.025628601294999352,-0.011685698088163743,-0.019539909058314535,0.007054719712997855,1,-0.010077698337183062,-0.010387145627897285,-0.009368417559132022,-0.01043783390284201,-0.012574115677308526,-0.010569042220872581,0.0010727105806674182,Bmw,X5
0,0.00840587615966797,0.0022466569463207753,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.0327379738514811,-0.3442146736504561,-0.01302836166874812,-0.031522022224486065,-0.008289804544712523,-0.08595856718797677,0.12949381226562365,1,-0.01104638425533698,-0.011322473847705026,-0.0147065937853563,-0.011420763394058975,-0.015142493466560063,-0.012727741749803467,0.001803153601634751,Citroen,Grand C4 Picasso
0,0.010790252685546875,0.002398145219414069,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.2030155068744555,-0.02883851723850576,-2.792674026431408,-7.265281755626772,-0.022298060487881837,-2.0624215733318048,2.805636385401187,1,-0.11683229354263237,-0.14175508315881447,-0.012087636822669149,-0.009472235815530219,-0.19572711364860482,-0.0951748725976502,0.07348189406706268,Fiat,500
0,0.012009620666503906,0.005190035404287947,0.0004040718078613281,0.0003745864519142454,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.30487071959524153,-0.011059329101949466,-0.018837949574551892,-0.010972539937232692,-0.013414900618130804,-0.07183108776542127,0.11655484813110879,1,-0.012727160106685,-0.01204528704485315,-0.010333886663606361,-0.0120046708271672,-0.011720187003509411,-0.011766238329164225,0.0007889031528351521,Ford,Focus
0,0.006899833679199219,0.0009129893121027919,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.4333106596597539,-0.01375975310346503,-2.101486296512049,-0.014063330332661054,-0.05083013854075946,-0.5226900356297376,0.8051023818768894,1,-0.01140878358998356,-0.08383211695832363,-0.059535183652442335,-0.0760286759738686,-0.0652067806224804,-0.059202308159419716,0.025338269955624406,Ford,Mondeo
0,0.006391477584838867,0.0019568606956980325,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.011206892348559205,-0.030598371654585853,-0.012024640348527347,-0.016509559006555492,-0.01080693336405612,-0.016229279344456806,0.007467992590513403,1,-0.010231924313177812,-0.0077263117890311594,-0.012225606687007898,-0.010869726544438314,-0.010060691947946693,-0.010222852256320376,0.0014620919414938805,Ford,Ranger
0,0.009810924530029297,0.0018318392766422276,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.03050551855910661,-0.20825589506513978,-0.23073728858046477,-1.4678255776084577,-0.023994650962098657,-0.39226378615505353,0.5446602759053234,1,-0.010059958608026946,-0.008786061576900763,-0.011080048806381589,-0.007059670242713569,-0.014005391004304323,-0.010198226047665437,0.002329634104446458,Ford,S-Max
0,0.0063916206359863285,0.00195707482318525,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.037305038684824335,-0.19190142149598335,-0.11313773834380055,-0.06303253231608552,-0.015627894663805375,-0.08420092510089983,0.06290679073608862,1,-0.041502914947404046,-0.031921406703031306,-0.03417801187753093,-0.038305389061677304,-0.04745033052868374,-0.03867161062366547,0.005494979676727778,Ford,Transit
0,0.004793787002563476,0.0015976905893910888,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.024716171607405742,-0.10683727914834715,-0.019008622603168438,-0.06948115627603935,-0.012416317908359856,-0.04649190950866411,0.03622355274421897,1,-0.025248229696305167,-0.01060837640084022,-0.029520086725095266,-0.027726522191842077,-0.02609005714731002,-0.02383865443227855,0.0067748086616978434,Ford,Transit Connect
0,0.004797744750976563,0.0016099027897749471,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.04735048283454933,-0.0386409704781321,-0.03228884243043974,-0.03164994140562358,-0.15316020457683596,-0.06061808834511615,0.046614946215931034,1,-0.021239488109219613,-0.018307151609611307,-0.019560831142222495,-0.01941782283990062,-0.01734357025675285,-0.019173772791541376,0.0013097502019807329,Ford,Transit Custom
0,0.007994127273559571,9.223317566382004e-06,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.04706696567889073,-0.90825717379776,-0.009382013058911861,-0.04283031711008181,-0.07044382675916067,-0.215596059280961,0.34687833027941556,1,-0.17780764638780963,-0.02035486076773914,-0.22904007504713667,-0.2458607234584366,-0.2435150255795365,-0.18331566624813173,0.08510362038241437,Honda,Civic
0,0.0071887016296386715,0.0016004578999881344,0.0007992744445800781,0.001598548889160156,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.03430921470601325,-0.054355293747937405,-0.014029252762139118,-0.06849989139457653,-0.0013259134489885505,-0.03450391321193098,0.02477834997772262,1,-0.010196800893406292,-0.002455474168479996,-0.010605931407335909,-0.003911646808754637,-0.011301098111339484,-0.007694190277863264,0.0037283471401598723,Hyundai,Santa Fe
0,0.008021879196166991,6.245627587453497e-05,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.010712015865307593,-0.013696347052785406,-0.02031469495603037,-0.015092974430242455,-0.012669673962224463,-0.014497141253318057,0.003240587308289984,1,-0.012253840815621178,-0.0117955659929869,-0.011775219449363985,-0.011948009490399761,-0.011818257993763938,-0.011918178748427153,0.00017833356538652655,Hyundai,i30
0,0.010833454132080079,0.003941836714258723,0.0002048969268798828,0.0002509490086534602,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.013732822071810575,-0.010923733913468497,-0.013622032054527156,-0.02059982546894716,-0.02005708880214682,-0.015787100462180043,0.003845907890636379,1,-0.009952411817666523,-0.010923128047633783,-0.010764741668365092,-0.008133271782709346,-0.007928572963712441,-0.009540425256017438,0.0012773957354022126,Kia,Ceed
0,0.007026100158691406,0.0015144045283846882,0.00010256767272949218,0.00020513534545898437,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.08839835051338578,-0.02896387732547848,-0.013060395822473172,-0.03675644183168144,-0.036160776828904596,-0.04066796846438469,0.025349429990227147,1,-0.01428795600253015,-0.00984006594100297,-0.011179930797852906,-0.00869735079473543,-0.010453708255651076,-0.010891802358354507,0.001883112910686583,Kia,Rio
0,0.009587574005126952,0.0019564714682601416,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.02148642895898665,-0.01079622577349354,-0.012311764029141328,-0.05370010043181967,-0.010717515597014983,-0.02180240695809123,0.016441689907060877,1,-0.004980643123857536,-0.006713048760960374,-0.007980376605807683,-0.0077823313960396386,-0.006489591054414494,-0.006789198188215944,0.001074397894797924,Kia,Sorento
0,0.008613395690917968,0.0024802386290237264,0.00020818710327148439,0.0002550920321096689,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.027933146353167515,-0.022456451300943862,-0.07361154335019235,-0.0440036902043781,-0.023437958169505033,-0.038288557875637376,0.019281112511442756,1,-0.02017671304623839,-0.017421312152525213,-0.014943803098174323,-0.016521668766762736,-0.017069166552833744,-0.017226532723306882,0.0017014085232042986,Land,ROVER Discovery
0,0.010357046127319336,0.0024633710141600176,0.00030570030212402345,0.0002496060298254692,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.029978084742936183,-0.01751328171949511,-0.040747812022970405,-0.02844974061090839,-0.011671770895039568,-0.02567213799826993,0.010159817082443805,1,-0.006290345025679528,-0.0076811327555279425,-0.006120329725818993,-0.007795998970887409,-0.007491849680201243,-0.0070759312316230226,0.0007194545870862868,Land,ROVER Range Rover Sport
0,0.008472156524658204,0.0007873309758521574,0.0003073692321777344,0.000250986054519633,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.006272853489161598,-0.011985158684383115,-0.009557657193127943,-0.0015042616452732277,-0.004790480228653338,-0.006822082248119844,0.0036564738075276913,1,-0.005143691524595919,-0.004718346321469238,-0.004302907840534579,-0.006670922670753705,-0.005466655287272249,-0.005260504728925138,0.0008070129723213642,Mazda,Mazda2
0,0.0080963134765625,0.0011139428215955383,0.00020895004272460937,0.000256075743241246,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.021666757503844274,-0.03247057361490445,-0.01969486980412327,-0.056186405036590364,-0.020643027578204964,-0.030132326707533463,0.013819808701247155,1,-0.01676457895796859,-0.014305400002461043,-0.015582932172464278,-0.010433548989933948,-0.017337530713226457,-0.014884798167210864,0.0024570789700130084,Mazda,Mazda3
0,0.009449958801269531,0.001298696004781115,0.00010752677917480469,0.00021505355834960938,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.001902071788746145,-0.037685707159525586,-0.003970346117360038,-0.005267046475186692,-0.005105572106921172,-0.010786148729547926,0.01350331568560703,1,-0.010894020110844692,-0.0029421815068217637,-0.010285640282453292,-0.010588445029438462,-0.010176337767559288,-0.008977324939423499,0.0030279268609237028,Mercedes-benz,A Class
0,0.008312463760375977,0.0006992543059408823,0.0003184795379638672,0.0002602315975566251,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.11086606456150905,-0.02273563634989446,-0.012577364777306657,-0.01555842906333355,-0.01085190783543319,-0.034517880517495374,0.03838956050235493,1,-0.009746788694268002,-0.027957005499203685,-0.03152204826896122,-0.0376101866957766,-0.03250357209690255,-0.02786792025102241,0.009572220433806617,Mini,Hatch
0,0.006508064270019531,0.0005924879547304822,0.0005985260009765625,0.0004886944566570865,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.01576696195998328,-0.008888329806145994,-0.007259861700548209,-0.007507871991224534,-0.012538265329014956,-0.010392258157383394,0.0032828700659743946,1,-0.007366174220975847,-0.008017536498901738,-0.008448942767703688,-0.00958128002514188,-0.007716268262477168,-0.008226040355040064,0.0007653850353750053,Nissan,Micra
0,0.00897669792175293,0.0008915371822507069,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.009090384626719761,-0.012335528225437941,-0.03287336371287084,-0.012267245926013446,-0.03609197120053891,-0.02053169873831618,0.011496267510856948,1,-0.015773482656622265,-0.017568801280006357,-0.009562516536057457,-0.01575537497134028,-0.013725211431882375,-0.014477077375181746,0.0027419583782363655,Opel,Insignia
0,0.0075795650482177734,0.0013529297841076858,0.0005983829498291016,0.0004885776558898482,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.022834297548590815,-1.8348349407187028,-0.059036487137068105,-0.026032697945394992,-0.25487935763570224,-0.4395235561970918,0.7029028919688185,1,-0.08086439619782129,-0.06964096018325734,-0.04989504643252871,-0.052441744364732874,-0.020404939062656828,-0.05464941724819942,0.020553022300947372,Peugeot,308
