,true,predict,make,model,score,alpha,epsilon,max_iter,features
164,10.75683848463641,10.810927883816413,Audi,Q5,-0.009172366684357086,1,1.35,600,"('owners', 'nct_remaining', 'tax')"
6815,11.14836234818249,11.218624363081757,Audi,Q5,-0.009172366684357086,1,1.35,600,"('owners', 'nct_remaining', 'tax')"
4120,9.254357257392957,9.2162306974969,Audi,Q5,-0.009172366684357086,1,1.35,600,"('owners', 'nct_remaining', 'tax')"
11898,10.307284603543595,10.286348454209254,Audi,Q5,-0.009172366684357086,1,1.35,600,"('owners', 'nct_remaining', 'tax')"
5998,9.952230096524119,9.98638625435332,Audi,Q5,-0.009172366684357086,1,1.35,600,"('owners', 'nct_remaining', 'tax')"
11135,10.305613759378778,10.26394884155279,Audi,Q5,-0.009172366684357086,1,1.35,600,"('owners', 'nct_remaining', 'tax')"
9803,10.432644132986843,10.4196526105757,Audi,Q5,-0.009172366684357086,1,1.35,600,"('owners', 'nct_remaining', 'tax')"
16843,11.12652741957929,11.179637024754719,Audi,Q5,-0.009172366684357086,1,1.35,600,"('owners', 'nct_remaining', 'tax')"
1227,10.967335848767897,11.00885380834222,Audi,Q5,-0.009172366684357086,1,1.35,600,"('owners', 'nct_remaining', 'tax')"
1761,10.75683848463641,10.650617543124453,Audi,Q5,-0.009172366684357086,1,1.35,600,"('owners', 'nct_remaining', 'tax')"
2174,10.46310334047155,10.45065452841321,Audi,Q5,-0.009172366684357086,1,1.35,600,"('owners', 'nct_remaining', 'tax')"
16793,10.644233711895351,10.660719803070098,Audi,Q5,-0.009172366684357086,1,1.35,600,"('owners', 'nct_remaining', 'tax')"
10923,10.621205387030278,10.575639960584136,Audi,Q5,-0.009172366684357086,1,1.35,600,"('owners', 'nct_remaining', 'tax')"
4467,10.04107321548869,10.114388987467047,Audi,Q5,-0.009172366684357086,1,1.35,600,"('owners', 'nct_remaining', 'tax')"
9613,10.75577295443437,10.819957539046774,Audi,Q5,-0.009172366684357086,1,1.35,600,"('owners', 'nct_remaining', 'tax')"
6893,9.851931065621725,9.77613121798209,Audi,Q5,-0.009172366684357086,1,1.35,600,"('owners', 'nct_remaining', 'tax')"
14891,10.489884363149192,10.37972896314911,Audi,Q5,-0.009172366684357086,1,1.35,600,"('owners', 'nct_remaining', 'tax')"
5118,10.667791927412402,10.695609037779024,Audi,Q5,-0.009172366684357086,1,1.35,600,"('owners', 'nct_remaining', 'tax')"
