,true,predict,make,model,score,alpha,epsilon,max_iter,features
164,10.75683848463641,10.837858642663921,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
6815,11.14836234818249,11.208906741657962,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
4120,9.254357257392957,9.328024070940891,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
11898,10.307284603543595,10.264976836327277,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
5998,9.952230096524119,10.039777741724398,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
11135,10.305613759378778,10.61235743749127,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
9803,10.432644132986843,10.17804959001775,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
16843,11.12652741957929,11.169901471428851,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
1227,10.967335848767897,11.01232959845258,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
1761,10.75683848463641,10.744677668332681,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
2174,10.46310334047155,10.422308416998057,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
16793,10.644233711895351,10.601975724017738,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
10923,10.621205387030278,10.598415830330149,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
4467,10.04107321548869,10.042553128291646,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
9613,10.75577295443437,10.871431171884579,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
6893,9.851931065621725,9.793536871813512,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
14891,10.489884363149192,10.216614304286146,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
5118,10.667791927412402,10.849648145291201,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
15942,10.667791927412402,10.721871462895349,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
1420,11.212927866795798,11.20894185282315,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
7225,10.04107321548869,10.145449217632098,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
7867,9.612466578818832,10.104397337429365,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
6520,9.903487552536127,9.891723029895072,Bmw,1 Series,-0.023235897723891383,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
13473,10.085600754292345,9.950791079117328,Bmw,1 Series,-0.023235897723891383,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
13915,9.612466578818832,9.628630395624972,Bmw,1 Series,-0.023235897723891383,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
17130,10.16199824768763,10.260325497423203,Bmw,1 Series,-0.023235897723891383,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
15009,10.043032079974024,10.025111447695497,Bmw,1 Series,-0.023235897723891383,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
5727,9.67721410821299,9.557955711071761,Bmw,1 Series,-0.023235897723891383,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
3655,9.612466578818832,9.529327571307649,Bmw,1 Series,-0.023235897723891383,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
1023,9.578449693540579,9.531292855681821,Bmw,1 Series,-0.023235897723891383,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
12729,9.67721410821299,9.742278647332695,Bmw,1 Series,-0.023235897723891383,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
1775,9.543234787249512,9.633632904665891,Bmw,1 Series,-0.023235897723891383,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
2073,9.648272670221848,9.70549265013242,Bmw,1 Series,-0.023235897723891383,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
4055,9.996522418503318,10.218638876628093,Bmw,1 Series,-0.023235897723891383,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
3729,9.543234787249512,9.536725326291831,Bmw,1 Series,-0.023235897723891383,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
12817,9.67721410821299,9.776479999181134,Bmw,1 Series,-0.023235897723891383,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
1337,9.205327830152639,9.060637821157618,Bmw,1 Series,-0.023235897723891383,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
6759,8.817297783866575,9.291073743607829,Bmw,1 Series,-0.023235897723891383,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
16782,10.126231023828998,10.207988503640282,Bmw,1 Series,-0.023235897723891383,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
9632,9.740674462130217,9.86843488666208,Bmw,1 Series,-0.023235897723891383,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
7515,8.00469951054955,8.589687486347877,Bmw,1 Series,-0.023235897723891383,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body')"
