,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_epsilon,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,make,model
0,0.008058404922485352,0.004083795356078796,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.006334089949929858,-0.01138677441771083,-0.008156772651599298,-0.012186057369301638,-0.008425482929458319,-0.009297835463599989,0.0021703595317426423,1,-0.004888735675322197,-0.0052925546665684945,-0.004707345653382811,-0.00504962223766078,-0.004371325856993532,-0.004861916817985564,0.00031176057103173363,Audi,Q5
0,0.006410551071166992,0.0030412675684692294,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.015368603331046966,-0.013798029691725083,-0.0025985928002705866,-0.018516027997190466,-0.013969854879828492,-0.012850221740012319,0.005397988895527593,1,-0.009727820043798675,-0.009779869242840281,-0.011950707278932163,-0.008852664380833871,-0.009474722985138705,-0.009957156786308739,0.0010498490965311475,Bmw,1 Series
0,0.007609128952026367,0.0038836589470743216,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.45629087616093306,-0.018245427501480813,-0.01562655694431788,-0.021700811163434926,-0.20960865962793993,-0.14429446627962134,0.17267350634994735,1,-0.06162804552595049,-0.14777039246436405,-0.13436877520822577,-0.1494939803838328,-0.11921577620211614,-0.12249539395689783,0.03232434500056052,Bmw,3 Series
0,0.0064203739166259766,0.003222635659944303,0.00019941329956054687,0.00039882659912109374,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-1.804652216573906,-0.02766353007327007,-0.11420670471153492,-0.10260976524214939,-0.07130311431714816,-0.4240870661836017,0.6909329583390267,1,-0.008359479433474488,-0.03091638841118991,-0.025252399908497754,-0.024447830763527148,-0.034773245716962733,-0.02474986884673041,0.00902754315427501,Bmw,7 Series
0,0.002902841567993164,0.002460498054754095,0.002002239227294922,0.004004478454589844,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.015476856122862273,-0.016368592663143992,-0.025402242661944963,-0.00988089204799333,-0.014399030783627626,-0.016305522855914436,0.00506658801609645,1,-0.01298513783273425,-0.012364993820750177,-0.010690579362004592,-0.014363220645835992,-0.014631263158587574,-0.013007038963982517,0.0014322024788157072,Bmw,X5
0,0.004406929016113281,0.0034466024650275993,0.0016019344329833984,0.003203868865966797,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.03219310936306662,-0.25329927753338066,-0.010600886307047475,-0.03161675878604883,-0.01037752010079548,-0.06761751041806782,0.09333378044821712,1,-0.010946354349566631,-0.010452294655667528,-0.01389649617967235,-0.010750668783289391,-0.013158255494187681,-0.011840813892476714,0.0014055562559916095,Citroen,Grand C4 Picasso
0,0.006008338928222656,0.004198820836572271,0.0020018100738525392,0.0040036201477050785,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.16369127006756157,-0.01018843703299702,-0.8523946991999591,-3.4442605328602545,-0.013355552728199382,-0.8967780983777942,1.3111467926762976,1,-0.1016080311914684,-0.12851497119007693,-0.016462047273534397,-0.01372492231914999,-0.13284486603064824,-0.07863096760097558,0.052977873526724374,Fiat,500
0,0.00761103630065918,0.004640023674109609,0.00040116310119628904,0.000802326202392578,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.007349811105445328,-0.010663298998786312,-0.018011423195347778,-0.009215279281881261,-0.013160421874692603,-0.011680046891230655,0.003691548011373537,1,-0.012054666301772404,-0.011347330526914725,-0.009696519004836793,-0.01167350248527712,-0.01091328245653569,-0.011137060155067345,0.0008123078612516712,Ford,Focus
0,0.0064275264739990234,0.004873529659009823,0.0016024112701416016,0.003204822540283203,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.43180711539709904,-0.016809414051615325,-0.021635991201459898,-0.02270140336648517,-0.03024680982029625,-0.10464014676739115,0.16364014120331183,1,-0.011363683300267912,-0.08519389343727589,-0.09170693423375754,-0.0769733542880796,-0.07842818388810682,-0.06873320982949756,0.029161279789205626,Ford,Mondeo
0,0.006110620498657226,0.004992601317697695,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.00929642510351524,-0.03241378601454958,-0.011697711586452622,-0.013188168980452766,-0.013768955038701083,-0.016073009344734258,0.008315254377314991,1,-0.011600517368109702,-0.007393652222127417,-0.011332851184946927,-0.012697913180815052,-0.010588401354289336,-0.010722667062057687,0.0017969368457509164,Ford,Ranger
0,0.0049102783203125,0.0037599022850328405,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.02997140792571578,-0.036078311022214246,-0.03414718768210733,-0.06540271191896528,-0.009326127505416792,-0.03498514921088388,0.017947970915542264,1,-0.012408073318427358,-0.0172373918316959,-0.012568257194970577,-0.007664984529066599,-0.01823411748566819,-0.013622564871965726,0.003805593499343385,Ford,S-Max
0,0.006908512115478516,0.004170346348327534,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.044361413863986614,-0.22600807494929934,-0.05828150677185031,-0.07005635750136895,-0.016555905074861287,-0.0830526516322733,0.07367169811718192,1,-0.02661817374535933,-0.024292091966030112,-0.028740013761043244,-0.023985683605531227,-0.03228265318754171,-0.027183723253101127,0.0030766852928094217,Ford,Transit
0,0.004006719589233399,0.003865197860527815,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.01721605215682605,-0.09444186567059283,-0.041906317265480254,-0.0685356804603252,-0.013209529356993752,-0.04706188898204362,0.03088469543047505,1,-0.032900509516630504,-0.01893586821014355,-0.026037197553325613,-0.023566440214624076,-0.029967622477689932,-0.026281527594482733,0.004874183533962077,Ford,Transit Connect
0,0.007512235641479492,0.00399483101116111,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.04421907059449945,-0.05408952911216108,-0.029205347737505407,-0.03525217572332543,-0.17051178802775918,-0.0666555822390501,0.052604388090354386,1,-0.02908574172210492,-0.02311129452610854,-0.027212771578399866,-0.026140561981323533,-0.016794252691633163,-0.024468924499914006,0.004298414043181112,Ford,Transit Custom
