,true,predict,make,model,score,alpha,epsilon,max_iter,features
164,10.75683848463641,10.836718881211665,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
6815,11.14836234818249,11.169317711633886,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
4120,9.254357257392957,9.367866981124743,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
11898,10.307284603543595,10.189835045040386,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
5998,9.952230096524119,10.069335268169544,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
11135,10.305613759378778,10.490382152339977,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
9803,10.432644132986843,10.138205755243366,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
16843,11.12652741957929,11.209341733923452,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
1227,10.967335848767897,10.829156241249251,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
1761,10.75683848463641,10.728781976996839,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
2174,10.46310334047155,10.346248315548795,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
16793,10.644233711895351,10.61256306082392,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
10923,10.621205387030278,10.579628493408855,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
4467,10.04107321548869,9.991269585102296,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
9613,10.75577295443437,10.865793157205065,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
6893,9.851931065621725,9.792125171013673,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
14891,10.489884363149192,10.17035083514627,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
5118,10.667791927412402,10.809202593914085,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
15942,10.667791927412402,10.697510307436364,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
1420,11.212927866795798,11.143913201455565,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
7225,10.04107321548869,10.188385664220474,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
7867,9.612466578818832,10.251970383504862,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
6520,9.903487552536127,9.909286674018801,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
13473,10.085600754292345,9.94967456488662,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
13915,9.612466578818832,9.611712586209125,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
17130,10.16199824768763,10.246389462550166,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
15009,10.043032079974024,10.016525367521256,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
5727,9.67721410821299,9.551276987350468,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
3655,9.612466578818832,9.520751963944,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
1023,9.578449693540579,9.561108317906282,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
12729,9.67721410821299,9.73603854402776,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
1775,9.543234787249512,9.630955867463086,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
2073,9.648272670221848,9.683215676619858,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
4055,9.996522418503318,10.208788111434677,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
3729,9.543234787249512,9.537032522517013,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
12817,9.67721410821299,9.770008017601569,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
1337,9.205327830152639,9.04829510401237,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
6759,8.817297783866575,9.297836718124758,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
16782,10.126231023828998,10.195317324539344,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
9632,9.740674462130217,9.85827156492183,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
7515,8.00469951054955,8.5725607488934,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
9808,9.851931065621725,9.941041627118551,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
4534,9.543234787249512,9.57797023447494,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
76,9.605755144230846,9.560932548626377,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
10067,9.235032984566555,9.320642241607777,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
3207,9.85214162518454,9.560920196790448,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
8722,9.578103612900335,9.675623036412345,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
6027,9.350102314351341,9.415134239581247,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
1890,9.468851067127684,9.558846113200138,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
8398,9.90098442231801,9.921265957686455,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
12833,9.67721410821299,9.809109558362415,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
15010,9.851931065621725,9.732032649451442,Bmw,1 Series,-0.02593313367094154,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color')"
