,true,predict,make,model,score,alpha,epsilon,max_iter,features
164,10.75683848463641,10.798736328985536,Audi,Q5,-0.007807503186153119,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
6815,11.14836234818249,11.23219022159384,Audi,Q5,-0.007807503186153119,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
4120,9.254357257392957,9.282655976650336,Audi,Q5,-0.007807503186153119,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
11898,10.307284603543595,10.357422315431771,Audi,Q5,-0.007807503186153119,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
5998,9.952230096524119,10.01569573985113,Audi,Q5,-0.007807503186153119,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
11135,10.305613759378778,10.284413403921617,Audi,Q5,-0.007807503186153119,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
9803,10.432644132986843,10.517792230338205,Audi,Q5,-0.007807503186153119,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
16843,11.12652741957929,11.162075968325984,Audi,Q5,-0.007807503186153119,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
1227,10.967335848767897,11.058822195859726,Audi,Q5,-0.007807503186153119,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
1761,10.75683848463641,10.6558820294515,Audi,Q5,-0.007807503186153119,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
2174,10.46310334047155,10.430424541801347,Audi,Q5,-0.007807503186153119,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
16793,10.644233711895351,10.698434172939956,Audi,Q5,-0.007807503186153119,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
10923,10.621205387030278,10.570972287599663,Audi,Q5,-0.007807503186153119,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
4467,10.04107321548869,10.141562004188643,Audi,Q5,-0.007807503186153119,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
9613,10.75577295443437,10.80593273481896,Audi,Q5,-0.007807503186153119,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
6893,9.851931065621725,9.865355302120177,Audi,Q5,-0.007807503186153119,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
14891,10.489884363149192,10.398281772446081,Audi,Q5,-0.007807503186153119,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
5118,10.667791927412402,10.694521868208508,Audi,Q5,-0.007807503186153119,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
15942,10.667791927412402,10.686636258405324,Audi,Q5,-0.007807503186153119,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
1420,11.212927866795798,11.232203601095515,Audi,Q5,-0.007807503186153119,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
7225,10.04107321548869,10.094678676632476,Audi,Q5,-0.007807503186153119,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
7867,9.612466578818832,9.922443709189887,Audi,Q5,-0.007807503186153119,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
6520,9.903487552536127,9.858784585717558,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
13473,10.085600754292345,9.927796957186517,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
13915,9.612466578818832,9.633945790189065,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
17130,10.16199824768763,10.22180310082206,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
15009,10.043032079974024,10.03934197073975,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
5727,9.67721410821299,9.536420923333583,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
3655,9.612466578818832,9.540373267448633,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
1023,9.578449693540579,9.533594362753641,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
12729,9.67721410821299,9.752363368922298,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
1775,9.543234787249512,9.623866545610607,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
2073,9.648272670221848,9.702306998915185,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
4055,9.996522418503318,10.225230180211216,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
3729,9.543234787249512,9.546712141299368,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
12817,9.67721410821299,9.782786736107132,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
1337,9.205327830152639,9.072233794694393,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
6759,8.817297783866575,9.245578751359018,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
16782,10.126231023828998,10.182264806478303,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
9632,9.740674462130217,9.836920758870205,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
7515,8.00469951054955,8.536543102709867,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
9808,9.851931065621725,9.931328790989124,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
4534,9.543234787249512,9.576452230063355,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
76,9.605755144230846,9.585494872171218,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
10067,9.235032984566555,9.344731896748145,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
3207,9.85214162518454,9.526823436567765,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
8722,9.578103612900335,9.666031571566382,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
6027,9.350102314351341,9.425488443229778,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
1890,9.468851067127684,9.517551460465581,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
8398,9.90098442231801,9.897445302058578,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
12833,9.67721410821299,9.791734785279141,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
15010,9.851931065621725,9.758695801179224,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
14312,9.099408811268901,9.257931016907953,Bmw,1 Series,-0.02154092121476681,1,1.35,600,"('mpg', 'nct_remaining', 'body', 'fuel')"
