,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_epsilon,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,make,model
0,0.007380199432373047,0.0007980108456994713,0.0001995086669921875,0.000399017333984375,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.006334089949929858,-0.01138677441771083,-0.008156772651599298,-0.012186057369301638,-0.008425482929458319,-0.009297835463599989,0.0021703595317426423,1,-0.004888735675322197,-0.0052925546665684945,-0.004707345653382811,-0.00504962223766078,-0.004371325856993532,-0.004861916817985564,0.00031176057103173363,Audi,Q5
0,0.005984020233154297,0.0006306756917241472,0.0003989696502685547,0.0004886360388238481,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.013868567736330807,-0.014364728842129925,-0.002147548458968676,-0.01397399169982592,-0.012976660639838745,-0.011466299475418815,0.004681465950685293,1,-0.008480550868183896,-0.00843848456921524,-0.010848681138226653,-0.00882102579445525,-0.008076351396012026,-0.008933018753218612,0.0009864557773348235,Bmw,1 Series
0,0.006683492660522461,0.0003982172312424254,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.47796348056187293,-0.021101577759793422,-0.017939976150945537,-0.02284739189414271,-0.18753433923015114,-0.14547735311938118,0.17837546828687925,1,-0.05958265331278599,-0.1577563343407364,-0.1287258544695727,-0.1440829859931354,-0.12209681262647158,-0.1224489281485404,0.03378265144108485,Bmw,3 Series
0,0.007579660415649414,0.0010169712852367997,0.0001995563507080078,0.0003991127014160156,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-2.237354548273419,-0.02369907379811903,-0.10412642506139776,-0.10847503506457586,-0.0759890499578292,-0.5099288264310682,0.8642411077926845,1,-0.008068827205937015,-0.03435026993244627,-0.0254952588859169,-0.023988045386168017,-0.03564451409095226,-0.02550938310028409,0.009872890336824054,Bmw,7 Series
0,0.007779264450073242,0.0009774083519993575,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.015633856707271177,-0.01557022162782908,-0.023110961904772763,-0.012661452946227978,-0.01232794977656923,-0.015860888592534046,0.0038837517666899797,1,-0.010466355622596502,-0.010341587524726725,-0.010202952506774275,-0.011690499124709671,-0.013039567664373341,-0.011148192488636103,0.0010844711380141568,Bmw,X5
0,0.009175395965576172,0.0007463274266754877,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.03219310936306662,-0.25329927753338066,-0.010600886307047475,-0.03161675878604883,-0.01037752010079548,-0.06761751041806782,0.09333378044821712,1,-0.010946354349566631,-0.010452294655667528,-0.01389649617967235,-0.010750668783289391,-0.013158255494187681,-0.011840813892476714,0.0014055562559916095,Citroen,Grand C4 Picasso
0,0.010872220993041993,0.0021488293658603864,0.00019941329956054687,0.0003988265991210938,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.15694539357656026,-0.01258027194414799,-1.3846092261812617,-3.501623764149946,-0.020638864471674345,-1.015279504064718,1.3453449684411936,1,-0.10395363493493791,-0.14809267030664228,-0.014592220198783899,-0.01188008398126239,-0.17041659792599198,-0.0897870414695237,0.06606832716194533,Fiat,500
0,0.009175825119018554,0.0023085654641150765,0.0001995086669921875,0.000399017333984375,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.007709084243158579,-0.010779443602418398,-0.019307289805307267,-0.014212221833222969,-0.014120539077451227,-0.013225715712311686,0.0038775486233465144,1,-0.013845161454032837,-0.01323315746912769,-0.011275322115572995,-0.012252416168849273,-0.01250697430642131,-0.01262260630280082,0.000875556965539417,Ford,Focus
0,0.00638284683227539,0.000797796285014921,0.0001995086669921875,0.000399017333984375,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.4494550055292434,-0.013961659057117284,-2.32164432413016,-0.0168258583895405,-0.022034638522160636,-0.5647842971256444,0.8942146522051082,1,-0.011062926015690477,-0.08747263179599854,-0.062483404709949085,-0.07960300321493105,-0.08464531745597069,-0.06505345663850796,0.028353949617157256,Ford,Mondeo
0,0.0056860923767089845,0.00039838303186628667,0.0005984783172607421,0.0004886555075578522,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.00929642510351524,-0.03241378601454958,-0.011697711586452622,-0.013188168980452766,-0.013768955038701083,-0.016073009344734258,0.008315254377314991,1,-0.011600517368109702,-0.007393652222127417,-0.011332851184946927,-0.012697913180815052,-0.010588401354289336,-0.010722667062057687,0.0017969368457509164,Ford,Ranger
0,0.007380151748657226,0.00079803466796875,0.0001995086669921875,0.000399017333984375,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.02374180300657527,-0.029066666218120422,-0.033898913064346385,-0.053801764594177424,-0.01340483314613094,-0.03078279600587009,0.01337233994041881,1,-0.008658235467157563,-0.00955625529178657,-0.01256799831499019,-0.005466395025020115,-0.010878102230052852,-0.009425397265801458,0.002377631294305226,Ford,S-Max
0,0.005983972549438476,0.0006307510223045007,0.0005984306335449219,0.000488616573967537,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.047206308779327945,-0.20249880953101726,-0.07380439427673863,-0.06920784686386237,-0.016445298163205044,-0.08183253152283025,0.06365320084118042,1,-0.02687639839415638,-0.028316815895751333,-0.028085401883685742,-0.029157816874336794,-0.03485403578725829,-0.02945809376703771,0.002794934907375751,Ford,Transit
0,0.004787063598632813,0.00039892199505124864,0.0001995563507080078,0.0003991127014160156,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.01795429262376321,-0.07372751826168257,-0.038442822758244226,-0.06816388590958959,-0.013208550718134307,-0.04229941405428278,0.024942065680127738,1,-0.03296205313695134,-0.02013700778677197,-0.026193996618747384,-0.02386113497700359,-0.02992896505189479,-0.026616631514273813,0.004494281568967878,Ford,Transit Connect
0,0.006183338165283203,0.00039889813538240604,0.0003989696502685547,0.0004886360388238481,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.04421907059449945,-0.05408952911216108,-0.029205347737505407,-0.03525217572332543,-0.17051178802775918,-0.0666555822390501,0.052604388090354386,1,-0.02908574172210492,-0.02311129452610854,-0.027212771578399866,-0.026140561981323533,-0.016794252691633163,-0.024468924499914006,0.004298414043181112,Ford,Transit Custom
0,0.0077782154083251955,0.0003985437202277617,0.0003989696502685547,0.0004886360388238481,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.11935750158595822,-1.0960795006137818,-0.00959998406209439,-0.09951607777046914,-0.06826919992629374,-0.27856445279171943,0.4104392783694649,1,-0.12660684822877818,-0.020436693080940614,-0.26003969212593675,-0.26663890733157514,-0.25758677539244235,-0.1862617832319346,0.09802814720253901,Honda,Civic
0,0.008825159072875977,0.00031877142145567985,0.000214385986328125,0.0002625681805516275,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.01976421942852918,-0.04370003050187862,-0.011512176431986872,-0.07364707984519436,-0.0029940457947386662,-0.03032351040046554,0.025566100627960782,1,-0.012131124841000845,-0.00393899297954407,-0.011244063202281853,-0.0052929810844873,-0.01375980369911819,-0.00927339316128645,0.00391094760583134,Hyundai,Santa Fe
0,0.007579374313354492,0.0013530844780563803,0.0003989219665527344,0.0004885776558898482,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.012843242618182826,-0.01741974640285029,-0.026847139313457773,-0.014516413989683806,-0.013935738944967996,-0.01711245625382854,0.00509736470877926,1,-0.013400652198788634,-0.013303225937921466,-0.013266574557424924,-0.014524370235712462,-0.013215722421021968,-0.013542109070173891,0.0004948453712267009,Hyundai,i30
0,0.008377599716186523,0.001954115905192941,0.0003989219665527344,0.0004885776326209085,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.016218792113707865,-0.011166056734360412,-0.010371641148716334,-0.02333457227029088,-0.026113258103608837,-0.017440864074136864,0.006336983419591763,1,-0.01093566382242638,-0.01225810594251572,-0.012611139181687476,-0.009407783684519958,-0.00864120992097872,-0.01077078051042565,0.0015504241180575831,Kia,Ceed
0,0.00718073844909668,0.0007464038733207959,0.0003989696502685547,0.0004886360388238481,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.04260760554404314,-0.08132299713346137,-0.010316869125113303,-0.022408106651296777,-0.07166190439830297,-0.04566349657044351,0.027375364443248357,1,-0.016743961428369737,-0.014200332682834011,-0.020224210416035462,-0.020411851354162965,-0.013220122766977429,-0.016960095729675922,0.002973868371314271,Kia,Rio
0,0.0071807861328125,0.0011631373631761795,0.0001994609832763672,0.00039892196655273444,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.05228137420334484,-0.04804370253664823,-0.016999671176486868,-0.5765974196008687,-0.21529008784653544,-0.18184245107277683,0.20919443081339514,1,-0.01350004328082637,-0.011065194140512654,-0.016118669255764082,-0.02049629338576993,-0.017584348996840006,-0.015752909811942606,0.0032569225661771813,Kia,Sorento
0,0.005983972549438476,0.0006308264484161597,0.0005984306335449219,0.000488616573967537,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.023305053342373018,-0.023731431510254277,-0.06975368299098818,-0.04763195946787283,-0.024297314100092452,-0.03774388828231615,0.01848264139949609,1,-0.01979907403625311,-0.01816992977584553,-0.01627894624476408,-0.0191610487384693,-0.01856544896432719,-0.01839488955193184,0.0011929499116296396,Land,ROVER Discovery
0,0.009574508666992188,0.0018502444029214395,0.0001994609832763672,0.0003989219665527344,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.02978065841810412,-0.018565813539206357,-0.025516939703294026,-0.03454589578606987,-0.013744351042084343,-0.024430731697751742,0.007492851323792605,1,-0.006082058086318965,-0.007070705159239386,-0.006891279767774516,-0.007272543975853607,-0.006450249695033638,-0.006753367336844023,0.0004316952464964794,Land,ROVER Range Rover Sport
0,0.00797863006591797,0.0006306756917241473,0.00039887428283691406,0.0004885192380524391,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.006173491188882409,-0.015214929733400046,-0.011300245955784879,-0.0023544135653084186,-0.004538182318666663,-0.007916252552408482,0.004692648048578541,1,-0.0052565700797034985,-0.004900964186731314,-0.00405108896414628,-0.006469666951798303,-0.005597296012645151,-0.005255117239004909,0.0007959055094439669,Mazda,Mazda2
0,0.007180690765380859,0.00039899350281149214,0.0001994609832763672,0.00039892196655273444,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.013563058612697874,-0.03464230350878735,-0.06327696012029664,-0.06864709473717429,-0.01368664813016477,-0.038763213021824186,0.023557733199138467,1,-0.01733748476060317,-0.012732714030492217,-0.016550659755192484,-0.008094058767141676,-0.015993748929227468,-0.014141733248531404,0.003406036362477762,Mazda,Mazda3
0,0.0066833972930908205,0.0003983241840851474,0.0003998279571533203,0.0004896889173310961,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.0019525213269949897,-0.03320762630037414,-0.003968246812229535,-0.005365643036443762,-0.019424053100771957,-0.012783618115362877,0.011927156159449049,1,-0.009819473456152243,-0.0029891561196412307,-0.009508750960098391,-0.009725091399753123,-0.008440266366014007,-0.008096547660331799,0.0026007128664093998,Mercedes-benz,A Class
0,0.007579660415649414,0.0004885971129893825,0.0001994609832763672,0.0003989219665527344,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.11941434826295842,-0.027066609645608666,-0.01291643122621823,-0.013349976135083553,-0.010954991201167252,-0.03674047129420722,0.041732828001033256,1,-0.010427498645801505,-0.022575976126223973,-0.03203274402664528,-0.034963824819298904,-0.029929903320405574,-0.025985989387675046,0.008791064240673614,Mini,Hatch
0,0.006183433532714844,0.00039873131722588704,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.018424142967128163,-0.010412109583151932,-0.011900190567177496,-0.00777234875141205,-0.015130097017711164,-0.01272777777731616,0.0037100730643774616,1,-0.00789684217501639,-0.008882000259008234,-0.008313402823052473,-0.010564566832587706,-0.008589149361859501,-0.00884919229030486,0.0009170877387759061,Nissan,Micra
0,0.007380104064941407,0.0007978201108408731,0.0003989219665527344,0.0004885776558898482,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.009584832218373095,-0.0127100483199043,-0.053461814039759074,-0.012904806920095569,-0.02591744674278223,-0.022915789648182854,0.016273665282790617,1,-0.019493540184863004,-0.021623553171312367,-0.00921051328917076,-0.0181310154924037,-0.0180449594254902,-0.017300716312648005,0.004247118424088961,Opel,Insignia
0,0.007083225250244141,0.0006627940684936449,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.021010276966921895,-2.106016122954678,-0.08248281247920325,-0.023100057261489015,-0.25938474072911,-0.4983988020782804,0.8084993485515033,1,-0.07920050148068977,-0.07091632452113542,-0.048770904921099804,-0.058848711338531284,-0.022538101273734318,-0.05605490870703813,0.0197018708231563,Peugeot,308
0,0.006582498550415039,0.0007978081752170054,0.00019936561584472657,0.00039873123168945315,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.024684767400752695,-0.025929425406544103,-0.030254227701235942,-0.021156393664619143,-0.008444840443320632,-0.0220939309232945,0.0074187673117569256,1,-0.018102642389039875,-0.017207030740443868,-0.016780008182889803,-0.019831911540943124,-0.021593715275067097,-0.018703061625676753,0.0017847647948701615,Peugeot,5008
0,0.006981277465820312,0.0006306003052712032,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.016207889106784303,-0.02715318754154898,-0.008204967297925848,-0.00951715598299468,-0.03447817042244692,-0.019112274070340145,0.010200373956962012,1,-0.012259591990858042,-0.011118109809792656,-0.015422863741631765,-0.014390951125881594,-0.009976562204372595,-0.01263361577450733,0.0020181534903809632,Peugeot,Partner
0,0.0069812297821044925,0.0006309018114512084,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.014674675811428084,-0.16435363132291766,-0.010283511627856418,-0.014132867348107332,-0.010320793368746868,-0.04275309589581128,0.06082817360805387,1,-0.04193658766105412,-0.00886632221299046,-0.038820436302633196,-0.041419808457491436,-0.04315154082203012,-0.03483893909123987,0.013063023784098769,Renault,Megane
