,true,predict,make,model,score,alpha,epsilon,max_iter,features
164,10.75683848463641,10.79445910716773,Audi,Q5,-0.009145921483756746,1,1.35,600,"('mpg', 'fuel')"
6815,11.14836234818249,11.233635284369868,Audi,Q5,-0.009145921483756746,1,1.35,600,"('mpg', 'fuel')"
4120,9.254357257392957,9.271443012088866,Audi,Q5,-0.009145921483756746,1,1.35,600,"('mpg', 'fuel')"
11898,10.307284603543595,10.35552383692602,Audi,Q5,-0.009145921483756746,1,1.35,600,"('mpg', 'fuel')"
5998,9.952230096524119,10.002739870555496,Audi,Q5,-0.009145921483756746,1,1.35,600,"('mpg', 'fuel')"
11135,10.305613759378778,10.321243092979731,Audi,Q5,-0.009145921483756746,1,1.35,600,"('mpg', 'fuel')"
9803,10.432644132986843,10.545122949677696,Audi,Q5,-0.009145921483756746,1,1.35,600,"('mpg', 'fuel')"
16843,11.12652741957929,11.17717513390628,Audi,Q5,-0.009145921483756746,1,1.35,600,"('mpg', 'fuel')"
1227,10.967335848767897,11.08105907925219,Audi,Q5,-0.009145921483756746,1,1.35,600,"('mpg', 'fuel')"
1761,10.75683848463641,10.659188780254508,Audi,Q5,-0.009145921483756746,1,1.35,600,"('mpg', 'fuel')"
2174,10.46310334047155,10.46126224205775,Audi,Q5,-0.009145921483756746,1,1.35,600,"('mpg', 'fuel')"
16793,10.644233711895351,10.69036977398046,Audi,Q5,-0.009145921483756746,1,1.35,600,"('mpg', 'fuel')"
10923,10.621205387030278,10.560324960075256,Audi,Q5,-0.009145921483756746,1,1.35,600,"('mpg', 'fuel')"
4467,10.04107321548869,10.167043963686698,Audi,Q5,-0.009145921483756746,1,1.35,600,"('mpg', 'fuel')"
9613,10.75577295443437,10.805244577059616,Audi,Q5,-0.009145921483756746,1,1.35,600,"('mpg', 'fuel')"
6893,9.851931065621725,9.8390296101625,Audi,Q5,-0.009145921483756746,1,1.35,600,"('mpg', 'fuel')"
14891,10.489884363149192,10.426226887160917,Audi,Q5,-0.009145921483756746,1,1.35,600,"('mpg', 'fuel')"
5118,10.667791927412402,10.701099026767457,Audi,Q5,-0.009145921483756746,1,1.35,600,"('mpg', 'fuel')"
15942,10.667791927412402,10.694233270907189,Audi,Q5,-0.009145921483756746,1,1.35,600,"('mpg', 'fuel')"
1420,11.212927866795798,11.23364958193435,Audi,Q5,-0.009145921483756746,1,1.35,600,"('mpg', 'fuel')"
7225,10.04107321548869,10.114440300222142,Audi,Q5,-0.009145921483756746,1,1.35,600,"('mpg', 'fuel')"
7867,9.612466578818832,9.949260497497894,Audi,Q5,-0.009145921483756746,1,1.35,600,"('mpg', 'fuel')"
6520,9.903487552536127,9.81756391463707,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
13473,10.085600754292345,9.915625146506569,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
13915,9.612466578818832,9.624129020721925,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
17130,10.16199824768763,10.195738985839437,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
15009,10.043032079974024,10.028224983342302,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
5727,9.67721410821299,9.529604916095673,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
3655,9.612466578818832,9.52650873184203,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
1023,9.578449693540579,9.552989308091595,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
12729,9.67721410821299,9.740915096679768,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
1775,9.543234787249512,9.645993639930113,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
2073,9.648272670221848,9.68887034663295,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
4055,9.996522418503318,10.211546381092234,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
3729,9.543234787249512,9.565767646385284,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
12817,9.67721410821299,9.772778238650583,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
1337,9.205327830152639,9.060224587105976,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
6759,8.817297783866575,9.279288290013556,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
16782,10.126231023828998,10.172814167372945,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
9632,9.740674462130217,9.81034078389139,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
7515,8.00469951054955,8.560037224036305,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
9808,9.851931065621725,9.921393327796636,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
4534,9.543234787249512,9.595393096177993,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
76,9.605755144230846,9.600695835317019,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
10067,9.235032984566555,9.372281970431544,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
3207,9.85214162518454,9.548946325817628,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
8722,9.578103612900335,9.679746673183834,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
6027,9.350102314351341,9.419165772387894,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
1890,9.468851067127684,9.5349414861939,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
8398,9.90098442231801,9.886527695951147,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
12833,9.67721410821299,9.78214975099494,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
15010,9.851931065621725,9.73781961682674,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
14312,9.099408811268901,9.28702744833246,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
5405,9.612466578818832,9.356367696727084,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
15011,10.775429243836092,10.652894630934666,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
13605,10.714306651468048,10.7056267166731,Bmw,1 Series,-0.023314900132834736,1,1.35,600,"('mpg', 'fuel')"
