,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_epsilon,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,make,model
0,0.008172082901000976,0.001723816973785051,0.00020513534545898437,0.00041027069091796874,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.016422985584545573,-0.010023639017453168,-0.008538687886946235,-0.6657564236175963,-0.010603736932110202,-0.14226909460773032,0.26175739737703474,1,-0.0044722245902499135,-0.005235214095823156,-0.0056115000054289205,-0.004971118211043106,-0.006378549238396441,-0.005333721228188307,0.0006406539909107791,Audi,Q5
0,0.00918264389038086,0.0007364755913289574,0.0001995086669921875,0.000399017333984375,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-1.4099802659232705,-0.018986172193248777,-0.0059099869675895275,-0.2762598041575142,-0.024679265091628565,-0.3471630988666503,0.5408802478217702,1,-0.009626189077216551,-0.009037566082785308,-0.010807118334102682,-0.008616690365503183,-0.008226460647446556,-0.009262804901410857,0.0009010169775614926,Bmw,1 Series
0,0.008776426315307617,0.001163235524772877,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.3085257236135145,-0.04243713863415324,-10.065415666639998,-0.03538615650732442,-5.894675867252642,-3.2692881105295264,4.067353281604711,1,-0.02628009520388126,-0.07839224815351845,-0.10510503078815771,-0.08930056486873413,-0.12347812994143637,-0.08451121379114558,0.03284438657948453,Bmw,3 Series
0,0.008178520202636718,0.0007459579511172192,0.0001994609832763672,0.0003989219665527344,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-4.611067546708574,-0.025754537831855967,-0.15894333160175186,-0.11292481119099394,-0.03215777455509037,-0.9881696003776531,1.8121402009272256,1,-0.015575885366229057,-0.032219299163431914,-0.02099399576326552,-0.021465638578735867,-0.03459980788384693,-0.024970925351101857,0.0072335894599177535,Bmw,7 Series
0,0.010970735549926757,0.00141046957675026,0.0003989696502685547,0.000488636038823848,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.0710834045696186,-0.020828793542177544,-0.4166772766568346,-4.500010199825305,-0.019744456933734902,-1.0056688263055342,1.753438869366447,1,-0.015334062054076336,-0.022484973209868215,-0.022779124121748276,-0.010365999489812417,-0.026651365744124036,-0.019523104923925855,0.0058581069839588745,Bmw,X5
0,0.013878345489501953,0.002440625374122326,0.0001994609832763672,0.00039892196655273444,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.3889681547999052,-0.6746685829471687,-0.06068907722693428,-0.03477797154199805,-0.20460790454368724,-0.27274233821193866,0.2371872985633073,1,-0.00537523484035825,-0.006207276565221083,-0.016840651290507117,-0.011175081544600406,-0.008412536038761386,-0.009602156055889648,0.004139496910452755,Citroen,Grand C4 Picasso
0,0.013176822662353515,0.0011721833533205744,0.00019841194152832032,0.00039682388305664065,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.13801481252626127,-6.008767677116303,-3.452479148448071,-6.65135594130675,-0.058517799258470844,-3.2618270757311714,2.7960804776481263,1,-0.0825882491919844,-0.04386794719718232,-0.01768113872889361,-0.012448675930412129,-0.09512858343217621,-0.050342918896129726,0.03343712866250307,Fiat,500
0,0.007779073715209961,0.0009769800669917564,0.0003990650177001953,0.0004887528395952576,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-11.888778332179488,-0.01900219341041991,-0.02094676481674536,-0.026463307010654802,-0.021811983607737694,-2.395400516205009,4.746689540850169,1,-0.01661546916696946,-0.01801332045703759,-0.016644930047543624,-0.016590993821486294,-0.017428202899505262,-0.017058583278508448,0.0005717063504881707,Ford,Focus
0,0.011772871017456055,0.003235826360895152,0.0001994609832763672,0.00039892196655273444,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.8316394489796834,-0.016152203350577,-1.6384296748336997,-0.023069252059321265,-0.04472963270118907,-0.5108040423848942,0.6440909792873036,1,-0.012136868397868478,-0.05822396170637221,-0.04387568022640779,-0.04961067072254041,-0.03958373869938012,-0.0406861839505138,0.01557993455254652,Ford,Mondeo
0,0.01216745376586914,0.002917986500875735,0.0003989696502685547,0.0004886360388238481,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.31754974633878563,-0.10307729940183777,-0.1692528496383063,-0.018071128638634113,-0.008925239508150811,-0.12337525270514293,0.11349736459737984,1,-0.005099824579539676,-0.004828864984627939,-0.004956575119632711,-0.004023248792157244,-0.005538311102369303,-0.0048893649156653745,0.0004947239666580283,Ford,Ranger
0,0.019153070449829102,0.005106580887773348,0.00019936561584472657,0.00039873123168945315,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-1.2764656577092168,-0.26441512117705623,-0.08459750963651383,-2.2200298127867586,-0.02369092058510801,-0.7738398043789306,0.8533920652817053,1,-0.007547004879797657,-0.005814194727467142,-0.00689797926389517,-0.003842442017403411,-0.01296709978229343,-0.007413744134171361,0.003047500218079869,Ford,S-Max
0,0.010174131393432618,0.00230860591020901,0.0001994609832763672,0.00039892196655273444,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.03348827644901864,-0.1858796478330648,-0.09535490279406598,-0.08638459838127935,-0.014689011828980195,-0.08315928745728178,0.05977624290456633,1,-0.045905568076671635,-0.041023292845543034,-0.02874818206568867,-0.03099244764687744,-0.047554078264062265,-0.03884471377976861,0.0076688061123407186,Ford,Transit
0,0.007401752471923828,0.0017060854125562248,0.00020437240600585939,0.00025030859801790703,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.08671673653262116,-0.1188573789139765,-0.046467563414786556,-0.11161697639556313,-0.025973472939604045,-0.07792642563931027,0.03626688577342449,1,-0.021480318975361654,-0.008581131582124929,-0.01578445691242509,-0.0247502100547032,-0.020668077826683815,-0.018252839070259735,0.005623178295430739,Ford,Transit Connect
0,0.009244251251220702,0.0014345576395668705,0.0003185272216796875,0.00041006897756385677,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.04816748694430695,-0.042137009237142975,-1.554961000931028,-0.05063739825448955,-0.11104324205151887,-0.3613892274836973,0.5973078314844673,1,-0.022124300511316124,-0.018370210786722137,-0.01974496661838294,-0.02021367439135371,-0.018896174074365217,-0.019869865276428027,0.001297175451206347,Ford,Transit Custom
0,0.008780622482299804,0.0020250799601515056,0.0004009246826171875,0.0004910310276670176,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.0979831200906136,-0.869919755842775,-0.019644609355549684,-1.294448412090771,-0.1717113480319155,-0.490741449082325,0.5035260893886497,1,-0.11442683506831815,-0.0371084170214139,-0.20298295859453055,-0.19066416130288458,-0.18064538443855488,-0.14516555128514042,0.06211764258577134,Honda,Civic
