,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_epsilon,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,make,model
0,0.006832122802734375,0.005171970664125556,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.014046891350353701,-0.009911438486828166,-0.011685533965108335,-0.04712339814777221,-0.0054424727257509015,-0.017641946935162665,0.015007645901906456,1,-0.006833966350712673,-0.008154546786394446,-0.007904573736926098,-0.008503917124713352,-0.009402178537169043,-0.008159836507183122,0.0008348561463717935,Audi,Q5
0,0.007716655731201172,0.0031602170070046823,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.011139003434677514,-0.013826542347602645,-0.003007996862747756,-0.010231658010990066,-0.018562178226159843,-0.011353475776435565,0.005080018524713095,1,-0.008396688007607235,-0.007869311304306592,-0.009677860683372251,-0.007926526758867772,-0.006384381284949854,-0.008050953607820741,0.0010575725206529193,Bmw,1 Series
0,0.008011865615844726,0.0025317162970202394,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.48955425357806337,-0.017224698299194815,-0.01381955043032735,-0.020699939268800215,-0.21893263878950014,-0.15204621607317717,0.18596815109269588,1,-0.0660889893052537,-0.15886097747795522,-0.15185012522453134,-0.1565408588475633,-0.1275593223383164,-0.132180054638724,0.03487581450234568,Bmw,3 Series
0,0.005307054519653321,0.00438317715199282,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-1.4859745572665335,-0.02286673905359149,-0.03423116803599351,-0.10056007226416865,-0.038497082205268846,-0.33642592376511116,0.5754124413026843,1,-0.011044084356614156,-0.032822885165745753,-0.031126172972092553,-0.020756483084396135,-0.033885590214065495,-0.025927043158582817,0.008788164919045164,Bmw,7 Series
0,0.006007003784179688,0.003801069616268552,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.02085977919418887,-0.013247913228712698,-0.031374385256926304,-0.03482969118108991,-0.026130504077328892,-0.025288454587649334,0.007659903356351581,1,-0.014722635091622195,-0.015244519686983775,-0.014226578201425996,-0.013944763432155744,-0.016810906554758254,-0.014989880593389193,0.001012649712433957,Bmw,X5
0,0.007637548446655274,0.0026474316343266407,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.04063275335536786,-0.3249334762815971,-0.009196407999657678,-0.03162281199706928,-0.012078878948176906,-0.08369286571637376,0.12119470390238131,1,-0.015051742162719497,-0.012611333486432261,-0.018154662396105845,-0.011367160089011077,-0.01526038222586385,-0.014489056072026505,0.002350332148127235,Citroen,Grand C4 Picasso
0,0.007884693145751954,0.003435077914978663,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.019555600309792757,-0.003061521618535388,-0.03045236627115658,-0.40038841655260443,-0.0031249353094042662,-0.09131656801229868,0.1548846102051949,1,-0.004121512853837155,-0.007642680181893553,-0.006122058631950259,-0.0075312827461670685,-0.007534846038560823,-0.006590476090481773,0.0013564128863705223,Fiat,500
0,0.006009912490844727,0.004907074300943822,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.008744425093720393,-0.014186894468279,-0.013768987347349373,-0.01780800612008621,-0.017175232418142485,-0.014336709089515492,0.0032163802775324658,1,-0.015051456654590465,-0.013217737233512569,-0.013446101609960332,-0.012720754342859103,-0.012843995695138825,-0.013456009107212258,0.0008387472212526335,Ford,Focus
0,0.005814695358276367,0.0039248240081742125,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.35674829917432693,-0.020278138241144848,-0.018938254177496793,-0.05269268787370329,-0.07745497045529558,-0.10522246998439348,0.12763711073280906,1,-0.024674462514084103,-0.09216325170102792,-0.08821250064724892,-0.07479476395499284,-0.07183008916912698,-0.07033501359729614,0.02409600411427386,Ford,Mondeo
0,0.004025983810424805,0.00422761457588494,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.011551730841364445,-0.03154991068673141,-0.012970256776612964,-0.017330207478533994,-0.009908668963665176,-0.016662154949381596,0.00784152644219048,1,-0.010396634913343486,-0.007838948428457998,-0.010967934886570333,-0.010972056837125103,-0.010424729001702233,-0.01012006081343983,0.0011676966488653239,Ford,Ranger
