,true,predict,make,model,score,alpha,epsilon,max_iter,features
164,10.75683848463641,10.797774322181713,Audi,Q5,-0.008403764669579185,1,1.35,600,"('mpg', 'tax', 'body')"
6815,11.14836234818249,11.22318730185089,Audi,Q5,-0.008403764669579185,1,1.35,600,"('mpg', 'tax', 'body')"
4120,9.254357257392957,9.268032881142869,Audi,Q5,-0.008403764669579185,1,1.35,600,"('mpg', 'tax', 'body')"
11898,10.307284603543595,10.36008215507721,Audi,Q5,-0.008403764669579185,1,1.35,600,"('mpg', 'tax', 'body')"
5998,9.952230096524119,10.017692071012164,Audi,Q5,-0.008403764669579185,1,1.35,600,"('mpg', 'tax', 'body')"
11135,10.305613759378778,10.28667950379314,Audi,Q5,-0.008403764669579185,1,1.35,600,"('mpg', 'tax', 'body')"
9803,10.432644132986843,10.520298262398194,Audi,Q5,-0.008403764669579185,1,1.35,600,"('mpg', 'tax', 'body')"
16843,11.12652741957929,11.18131494022963,Audi,Q5,-0.008403764669579185,1,1.35,600,"('mpg', 'tax', 'body')"
1227,10.967335848767897,11.072933901827462,Audi,Q5,-0.008403764669579185,1,1.35,600,"('mpg', 'tax', 'body')"
1761,10.75683848463641,10.661184436926275,Audi,Q5,-0.008403764669579185,1,1.35,600,"('mpg', 'tax', 'body')"
2174,10.46310334047155,10.437148143049008,Audi,Q5,-0.008403764669579185,1,1.35,600,"('mpg', 'tax', 'body')"
16793,10.644233711895351,10.696411608079487,Audi,Q5,-0.008403764669579185,1,1.35,600,"('mpg', 'tax', 'body')"
10923,10.621205387030278,10.562071214390983,Audi,Q5,-0.008403764669579185,1,1.35,600,"('mpg', 'tax', 'body')"
4467,10.04107321548869,10.145727001743545,Audi,Q5,-0.008403764669579185,1,1.35,600,"('mpg', 'tax', 'body')"
9613,10.75577295443437,10.808094521568703,Audi,Q5,-0.008403764669579185,1,1.35,600,"('mpg', 'tax', 'body')"
