,true,predict,make,model,score,alpha,epsilon,max_iter,features
164,10.75683848463641,10.837858642663921,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body', 'fuel')"
6815,11.14836234818249,11.208906741657962,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body', 'fuel')"
4120,9.254357257392957,9.328024070940891,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body', 'fuel')"
11898,10.307284603543595,10.264976836327277,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body', 'fuel')"
5998,9.952230096524119,10.039777741724398,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body', 'fuel')"
11135,10.305613759378778,10.61235743749127,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body', 'fuel')"
9803,10.432644132986843,10.17804959001775,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body', 'fuel')"
16843,11.12652741957929,11.169901471428851,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body', 'fuel')"
1227,10.967335848767897,11.01232959845258,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body', 'fuel')"
1761,10.75683848463641,10.744677668332681,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body', 'fuel')"
2174,10.46310334047155,10.422308416998057,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body', 'fuel')"
16793,10.644233711895351,10.601975724017738,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body', 'fuel')"
10923,10.621205387030278,10.598415830330149,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body', 'fuel')"
4467,10.04107321548869,10.042553128291646,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body', 'fuel')"
9613,10.75577295443437,10.871431171884579,Audi,Q5,-0.02601873000737923,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'tax', 'body', 'fuel')"
