,true,predict,make,model,score,alpha,epsilon,max_iter,features
164,10.75683848463641,10.836718881211665,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
6815,11.14836234818249,11.169317711633886,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
4120,9.254357257392957,9.367866981124743,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
11898,10.307284603543595,10.189835045040386,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
5998,9.952230096524119,10.069335268169544,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
11135,10.305613759378778,10.490382152339977,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
9803,10.432644132986843,10.138205755243366,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
16843,11.12652741957929,11.209341733923452,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
1227,10.967335848767897,10.829156241249251,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
1761,10.75683848463641,10.728781976996839,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
2174,10.46310334047155,10.346248315548795,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
16793,10.644233711895351,10.61256306082392,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
10923,10.621205387030278,10.579628493408855,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
4467,10.04107321548869,9.991269585102296,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
9613,10.75577295443437,10.865793157205065,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
6893,9.851931065621725,9.792125171013673,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
14891,10.489884363149192,10.17035083514627,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
5118,10.667791927412402,10.809202593914085,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
15942,10.667791927412402,10.697510307436364,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
1420,11.212927866795798,11.143913201455565,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
7225,10.04107321548869,10.188385664220474,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
7867,9.612466578818832,10.251970383504862,Audi,Q5,-0.03580654866800392,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
6520,9.903487552536127,9.873078551242763,Bmw,1 Series,-0.025952225414222214,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
13473,10.085600754292345,9.924729486476748,Bmw,1 Series,-0.025952225414222214,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
13915,9.612466578818832,9.613249837814704,Bmw,1 Series,-0.025952225414222214,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
17130,10.16199824768763,10.213984782531668,Bmw,1 Series,-0.025952225414222214,1,1.35,600,"('owners', 'nct_remaining', 'body', 'color', 'fuel')"
