,true,predict,make,model,score,alpha,epsilon,max_iter,features
164,10.75683848463641,10.795230556932664,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
6815,11.14836234818249,11.185992369351169,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
4120,9.254357257392957,9.37967309849304,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
11898,10.307284603543595,10.220073910996806,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
5998,9.952230096524119,10.202983751254111,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
11135,10.305613759378778,10.4137098001523,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
9803,10.432644132986843,10.3742724053895,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
16843,11.12652741957929,11.245975030234048,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
1227,10.967335848767897,10.861264947325104,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
1761,10.75683848463641,10.688337072409658,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
2174,10.46310334047155,10.290526089736083,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
16793,10.644233711895351,10.567883968248232,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
10923,10.621205387030278,10.490558907086333,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
4467,10.04107321548869,9.989213484115348,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
9613,10.75577295443437,10.830682341239187,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
6893,9.851931065621725,9.869379615115134,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
14891,10.489884363149192,10.111491661522876,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
5118,10.667791927412402,10.77180105775685,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
15942,10.667791927412402,10.758725312278896,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
1420,11.212927866795798,11.137794293965637,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
7225,10.04107321548869,10.208390170798323,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
7867,9.612466578818832,10.325267102455376,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
6520,9.903487552536127,9.884681738606263,Bmw,1 Series,-0.02611108080966492,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
13473,10.085600754292345,9.940385411487153,Bmw,1 Series,-0.02611108080966492,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
13915,9.612466578818832,9.589962319611455,Bmw,1 Series,-0.02611108080966492,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
17130,10.16199824768763,10.232821964961756,Bmw,1 Series,-0.02611108080966492,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
15009,10.043032079974024,10.014620231068225,Bmw,1 Series,-0.02611108080966492,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
5727,9.67721410821299,9.544270781286578,Bmw,1 Series,-0.02611108080966492,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color')"
