,true,predict,make,model,score,alpha,epsilon,max_iter,features
164,10.75683848463641,10.795230556932664,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
6815,11.14836234818249,11.185992369351169,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
4120,9.254357257392957,9.37967309849304,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
11898,10.307284603543595,10.220073910996806,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
5998,9.952230096524119,10.202983751254111,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
11135,10.305613759378778,10.4137098001523,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
9803,10.432644132986843,10.3742724053895,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
16843,11.12652741957929,11.245975030234048,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
1227,10.967335848767897,10.861264947325104,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
1761,10.75683848463641,10.688337072409658,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
2174,10.46310334047155,10.290526089736083,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
16793,10.644233711895351,10.567883968248232,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
10923,10.621205387030278,10.490558907086333,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
4467,10.04107321548869,9.989213484115348,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
9613,10.75577295443437,10.830682341239187,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
6893,9.851931065621725,9.869379615115134,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
14891,10.489884363149192,10.111491661522876,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
5118,10.667791927412402,10.77180105775685,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
15942,10.667791927412402,10.758725312278896,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
1420,11.212927866795798,11.137794293965637,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
7225,10.04107321548869,10.208390170798323,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
7867,9.612466578818832,10.325267102455376,Audi,Q5,-0.040893580337497334,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
6520,9.903487552536127,9.90931754633482,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
13473,10.085600754292345,9.96775542228525,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
13915,9.612466578818832,9.612205482779025,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
17130,10.16199824768763,10.218233252196526,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
15009,10.043032079974024,10.033863552561337,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
5727,9.67721410821299,9.586718399329026,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
3655,9.612466578818832,9.503566138652822,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
1023,9.578449693540579,9.553228403058425,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
12729,9.67721410821299,9.746864428406322,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
1775,9.543234787249512,9.667972552235709,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
2073,9.648272670221848,9.682783979406807,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
4055,9.996522418503318,10.197447441102073,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
3729,9.543234787249512,9.54537106544519,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
12817,9.67721410821299,9.796171861893534,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
1337,9.205327830152639,8.934477830672341,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
6759,8.817297783866575,9.318566880272856,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
16782,10.126231023828998,10.180766406836284,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
9632,9.740674462130217,9.89329005014186,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
7515,8.00469951054955,8.716429129691969,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
9808,9.851931065621725,9.960059089231189,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
4534,9.543234787249512,9.59027219923125,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
76,9.605755144230846,9.578481378969673,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
10067,9.235032984566555,9.456047915858717,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
3207,9.85214162518454,9.519570582454868,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
8722,9.578103612900335,9.665993955720198,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
6027,9.350102314351341,9.56563600231176,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
1890,9.468851067127684,9.614584971894509,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
8398,9.90098442231801,9.78081167345443,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
12833,9.67721410821299,9.8266299458079,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
15010,9.851931065621725,9.76809829668088,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
14312,9.099408811268901,9.340640905278565,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
5405,9.612466578818832,9.328341887659352,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
15011,10.775429243836092,10.715812023681483,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
13605,10.714306651468048,10.841645666683508,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
14369,9.811920359010637,9.905846486915868,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
5419,9.795345393916424,9.77647937589598,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
813,9.539644119118783,9.767166412424233,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
17398,9.60911649193355,9.67612356201877,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
8581,9.849559210510572,9.863291657938397,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
8099,9.413281215972873,9.496020289433277,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
6876,9.792555991828847,10.134211281004712,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
9770,9.735068900911164,9.769608513069814,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
2523,9.735068900911164,9.695806806480736,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
5899,10.1226230824528,9.986760933641449,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
1221,9.90323752128092,9.977561508681333,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
4512,9.546455401949554,9.417188488223767,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
474,9.539644119118783,9.544463370527549,Bmw,1 Series,-0.035235832022823696,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
1383,9.82822506803558,9.865518328873579,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
4024,9.612466578818832,7.885632537154024,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
12700,10.083723602839061,9.714431021102783,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
6001,10.630432112679363,10.598631620142237,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
12660,9.90098442231801,9.7096668406201,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
12954,9.90098442231801,10.290968892593142,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
11654,10.163926888594034,10.04155543722699,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
11671,10.798554647958657,10.718302518905146,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
6551,10.083723602839061,9.973302887598528,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
3841,10.203406942652387,10.160287827889384,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
16487,8.83927669058535,8.787287130048387,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
5430,11.050096039472493,11.425330592014479,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
11444,9.878169744551839,9.94751508713358,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
10147,10.238172478583245,12.594526466452379,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
8036,10.262908722142885,10.366884300363125,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
826,9.392245175273795,11.784011174209313,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
6845,10.461673747661957,10.192972907743252,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
7937,9.38429367909962,9.566381491068297,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
16005,10.667791927412402,10.674159522349237,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
10894,9.798071479779479,10.451835021063072,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
16051,9.67721410821299,9.605830570826603,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
2175,10.238172478583245,10.254190969041804,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
10229,10.124629101179664,10.07433377054098,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
8826,9.98736903651683,10.09430073924499,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
8506,9.849559210510572,9.829508275282413,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
8751,9.468851067127684,9.327380367686416,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
7076,11.002016504398489,10.910524068612203,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
4589,10.712193073730345,10.619566639417542,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
13190,10.165659490817816,10.185136247562358,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
2634,9.461099090323366,9.595386903496534,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
16044,10.691922185369403,10.501800865978904,Bmw,3 Series,-0.2168610923592312,1,1.35,600,"('nct_remaining', 'tax', 'body', 'color', 'fuel')"
