,true,predict,make,model,score,alpha,epsilon,max_iter,features
164,10.75683848463641,10.84861417266032,Audi,Q5,-0.028132624836135,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'fuel')"
6815,11.14836234818249,11.193833016937612,Audi,Q5,-0.028132624836135,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'fuel')"
4120,9.254357257392957,9.3236194873625,Audi,Q5,-0.028132624836135,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'fuel')"
11898,10.307284603543595,10.252571065729848,Audi,Q5,-0.028132624836135,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'fuel')"
5998,9.952230096524119,10.076910778768424,Audi,Q5,-0.028132624836135,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'fuel')"
11135,10.305613759378778,10.56434230902211,Audi,Q5,-0.028132624836135,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'fuel')"
9803,10.432644132986843,10.125227305886142,Audi,Q5,-0.028132624836135,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'fuel')"
16843,11.12652741957929,11.169963509929158,Audi,Q5,-0.028132624836135,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'fuel')"
1227,10.967335848767897,10.98841876352798,Audi,Q5,-0.028132624836135,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'fuel')"
1761,10.75683848463641,10.747160473513373,Audi,Q5,-0.028132624836135,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'fuel')"
2174,10.46310334047155,10.384601930940057,Audi,Q5,-0.028132624836135,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'fuel')"
16793,10.644233711895351,10.592630545418237,Audi,Q5,-0.028132624836135,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'fuel')"
10923,10.621205387030278,10.607482808235279,Audi,Q5,-0.028132624836135,1,1.35,600,"('mpg', 'owners', 'nct_remaining', 'fuel')"
