,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_epsilon,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,make,model
0,0.0050601959228515625,0.0033468726928307037,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.00539501137520688,-0.011529608346656912,-0.010163046793303258,-0.0110443476510351,-0.008403103509991044,-0.00930702353523864,0.0022276384220920003,1,-0.005979416488384907,-0.0052475412571683505,-0.005043397862699207,-0.005740483304325803,-0.0050167733639693,-0.0054055224553095135,0.0003869809471099043,Audi,Q5
0,0.008013010025024414,0.0018716423366306673,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.01367389975113978,-0.013995469553509983,-0.002188907699304464,-0.014964645752246028,-0.013342726799093723,-0.011633129911058795,0.004753113561259285,1,-0.008461516719285541,-0.008351619354414745,-0.010977042646300925,-0.008944946165627464,-0.007955474743817437,-0.008938119925889223,0.0010671436218329484,Bmw,1 Series
0,0.006010770797729492,0.005841651564403537,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.49628948521873567,-0.02227141259230746,-0.014667410433529114,-0.022192378256150183,-0.198942944539781,-0.1508727262081007,0.18615708482561705,1,-0.06294340783006287,-0.16710110030667943,-0.14577881175581647,-0.1535338668056314,-0.12665852538905364,-0.13120314241744876,0.03655084042496022,Bmw,3 Series
0,0.005909061431884766,0.004461371756697759,0.0006007671356201172,0.0012015342712402345,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-1.7678979572559885,-0.02077928677479421,-0.1906328702298407,-0.14191100782835542,-0.06383617271616432,-0.43701145896102866,0.6680650525232565,1,-0.00961038242101848,-0.048945535900333806,-0.028873430242743567,-0.022150958193710202,-0.04844732910197645,-0.0316055271719565,0.015264087367150212,Bmw,7 Series
0,0.006007480621337891,0.005518739417673169,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.014904716987823474,-0.01496105768287238,-0.019241379321172276,-0.014516951329606835,-0.01155873517465381,-0.015036568099225756,0.0024522988149599193,1,-0.010469111999149237,-0.010442832776077188,-0.01044906083519254,-0.011241424490490344,-0.012599355695443343,-0.01104035715927053,0.0008371251127296998,Bmw,X5
0,0.004606485366821289,0.0057211267408591015,0.0014008045196533202,0.00280160903930664,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.037082940669206726,-0.3610082460766892,-0.021934501573801675,-0.03076041677037205,-0.017508919387739297,-0.0936590048955618,0.1338476298566496,1,-0.012471304759106301,-0.01270041116395353,-0.01745854391252668,-0.012856386485036309,-0.014995362082317486,-0.014096401680588061,0.001909947507320817,Citroen,Grand C4 Picasso
0,0.012015151977539062,0.006907518511505844,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.24571019223078247,-0.019520357582396855,-1.762860367472623,-3.6666455452355127,-0.037317681247784645,-1.14641082875382,1.4172384725543536,1,-0.08968370476860107,-0.14833784821981943,-0.014850414978276725,-0.010898966996726824,-0.12849216820597043,-0.0784526206338789,0.05678516582838399,Fiat,500
0,0.011637163162231446,0.004564647939121389,0.000507354736328125,0.00101470947265625,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.00835759982807881,-0.010426598260013242,-0.020228239461308656,-0.012188420746146207,-0.014567885808721549,-0.013153748820853692,0.004084616380433962,1,-0.013559354315563847,-0.013222066874451004,-0.010891676478478883,-0.012637714224254764,-0.012323192684670714,-0.012526800915483843,0.0009248731022062926,Ford,Focus
0,0.007117700576782226,0.003966526102733488,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.440282417463123,-0.013992571072526494,-2.2011520413873145,-0.013767324302741942,-0.022513252052755697,-0.5383415212556923,0.8474376822720259,1,-0.011414372576217365,-0.08670944565018913,-0.06113784997776183,-0.0807553385870572,-0.08602440941108686,-0.06520828324046249,0.028452329518581634,Ford,Mondeo
0,0.009643316268920898,0.0008219322610407524,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.009025035459774131,-0.031528149804796526,-0.008721900793637837,-0.015520085075637879,-0.012440662902581109,-0.015447166807285495,0.008415644609512852,1,-0.011747859751197864,-0.007571354612608966,-0.012297631986740725,-0.012232567749185625,-0.010580374361596891,-0.010885957692266014,0.0017679950715951385,Ford,Ranger
