,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_epsilon,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,make,model
0,0.008073043823242188,0.002541148302842693,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.011836387864416813,-0.020498258453553977,-0.016335157928790287,-0.9026818555571839,-0.008673659857493602,-0.19200506393228772,0.3553609877043733,1,-0.008466231243137862,-0.008858002697110096,-0.007769038161473609,-0.005549437207016642,-0.009393010376182804,-0.008007143936984202,0.0013380855206234577,Audi,Q5
0,0.015650129318237303,0.0031374526016173785,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.014653045120483897,-0.015470195464431945,-0.003763063894170676,-0.18837497281231835,-0.019247998635770446,-0.04830185518543507,0.0702260195235824,1,-0.009680795343774824,-0.008454491713159264,-0.010738855651141448,-0.007641471398413172,-0.00764681338544282,-0.008832485498386305,0.0012100486767494692,Bmw,1 Series
0,0.011016368865966797,0.0025927621005258535,0.0010007381439208984,0.0020014762878417967,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.2973820258000549,-0.05945096671949035,-13.015968359242342,-0.04200101906686975,-6.48415728155323,-3.9797919304763973,5.145089766050886,1,-0.02754158214774995,-0.0735666023320792,-0.10966660371616503,-0.10377172136214168,-0.12813766440884256,-0.08853683479339568,0.03518898496682121,Bmw,3 Series
0,0.009834527969360352,0.0045553283406234825,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-7.272556387851339,-0.016646714824219665,-0.09794048967035911,-0.13472538568055903,-0.034800195266117245,-1.511333834658519,2.8809254780826197,1,-0.012861370875999114,-0.0563894378185407,-0.0381810220869899,-0.02674702300486103,-0.05676730499109791,-0.03818923175549773,0.017022438433477092,Bmw,7 Series
0,0.010045003890991212,0.0011754399752451565,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.07848206072937554,-0.012855827598735364,-0.055631351850002383,-3.923118165625335,-4.375506840888547,-1.6891188493383993,2.0139376044772996,1,-0.0182267433271715,-0.030662844212724583,-0.02629061632276592,-0.017382516045997484,-0.022242655097048623,-0.02296107500114162,0.004989056784095837,Bmw,X5
0,0.011815166473388672,0.003458537745561352,0.00011248588562011719,0.00019901816627822575,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.21328666232282145,-0.47173781891983957,-2.2934843808257557,-0.05058676636423173,-0.28543250107077545,-0.6629056259006848,0.8264272217879286,1,-0.008561331549930721,-0.009703679358265223,-0.019953110083748154,-0.01512678267488006,-0.01242995936066032,-0.013154972605496895,0.0040900199401441495,Citroen,Grand C4 Picasso
0,0.00858464241027832,0.0030916859598377356,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.1026100550102415,-10.129585409102347,-3.10380558543114,-7.63594951862008,-0.02643810240609805,-4.1996777341139815,4.058930823947391,1,-0.11501978678494093,-0.06212562516427332,-0.016743469798566543,-0.008168732232583594,-0.1283787190083945,-0.06608726659775178,0.049152167976016986,Fiat,500
0,0.006006383895874023,0.004904194803915211,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.009383664852965849,-0.015412262534813669,-0.014008576478187634,-0.018069428626249804,-0.01721878066820098,-0.014818542632083587,0.003061889852505911,1,-0.014728027817245524,-0.012715123206621173,-0.013247039009679972,-0.012470880533896833,-0.012799056845086936,-0.01319202548250609,0.0008079900776793031,Ford,Focus
0,0.008827829360961914,0.004845093626064966,0.0012002944946289062,0.0024005889892578123,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.338035280151389,-0.016261844447086025,-0.024172662591418873,-0.05297301058334622,-0.08180466405883763,-0.10264949236641555,0.1199417919869771,1,-0.02452264784697855,-0.08079282327778459,-0.0746636767881852,-0.0658282497261439,-0.05752328978646823,-0.06066613748511209,0.01971746091770332,Ford,Mondeo
0,0.010409259796142578,0.0026580320010150833,0.0016002655029296875,0.003200531005859375,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.22888646729385834,-0.0658831691247507,-0.07488112481018097,-0.012805861557226133,-0.008127148336613581,-0.07811675422452595,0.080069587128265,1,-0.0045877574123434454,-0.004868090589486581,-0.004947180851151869,-0.004016752222117427,-0.00454802700950998,-0.00459356161692186,0.0003271785099276718,Ford,Ranger
