,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_epsilon,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,make,model
0,0.00799546241760254,0.002557017849118945,0.0007989406585693359,0.0015978813171386719,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.011300740036340292,-0.01858898273871072,-0.01674507442228141,-0.6733904450498559,-0.013620779859072596,-0.1467292044212522,0.26334258087137413,1,-0.0074551036000449515,-0.007427873850755881,-0.006119356182585245,-0.005255975930781379,-0.0077655155984796215,-0.006804765032529416,0.0009594560412023747,Audi,Q5
0,0.011184978485107421,0.0030038532841984954,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.015524256933099594,-0.01592552026284673,-0.0038833098163266054,-0.1887272136025823,-0.018650484238886843,-0.048542156970748415,0.07027631399521835,1,-0.008751903342028817,-0.007461360731869611,-0.009625961826163442,-0.00757374702132847,-0.006805971006404054,-0.008043788785558878,0.0010096585866259341,Bmw,1 Series
0,0.007210588455200196,0.0029677917592620504,0.0007991790771484375,0.001598358154296875,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.30016757888473716,-0.058870350848343043,-12.496866393289029,-0.044297262269184595,-6.476862648690857,-3.87541284679643,4.9623144659970215,1,-0.027117388148033706,-0.07396113046647285,-0.11024065925330585,-0.10516614524929395,-0.1277285661317909,-0.08884277784977945,0.03540596939728042,Bmw,3 Series
0,0.007190418243408203,0.0015978574850638244,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-10.119492601614988,-0.02359919709032108,-0.09498886425175258,-0.14192526045601195,-0.047317215949293716,-2.085464627872473,4.017219895612386,1,-0.008519842589018941,-0.05782076738602536,-0.03790850932619037,-0.025903525535676788,-0.0498881256209121,-0.036008154091564715,0.017491517063539117,Bmw,7 Series
0,0.00959320068359375,0.001963382447055097,0.0007988929748535157,0.0015977859497070311,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.07449262684096836,-0.015474033052475304,-0.056637516697565615,-4.9823450384475985,-4.973082657459552,-2.0204063744996317,2.4147090928277413,1,-0.01728323523091691,-0.029598719331126757,-0.02435047292333437,-0.01621577802822708,-0.021760156802345297,-0.021841672463190083,0.00487652619919285,Bmw,X5
0,0.01439218521118164,0.0031942748092951296,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.27491344828621017,-0.450153476108987,-0.02900395736735778,-0.022409936599235073,-0.21264547615991256,-0.19782525890434052,0.16068784903121797,1,-0.010272403887915175,-0.007108649062072599,-0.014065565401609146,-0.010715284386679843,-0.008725787444876183,-0.010177538036630589,0.002321231861593159,Citroen,Grand C4 Picasso
0,0.010386085510253907,0.0031959320293544124,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.08953177813183545,-11.45763237057838,-4.43777188730803,-8.067826384347553,-0.023377117109099677,-4.815227907494981,4.475208260056484,1,-0.10701333640222696,-0.030787500668862527,-0.009962626918732783,-0.007630401496589592,-0.12495078839116289,-0.05606893077551495,0.04990245656381687,Fiat,500
0,0.008783864974975585,0.0015891552078744296,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-9.69611340651436,-0.01698691900582461,-0.019756049030983745,-0.02463875206889756,-0.02212604540342776,-1.9559242344046985,3.8700954154958196,1,-0.01652566106194294,-0.017134066194899857,-0.016133719672268725,-0.01609439923339075,-0.016411351411151583,-0.016459839514730772,0.0003744772194383205,Ford,Focus
0,0.007993555068969727,7.837555241128675e-06,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.29784902743250197,-0.015976806939406236,-0.016399155855772844,-0.032819456025616894,-0.058785741243530365,-0.08436603749936565,0.10787304803878969,1,-0.019410474830608537,-0.07137539466274431,-0.06882909554286318,-0.06235373075285074,-0.049467620528924894,-0.05428726326359834,0.019016605091326553,Ford,Mondeo
0,0.01198406219482422,0.0025262460178453474,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.20575883986452817,-0.01552367174375913,-0.07939984375409623,-0.015466672799187184,-0.007757210176315085,-0.06478124766757716,0.07509775201074426,1,-0.004379967847415982,-0.0043135045176758025,-0.004949924885401672,-0.00377155458401189,-0.004464869680851765,-0.0043759643030714225,0.00037591575596661363,Ford,Ranger
