,true,predict,make,model,score,alpha,epsilon,max_iter,features
164,10.75683848463641,10.833698246776322,Audi,Q5,-0.03096224648071777,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
6815,11.14836234818249,11.19455381297463,Audi,Q5,-0.03096224648071777,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
4120,9.254357257392957,9.43180953613512,Audi,Q5,-0.03096224648071777,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
11898,10.307284603543595,10.267685597887246,Audi,Q5,-0.03096224648071777,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
5998,9.952230096524119,10.027402368063415,Audi,Q5,-0.03096224648071777,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
11135,10.305613759378778,10.616441483689686,Audi,Q5,-0.03096224648071777,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
9803,10.432644132986843,10.163014924797457,Audi,Q5,-0.03096224648071777,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
16843,11.12652741957929,11.139001636220904,Audi,Q5,-0.03096224648071777,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
1227,10.967335848767897,10.854736325494686,Audi,Q5,-0.03096224648071777,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
1761,10.75683848463641,10.7645190067552,Audi,Q5,-0.03096224648071777,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
2174,10.46310334047155,10.371890580728808,Audi,Q5,-0.03096224648071777,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
16793,10.644233711895351,10.650208378286179,Audi,Q5,-0.03096224648071777,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
10923,10.621205387030278,10.636962620160176,Audi,Q5,-0.03096224648071777,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
4467,10.04107321548869,10.043367181394977,Audi,Q5,-0.03096224648071777,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
9613,10.75577295443437,10.859231493790167,Audi,Q5,-0.03096224648071777,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
6893,9.851931065621725,9.851526940387012,Audi,Q5,-0.03096224648071777,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
14891,10.489884363149192,10.182105854655886,Audi,Q5,-0.03096224648071777,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
5118,10.667791927412402,10.834432584128505,Audi,Q5,-0.03096224648071777,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
15942,10.667791927412402,10.733417629703261,Audi,Q5,-0.03096224648071777,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
1420,11.212927866795798,11.216521613260356,Audi,Q5,-0.03096224648071777,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
7225,10.04107321548869,10.157255112949192,Audi,Q5,-0.03096224648071777,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
7867,9.612466578818832,10.153378403953301,Audi,Q5,-0.03096224648071777,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
6520,9.903487552536127,9.85882465077661,Bmw,1 Series,-0.026851830543908575,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
13473,10.085600754292345,9.928106864194199,Bmw,1 Series,-0.026851830543908575,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
13915,9.612466578818832,9.576459209370709,Bmw,1 Series,-0.026851830543908575,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
17130,10.16199824768763,10.21059490497442,Bmw,1 Series,-0.026851830543908575,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
15009,10.043032079974024,10.000965579083806,Bmw,1 Series,-0.026851830543908575,1,1.35,600,"('mpg', 'owners', 'tax', 'color')"
