,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_epsilon,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,make,model
0,0.007779169082641602,0.001162753026856502,0.00019927024841308593,0.00039854049682617185,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.016422985584545573,-0.010023639017453168,-0.008538687886946235,-0.6657564236175963,-0.010603736932110202,-0.14226909460773032,0.26175739737703474,1,-0.0044722245902499135,-0.005235214095823156,-0.0056115000054289205,-0.004971118211043106,-0.006378549238396441,-0.005333721228188307,0.0006406539909107791,Audi,Q5
0,0.012164163589477538,0.00263120308605573,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.015322736999406011,-0.014999074764504416,-0.004366826937321115,-0.18857971064997447,-0.01825986963687785,-0.048305643797616774,0.07029563526267814,1,-0.008535902625522507,-0.007547072990742814,-0.009146045278953588,-0.006951546528275754,-0.006629642494735446,-0.007762041983646021,0.0009486589026661055,Bmw,1 Series
0,0.008377552032470703,0.0011967420613626784,0.00019941329956054687,0.00039882659912109374,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.27792975637019746,-0.05391767524497792,-11.977519034253065,-0.038178639910133046,-6.025096814130356,-3.674528383981746,4.739906524095722,1,-0.02729671650441715,-0.0705530938759253,-0.10313302633598327,-0.0863132866324165,-0.11966096364320994,-0.08139141739839043,0.0316391733372492,Bmw,3 Series
0,0.006781959533691406,0.0009772136801704352,0.00019941329956054687,0.0003988265991210938,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-9.570663614748383,-0.03720287738049099,-0.08485200351814183,-0.11107514969964306,-0.07130237417237233,-1.9750192039038061,3.797896875423405,1,-0.00950992552711509,-0.037110513851002565,-0.030493354369725098,-0.02485155187280141,-0.038454250530166524,-0.028083919230162135,0.010490662516984895,Bmw,7 Series
0,0.010571765899658202,0.0025645184537199106,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.07050304151918249,-0.0233194583247569,-0.05697944501924644,-4.253447327478796,-0.03518063370497567,-0.8878859812093914,1.6828609805707833,1,-0.01766541046023904,-0.023379207244570863,-0.024382154281902144,-0.014842037850777921,-0.028667557081772772,-0.021787273383852546,0.004936233678155302,Bmw,X5
0,0.01436166763305664,0.00286293656963523,0.00039887428283691406,0.0004885192380524391,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.3889681547999052,-0.6746685829471687,-0.06068907722693428,-0.03477797154199805,-0.20460790454368724,-0.27274233821193866,0.2371872985633073,1,-0.00537523484035825,-0.006207276565221083,-0.016840651290507117,-0.011175081544600406,-0.008412536038761386,-0.009602156055889648,0.004139496910452755,Citroen,Grand C4 Picasso
0,0.008975839614868164,0.002274288763208911,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.06895312127281356,-8.558235443095974,-4.22006930692379,-7.289672106242609,-0.0222535601222381,-4.031836707531484,3.5473486393112164,1,-0.10508293242985897,-0.03826847180347171,-0.010473822510465464,-0.00822312602058952,-0.10829424556709205,-0.05406851966629554,0.044260227993505284,Fiat,500
0,0.0071808815002441405,0.0011630801223667365,0.0001995086669921875,0.000399017333984375,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-10.879278319172268,-0.020169972548015842,-0.020159544217934502,-0.025473009811089062,-0.022268606313719085,-2.1934698904126053,4.34290464885772,1,-0.017078639052187365,-0.017972529947189703,-0.016885068363011898,-0.016615472549387555,-0.01720032847750227,-0.017150407677855757,0.00045608955069669676,Ford,Focus
0,0.0075647830963134766,0.0017527732140692365,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.29534933013343034,-0.017314167335109515,-0.012983503365884561,-0.031698471524198385,-0.05374329467064412,-0.08221775340585338,0.1075117840089389,1,-0.01900337382752327,-0.07218949214140948,-0.06981183260063288,-0.06314319022015023,-0.05131851545740196,-0.05509328084942357,0.01944452359758078,Ford,Mondeo
0,0.011968088150024415,0.003090174783872434,0.00019941329956054687,0.0003988265991210938,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.31754974633878563,-0.10307729940183777,-0.1692528496383063,-0.018071128638634113,-0.008925239508150811,-0.12337525270514293,0.11349736459737984,1,-0.005099824579539676,-0.004828864984627939,-0.004956575119632711,-0.004023248792157244,-0.005538311102369303,-0.0048893649156653745,0.0004947239666580283,Ford,Ranger
