,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_epsilon,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,make,model
0,0.006390523910522461,0.0019578348832515287,0.0007997989654541015,0.001599597930908203,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.012066501600535134,-0.011578757132285428,-0.011207637705725571,-0.01863237247835072,-0.00876315891261114,-0.0124496855659016,0.0032943626211318494,1,-0.0063090099459303635,-0.00680732546994341,-0.0067763145316453765,-0.0072714031968916,-0.00723585859448019,-0.006879982347778188,0.00035267370351578156,Audi,Q5
0,0.008786630630493165,0.0015988191731253789,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.013959189070795382,-0.014497976561886845,-0.0029346745428328823,-0.013989616693817425,-0.018119066160591463,-0.012700104605984799,0.005122679910605955,1,-0.008729257287983376,-0.008508459601995045,-0.01060845719467973,-0.007851465944201623,-0.007559908451770169,-0.008651509696125988,0.0010665659671336444,Bmw,1 Series
0,0.007989311218261718,1.9073486328125e-07,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.4892858433826501,-0.016818432494284826,-0.016620368138039607,-0.02059726797407296,-0.2467392540621161,-0.15801223321023267,0.1878429719558229,1,-0.06625754244486781,-0.15924110785443116,-0.14620967797434212,-0.15548027734143888,-0.12215219435390827,-0.12986815999379764,0.034326790183975754,Bmw,3 Series
0,0.004793548583984375,0.0015979290044118104,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-1.8617759566606422,-0.027765061387590186,-0.11589434834815741,-0.10306876157728297,-0.06247188259422324,-0.43419520211357926,0.71446632523139,1,-0.007645665411697773,-0.030914898460895124,-0.02533417186038724,-0.02150643048311353,-0.03396369546711781,-0.023872972336642297,0.00919208933011855,Bmw,7 Series
0,0.009587240219116212,0.0031956672668457028,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.01596042726104513,-0.015814811014610984,-0.0316205674728325,-0.027177425904232617,-0.01883041554575776,-0.021880729439695795,0.006388571004959462,1,-0.01235108122860066,-0.011909497195553502,-0.010432891691180802,-0.011561607160864573,-0.013607641788628035,-0.011972543812965513,0.0010353944590516797,Bmw,X5
0,0.008788251876831054,0.0015979290044118104,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.034953523269005915,-0.3056364938528855,-0.017151132100852173,-0.030745803503738893,-0.009782458174421034,-0.0796538821801807,0.1133550816550339,1,-0.011262305102041377,-0.010057020275159702,-0.013901142133892536,-0.010182886767981325,-0.01303120296377749,-0.011686911448570486,0.0015368059885474033,Citroen,Grand C4 Picasso
0,0.00798935890197754,0.0025266229873431383,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.17977081425396782,-0.01642073052221091,-2.4679503738970414,-6.225788555811414,-0.018041770775243444,-1.7815944490519755,2.408889411192136,1,-0.10860737373760218,-0.13373206622095968,-0.016190330740655828,-0.009163507485409388,-0.14745264814572107,-0.08302918526606963,0.05882002934423371,Fiat,500
0,0.008788490295410156,0.0015978098440392983,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.006984633543714052,-0.011023063246730995,-0.01730695535860748,-0.011041113402592633,-0.012193860798409313,-0.011709925270010893,0.003310843096854178,1,-0.012147703125825466,-0.011133231135936386,-0.009798133196033114,-0.01115725841346022,-0.011119232237626238,-0.011071111621776285,0.0007474114043049036,Ford,Focus
0,0.007190418243408203,0.0015978574779488696,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.44260414606161824,-0.018567351662776132,-0.02222733099630212,-0.02334032707723601,-0.03977727277143696,-0.10930328571387389,0.16681018665530267,1,-0.011248379262248438,-0.08334681933150082,-0.0920580394888289,-0.0757368665461778,-0.07143266376576823,-0.06676455367890484,0.028632398538795234,Ford,Mondeo
0,0.0076256275177001955,0.0008240769160521196,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.011419607443490442,-0.028390647386930513,-0.015527723989607441,-0.01847959330899688,-0.010850320337103796,-0.01693357849322582,0.006372455144798877,1,-0.01028709441574592,-0.007542957371594753,-0.010950636031552993,-0.010836772931064578,-0.01008972787695829,-0.009941437725383306,0.0012421177783015845,Ford,Ranger
0,0.009157991409301758,0.0013346781479774365,0.000107574462890625,0.00021514892578125,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.05186259440249859,-0.39436898779745194,-0.04231614573643828,-1.848308355706221,-0.020664891941108574,-0.4715041951167437,0.7021534118543415,1,-0.012250148952707516,-0.013264736501907654,-0.014152648917641349,-0.005532022029663048,-0.02417332457470109,-0.013874576195324131,0.005979137411798241,Ford,S-Max
0,0.007376861572265625,0.0008203652784589978,0.0001007080078125,0.00020141601562499996,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.04546911279597021,-0.1781025330498078,-0.060957580681707424,-0.06685587959172262,-0.018205016101404327,-0.07391802444412249,0.054745846780195624,1,-0.02447319951481038,-0.02621980954375815,-0.024548580979808922,-0.023480184232214266,-0.030329831435679605,-0.025810321141254266,0.0024249979194622146,Ford,Transit
0,0.005983924865722657,0.0006306002331577943,0.0001995086669921875,0.000399017333984375,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.017030826018467653,-0.056411438640919,-0.027807139561831506,-0.07462440263661611,-0.015111147905536,-0.03819699095267405,0.023441988506618307,1,-0.022783021957662974,-0.011682765039786602,-0.018369855737162794,-0.021332781610031517,-0.02119908482216006,-0.01907350183336079,0.003962350208770926,Ford,Transit Connect
0,0.006781578063964844,0.0007464166461599778,0.0005985736846923828,0.0004887333980000079,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.04762712697278799,-0.05380633088687881,-0.03631520785270875,-0.039569388842392465,-0.17985926615531214,-0.07143546414201603,0.054556802065255566,1,-0.02085822984783479,-0.016289773123245588,-0.019143037490151556,-0.018891629320543453,-0.016450229439504298,-0.018326579844255942,0.0017357654334027737,Ford,Transit Custom
