,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_epsilon,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,make,model
0,0.008178043365478515,0.0014657134511046677,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.017046586066506327,-0.016070826352756314,-0.010283488386130213,-0.6136896770418493,-0.010242573802769963,-0.13346663033000242,0.24012822851850543,1,-0.004334379322855978,-0.005137067555004333,-0.005729361082340114,-0.005017188398743777,-0.0067107018546029296,-0.005385739642709426,0.0007970730086402591,Audi,Q5
0,0.011568927764892578,0.002720487921555351,0.0001995086669921875,0.000399017333984375,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.01568819106405469,-0.015956909966163155,-0.004526509347194918,-0.1925726531211562,-0.017322239247661013,-0.049213300549246,0.07182725603741667,1,-0.009957735021801436,-0.00873443532719032,-0.01086901911093868,-0.006701582564327362,-0.008810352591343383,-0.009014624923120235,0.0013999023402235112,Bmw,1 Series
0,0.009574270248413086,0.001196773862116893,0.0001994609832763672,0.00039892196655273444,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.3785186292443109,-0.04372656807639821,-9.095261133153976,-0.031626632566747255,-3.2358916027539477,-2.5570049131590755,3.4828031102766874,1,-0.021028771495875852,-0.0832323786422462,-0.10591638093174263,-0.09848542639147216,-0.11813102046505941,-0.08535879558527926,0.03409344548011814,Bmw,3 Series
0,0.0074101448059082035,0.000987350257832423,0.00020494461059570313,0.0002510049060391134,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-9.58611401384459,-0.04007431442684302,-0.17749667331710736,-0.11648897449559358,-0.08935583193517588,-2.0019059616038617,3.7923636338436086,1,-0.008660854381639623,-0.039017834457964314,-0.02649877758152493,-0.026986450730464018,-0.03793572871936945,-0.027819929174192466,0.01092916060762335,Bmw,7 Series
0,0.010172891616821288,0.002393539796936392,0.00039887428283691406,0.0004885192845958804,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.06706077675547528,-0.024672347250932387,-0.05668106060952473,-4.367276528785053,-0.08933189941141007,-0.9210045225624789,1.7232618158223263,1,-0.01660804512268619,-0.023734696460700363,-0.024431099315535387,-0.014881934090812697,-0.025587619523773482,-0.021048678902701623,0.0044046659368406444,Bmw,X5
0,0.011369752883911132,0.0011966467509340287,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.04142690659115604,-0.22512480230422982,-0.09807811920164608,-0.03730023077384241,-0.19901406221501683,-0.12018882421717825,0.07847014656533893,1,-0.00837205647060143,-0.006935201460735579,-0.016118109112160984,-0.010748265765070373,-0.009841311110129152,-0.010402988783739504,0.003138392370285807,Citroen,Grand C4 Picasso
0,0.011731338500976563,0.0033158285266940194,0.00040283203125,0.0003742388199855299,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.13250586048394522,-7.977435382356044,-3.97015346630174,-8.18146162788053,-0.027161225348497933,-4.057743512474151,3.5785413694473363,1,-0.09090640679082493,-0.04747465017263437,-0.01073225332008203,-0.007449663504590938,-0.13882927187944769,-0.059078449133515995,0.050021489227653794,Fiat,500
0,0.009725618362426757,0.002925698333105371,0.00031256675720214844,0.00025541447549407654,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-13.703085606379576,-0.018408746898017574,-0.024320171468696125,-0.016414387868178566,-0.016112267764506725,-2.755668236075795,5.473709480584184,1,-0.012326584414080034,-0.01498072557064497,-0.013045719104495342,-0.015284715865039817,-0.01538997841516916,-0.014205544673885864,0.0012683915940551547,Ford,Focus
0,0.007792901992797851,0.0023976326131018395,0.0005994796752929688,0.0011989593505859375,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-1.1543965636921016,-0.017325793355503116,-0.028450512687856325,-0.014548721030196101,-0.0263566245026801,-0.24821564305366742,0.4531208118609856,1,-0.01211669824039509,-0.08365312570428177,-0.08569764988658654,-0.07316635959390677,-0.07636377249246484,-0.066199521183527,0.027428473939662516,Ford,Mondeo
0,0.011374759674072265,0.0015684177097529336,0.0002044677734375,0.0002504208568824355,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.15556961028715374,-0.7093779502992709,-0.6673637497353246,-0.01909796217371377,-0.013203619326496857,-0.31292257836439197,0.31104010093487855,1,-0.00550807778987098,-0.004872024490156595,-0.0048320454360598715,-0.004027464593330528,-0.005660348422171876,-0.004979992146317971,0.0005801056958992928,Ford,Ranger
0,0.013665866851806641,0.0037508064403830345,0.00030078887939453123,0.00039909172458738105,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-1.3855339973236152,-0.3637869730189037,-1.148888403622011,-0.6532311840053218,-0.028196594499038944,-0.7159274304937782,0.4973400411159683,1,-0.012125360975977042,-0.007952944553187761,-0.011411576532577608,-0.013252304989418763,-0.02014789439249471,-0.012978016288731176,0.00399786159974395,Ford,S-Max
