,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,43.62521848678589,0.7492489028812293,0.015760135650634766,0.0001696362783539463,0,6,0.7,12,0,9,6,0,600,"{'ccp_alpha': 0, 'max_depth': 6, 'max_features': 0.7, 'max_leaf_nodes': 12, 'min_impurity_decrease': 0, 'min_samples_leaf': 9, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0, 'n_estimators': 600}",-0.027075135466572916,-0.026668080511898992,-0.027482266399554985,-0.024593070946349653,-0.028079900527969576,-0.02677969077046923,0.0011887143140040836,1,-0.008326187858198554,-0.008315117850989364,-0.008340136336621088,-0.008510355792635257,-0.008252665181361937,-0.00834889260396124,8.609644567933988e-05
