,id,make,model,true,predict,score,max_depth,min_samples_leaf,min_samples_split,n_estimators,alpha_value,trainScore
5915,3137108,Toyota,Aqua,9.710509415553645,9.531312841248987,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
6456,3138605,Volkswagen,Tiguan,10.657259354912508,10.331002840140334,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
17106,3169188,Audi,A4,10.307284603543595,10.300636244560593,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
12576,3161143,Mercedes-benz,E Class,11.155535980093628,10.667612029012453,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
12570,3161135,Volkswagen,Polo,9.543234787249512,9.728548123523991,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16888,3168780,Volkswagen,Golf,10.61653539480241,10.11064983843287,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
7584,3150207,Ford,Kuga,10.40259478334792,10.302266811386565,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
6567,3138877,Mercedes-benz,C Class,10.16199824768763,10.214845953674667,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16838,3168700,Ford,Mondeo,10.106428396532818,10.008296120106726,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3345,3104818,Toyota,Landcruiser,10.642754668709626,10.533736942540948,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
15638,3166851,Mazda,Demio,9.041921720351219,9.340376490241237,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8131,3151528,Volkswagen,Golf,10.267957039940773,10.135254144874626,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
11197,3158280,Nissan,X-Trail,10.544024782823776,10.408340373989203,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
11755,3159631,Hyundai,Tucson,10.752462577125415,10.468862476033058,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4800,3133692,Audi,Q3,10.432644132986843,10.669988400152187,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
6013,3137387,Mercedes-benz,CLA Class,10.735309127783832,10.340315863264253,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
10604,3157026,Hyundai,i10,9.67721410821299,9.82781161421262,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9595,3154918,Nissan,Qashqai,10.431170293368542,10.143315004501341,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
15144,3165962,Citroen,Grand C4 Picasso,9.796737182589247,9.611667386488948,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2848,3102404,Bmw,5 Series,10.644233711895351,10.491675224545277,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8696,3152805,Hyundai,i30,10.300416329622006,10.082622257824767,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3655,3106683,Bmw,1 Series,9.612466578818832,9.59826761494079,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9864,3155533,Audi,A5,10.165659490817816,9.85019337412326,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4259,3109866,Volkswagen,up!,8.922658299524402,9.267188768190243,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1947,3097453,Volkswagen,Transporter,10.448714603019452,10.03096099324595,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8157,3151585,Audi,A5,10.434086391401058,10.269611553367122,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
6075,3137499,Toyota,Landcruiser,10.708846723703001,10.601952204813045,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2109,3098477,Volkswagen,Passat,10.387455722132236,9.850869387109622,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8715,3152860,Opel,Astra,9.67721410821299,9.65790059587636,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4246,3109831,Kia,Rio,9.581903928408666,9.373227151877423,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16344,3167955,Peugeot,208,9.47231994707559,9.811023945752291,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4991,3134246,Mercedes-benz,E Class,10.116580767996837,10.312642662709141,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
10205,3156203,Honda,HR-V,9.91788343281986,10.155941156429272,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3169,3104062,Ford,Focus,9.66459564425378,9.578229289655539,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
13456,3162950,Honda,HR-V,10.03889218954233,10.212238806122837,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
10593,3157005,Volkswagen,Golf,9.301094735244646,9.758969426679137,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
6371,3138314,Audi,A5,9.795345393916424,9.433941189946793,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4963,3134171,Honda,HR-V,9.99857043378282,10.158025866218164,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2696,3101587,Volkswagen,Golf,9.726153537253213,9.622873041293879,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
10407,3156668,Volkswagen,Touran,9.328123407632566,9.681919607078198,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
13034,3162073,Peugeot,5008,10.477287975463508,9.98316631004399,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
13628,3163294,Volkswagen,Golf,9.296518068217235,9.397777361226659,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
15302,3166253,Peugeot,Partner,9.895959286115337,10.066131205403073,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2613,3101091,Dacia,Duster,9.205327830152639,9.811098962421596,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9877,3155559,Skoda,Superb,10.239781201782993,10.090675083131186,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4083,3109012,Renault,Captur,10.16199824768763,10.206029681648554,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2690,3101547,Audi,A6,9.940301525658844,10.16063496621622,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9633,3154991,Toyota,Aqua,9.350102314351341,9.546892305501764,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
12463,3160946,Volkswagen,Touareg,10.714306651468048,10.54436492848214,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
13268,3162504,Nissan,Juke,9.205327830152639,9.577948796921392,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
17300,3169483,Toyota,Rav4,10.341742483467284,10.419986492855385,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1908,3097237,Suzuki,Vitara,10.279695479577175,10.38181435672805,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3755,3107260,Nissan,X-Trail,10.12643108384767,10.000648170256687,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
17262,3169432,Opel,Astra,8.846496938558838,9.493117021557511,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8088,3151350,Mercedes-benz,A Class,9.890908770329268,9.774604758803783,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14541,3164972,Hyundai,ix35,9.612466578818832,9.86852725641895,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1114,3091878,Audi,A6,9.767094927630573,9.730155683444902,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9237,3154118,Kia,Rio,9.735068900911164,9.684323803260272,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9549,3154820,Mini,Hatch,10.432644132986843,9.971925112117427,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4164,3109417,Mercedes-benz,E Class,10.640627694781701,10.405899222419283,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8173,3151625,Volkswagen,T-Roc,10.402746539930654,10.277706970986166,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8865,3153200,Volkswagen,Golf,9.849559210510572,9.548039131281728,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14106,3164222,Dacia,Sandero,9.543234787249512,9.868318234012653,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3197,3104140,Toyota,Avensis,9.017968479328726,8.847793142959123,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16543,3168266,Volkswagen,Passat,9.543234787249512,9.945594282872655,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14794,3165369,Ford,Focus,9.259130536145614,9.229043261924295,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2608,3101059,Volkswagen,Tiguan,10.142504453006628,10.243800274633129,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
5795,3136662,Nissan,Juke,10.165659490817816,10.169580374945513,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1153,3092120,Nissan,Micra,9.825526011066415,9.887897592632767,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2493,3100428,Mini,Hatch,10.1226230824528,9.914057744965111,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
6834,3139752,Volkswagen,Tiguan,10.163926888594034,10.07268176505831,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
13234,3162435,Opel,Insignia,8.60337088765729,8.954313231268538,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4563,3132990,Volkswagen,Tiguan,10.503696737436805,10.384153338000845,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3533,3105925,Bmw,X5,11.407553838139561,10.991315681079762,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4643,3133198,Hyundai,i40,9.67721410821299,9.579839418722019,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8773,3153024,Volkswagen,Passat,10.273325483001141,10.148268242909946,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
6752,3139488,Peugeot,3008,10.491274217438248,10.118884903562302,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
15908,3167264,Opel,Corsa,10.03889218954233,9.96528879691587,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9037,3153567,Bmw,7 Series,11.37308851978243,10.88032377183536,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3648,3106576,Mercedes-benz,CLA Class,10.112532179470836,10.233772959607972,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9996,3155783,Ford,Fiesta,9.345745008982385,9.444630266871277,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14583,3165039,Ford,S-Max,9.740674462130217,9.754169033395685,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16869,3168752,Renault,Megane,10.305613759378778,10.142843718106606,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2633,3101275,Ford,Ranger,10.933106969717286,10.668232175940146,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
6519,3138749,Mazda,Mazda6,9.966227582357314,9.997344291702156,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
5288,3135298,Kia,Sportage,9.708080756193517,9.652365590425735,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
17132,3169227,Volkswagen,Passat,9.388486557359657,9.75246633722492,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8476,3152268,Volkswagen,Golf,9.468851067127684,9.39199293570637,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
10872,3157596,Hyundai,Kona,10.56346567170456,10.367465448573057,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14903,3165544,Mitsubishi,Outlander,9.632334782035558,9.816250331499145,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9711,3155192,Nissan,X-Trail,10.307284603543595,10.102286108502675,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9308,3154288,Renault,Megane,10.274878680310541,10.283287294293672,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16014,3167421,Ford,Kuga,10.388841510328449,10.289423092956435,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9858,3155521,Volkswagen,Golf,10.021048341275273,10.000544222666594,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4914,3134038,Skoda,Fabia,9.367344120785848,9.75906742283584,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4692,3133334,Bmw,5 Series,10.307284603543595,10.186161264233213,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
12876,3161762,Bmw,5 Series,9.104868739033948,9.41752863693042,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
17397,3169630,Opel,Astra,10.273325483001141,10.030606423290784,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4384,3110806,Ford,Transit,10.25061708363133,10.049379534409205,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16087,3167559,Volkswagen,Passat,10.371770953036444,10.057970030001687,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
689,3088856,Ford,S-Max,10.236381967809457,9.922802473005914,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4112,3109145,Ford,Kuga,8.846496938558838,8.854353377811384,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
11644,3159382,Toyota,C-HR,9.996522418503318,10.056264901254021,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3391,3105077,Bmw,X5,8.987196820661973,9.791380276227988,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
156,3085311,Toyota,Prius,9.305195902988862,9.639905490223324,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
5755,3136559,Kia,Stonic,9.975575628930383,10.096601635729211,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8142,3151559,Opel,Grandland X,10.124629101179664,10.188533013011408,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9522,3154771,Volkswagen,Polo,9.543234787249512,9.59329126856077,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
7496,3149966,Ford,Focus,9.769670404801788,9.704247860705253,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
10359,3156571,Kia,Sorento,10.308785980087194,10.158795057634777,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
5840,3136820,Mercedes-benz,GLC Class,10.645305842559727,10.747886238294917,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
6,3084433,Audi,A6,10.690807903113322,10.63064778878389,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3532,3105919,Volkswagen,Golf,9.738023112808596,9.73925348812311,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
13837,3163651,Honda,Jazz,9.673445259530762,9.538802999964634,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
6859,3139832,Volkswagen,Polo,9.259130536145614,10.011857593707333,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1461,3094217,Toyota,Avensis,9.205327830152639,9.310282223946203,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
17517,3169816,Toyota,C-HR,10.201738576337144,10.345189110803963,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2901,3102669,Volkswagen,T-Roc,10.548100786100218,10.299087892687796,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3208,3104222,Ford,Focus,9.658226195968298,9.632643153572504,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
7070,3140461,Bmw,5 Series,10.568749529606537,10.451476474351603,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
7080,3140500,Ford,Transit,10.389487554866463,10.249449371383124,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
17511,3169805,Audi,A4,9.878169744551839,10.005453159326413,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8481,3152289,Honda,Jazz,9.209840246934501,9.486340597208363,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
17276,3169450,Volkswagen,up!,8.980927207648378,9.304412027043433,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
5708,3136414,Hyundai,i10,9.54287630006159,9.814253988969726,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
11159,3158203,Mercedes-benz,C Class,11.102457865239273,10.616947927171754,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14598,3165063,Opel,Crossland X,9.89822372286103,10.1762947965049,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
521,3087881,Renault,Kadjar,9.849559210510572,9.985864395841542,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14076,3164177,Renault,Captur,9.949893925350283,10.09578644469053,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1000,3091140,Hyundai,ix35,9.543234787249512,9.495562564078375,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
10505,3156846,Nissan,Micra,9.047233034106032,9.489335938026315,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
12354,3160745,Volkswagen,Polo,9.446676517076376,9.430123964351099,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
15873,3167212,Ford,Focus,9.79784922051313,9.834595974956441,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9903,3155609,Toyota,Yaris,9.738023112808596,9.894585122646035,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9664,3155070,Volkswagen,Golf,9.43747594455993,9.575440095818031,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
7522,3150067,Kia,Sportage,9.849559210510572,10.07789754182946,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
6815,3139679,Audi,Q5,11.14836234818249,10.788356087780071,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
17163,3169280,Nissan,Micra,9.581559041355757,9.830705904370124,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3872,3107827,Suzuki,Swift,9.185022563991893,9.31020330569192,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
13961,3163939,Ford,Focus,9.60911649193355,9.597087788994797,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
7182,3140796,Toyota,C-HR,10.273325483001141,10.385463415037627,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9317,3154303,Ford,Fiesta,9.464982590349763,9.571013386660002,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3887,3107867,Nissan,Qashqai,10.237635661893249,10.06309741300364,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9783,3155343,Toyota,Corolla,10.19802109993701,10.094958623058146,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8218,3151735,Hyundai,Tucson,10.21993928098399,10.221235782122479,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8443,3152197,Volkswagen,Passat,9.849559210510572,9.872854251504222,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
6383,3138377,Ford,Mondeo,9.925444719888171,9.752916387486287,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3884,3107861,Mazda,Mazda6,9.301094735244646,9.3127009877431,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
629,3088495,Skoda,Octavia,10.04107321548869,10.121171145331926,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
73,3084823,Volkswagen,Tiguan,9.991956200523736,9.982107133052594,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1812,3096563,Bmw,4 Series,9.74090979777877,10.15924198514098,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
848,3090077,Mercedes-benz,CLA Class,10.542706391070517,10.44426756929676,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2458,3100272,Audi,A4,9.767094927630573,9.258577643505118,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1601,3095145,Ford,Fiesta,9.388486557359657,9.262009208972952,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
17240,3169400,Kia,Sportage,10.60893378868309,10.271358865280336,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
11578,3159261,Nissan,Serena,9.902987427494446,9.846509330487729,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
6163,3137722,Seat,Ibiza,9.66459564425378,9.765582508865727,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
867,3090365,Hyundai,Kona,10.076474005852402,10.063533099141722,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
15757,3167040,Mercedes-benz,A Class,9.851931065621725,9.715807998498514,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3025,3103258,Audi,A4,9.491752831414368,9.198736266737466,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2419,3100122,Kia,Ceed,9.568014816247999,9.667348841685548,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16677,3168451,Toyota,Yaris,9.38806805975991,9.538499004370555,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
13357,3162708,Hyundai,Tucson,9.838949031398556,9.96710225964641,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2324,3099685,Toyota,Landcruiser,10.611744995900427,10.367026431317916,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14305,3164563,Bmw,4 Series,10.402746539930654,10.49565514007251,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
7469,3149903,Nissan,X-Trail,10.46296047312364,9.997511176980543,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
7291,3141113,Nissan,X-Trail,10.34158118013602,10.04920947504223,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
7370,3141377,Bmw,5 Series,10.690807903113322,10.483200132832515,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2883,3102563,Hyundai,ix35,9.345745008982385,9.56989251529587,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
11736,3159599,Bmw,4 Series,10.184900011974314,10.316127727830848,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14842,3165448,Mercedes-benz,E Class,10.798554647958657,10.378574165944094,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14164,3164311,Bmw,5 Series,10.307284603543595,10.394667004790723,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1,3084414,Mercedes-benz,GLC Class,10.689555697360309,10.72468778508653,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
751,3089358,Land,ROVER Discovery,11.00126616045566,10.238707022923732,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
13957,3163935,Volkswagen,Tiguan,10.73400250738888,10.706567552733633,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
12249,3160543,Bmw,5 Series,10.043032079974024,10.237681098764094,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8564,3152500,Peugeot,5008,10.505067539570582,10.122818021281647,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4215,3109726,Kia,Sportage,10.03889218954233,10.108143403618884,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
12115,3160307,Kia,Ceed,9.209840246934501,9.111731374221971,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8073,3151312,Ford,Focus,9.849559210510572,9.979486901790892,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
5430,3135666,Bmw,3 Series,11.050096039472493,10.459176059505724,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1023,3091271,Bmw,1 Series,9.578449693540579,9.612538882209078,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16656,3168419,Toyota,Yaris,8.68270762989381,9.050997502019214,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
12729,3161665,Bmw,1 Series,9.67721410821299,9.610536874356496,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14464,3164842,Bmw,5 Series,10.570034051298894,10.49761734062343,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
11604,3159324,Nissan,Qashqai,10.2396025825095,10.091915385127368,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
362,3086663,Toyota,Avensis,9.099408811268901,9.213667899847573,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14409,3164735,Toyota,Aqua,9.47262771040802,9.571937717927945,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
15235,3166141,Ford,Kuga,10.489884363149192,10.243868702655778,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
17345,3169554,Nissan,Juke,9.392578591964389,9.456812493542238,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2113,3098490,Audi,A3,9.895959286115337,9.99751554570812,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16827,3168683,Volkswagen,Touran,9.371608519572305,9.734301314296507,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9780,3155336,Toyota,Corolla,10.203406942652387,10.320144542863495,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
11127,3158148,Toyota,Corolla,8.146129510025405,8.7662049910638,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9408,3154493,Mercedes-benz,E Class,10.645305842559727,10.359211102511644,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4670,3133258,Volkswagen,Polo,9.259130536145614,9.421358837932065,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
13176,3162351,Opel,Corsa,9.157993891603974,9.317036242771806,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4079,3109007,Renault,Captur,10.16199824768763,10.208898872410668,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
12658,3161283,Opel,Astra,9.38429367909962,9.590540190879278,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
21,3084563,Mazda,CX-5,10.124629101179664,10.200008099034877,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
13164,3162329,Volkswagen,Polo,9.67721410821299,9.799987886242482,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16983,3168934,Ford,Focus,8.517193191416238,8.719541765702235,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
180,3085423,Skoda,Fabia,9.612466578818832,9.70523539844996,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16852,3168727,Audi,Q3,10.67301690301488,10.70990818550138,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4550,3132971,Volkswagen,Golf,10.104385494903019,9.907306442627068,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1861,3096932,Peugeot,5008,10.431170293368542,10.031625183565284,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14972,3165701,Seat,Ateca,10.356948858912547,10.564150497211436,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
6514,3138740,Peugeot,3008,10.16199824768763,10.119883937463506,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
15465,3166515,Nissan,Micra,9.825255704266555,9.908649411225575,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1130,3091983,Mercedes-benz,CLA Class,10.404111313817522,10.175214431056926,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4557,3132980,Nissan,Qashqai,9.996522418503318,10.004087779233377,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2559,3100796,Toyota,Prius,9.464982590349763,9.658363172378374,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16950,3168880,Toyota,C-HR,10.083723602839061,10.406703213836492,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
5955,3137247,Kia,Sportage,10.34158118013602,10.042347480674724,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
13543,3163142,Volkswagen,Caddy,9.648595302907339,9.96765891604962,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
13004,3162021,Hyundai,i30,9.254357257392957,9.380418289101563,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16560,3168296,Audi,A1,9.449357272446683,9.587991807322304,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8792,3153054,Volkswagen,Golf,9.998797732340453,9.528664739018522,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
648,3088636,Audi,A3,9.305559638557117,9.247116036890642,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8804,3153076,Kia,Sportage,10.23458824535543,10.234676951754889,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
15843,3167172,Toyota,Yaris,8.740336742730447,9.074670624787881,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3232,3104309,Seat,Ibiza,9.947504437952903,10.050490387836275,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
15416,3166427,Ford,Focus,9.711115659888671,9.83400875777079,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
498,3087646,Ford,Transit Connect,9.811920359010637,9.609044482408216,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
7535,3150100,Toyota,Landcruiser,10.461673747661957,10.464433793975559,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
