,id,make,model,true,predict,score,ccp_alpha,max_depth,max_features,max_leaf_nodes,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,n_estimators,alpha_value,trainScore
1431,3093985,Toyota,Yaris,9.383452989684827,9.435883042390744,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
4555,3132977,Volkswagen,Caddy,9.047821442478408,8.899590562156336,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
15799,3167103,Volkswagen,Touran,9.708080756193517,9.563135773926138,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
13838,3163654,Bmw,5 Series,10.184522582266116,10.258194750847633,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
566,3088210,Nissan,Juke,9.21024036697585,9.378200814990342,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
12298,3160617,Volkswagen,Tiguan,9.648272670221848,9.79351047572955,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
6520,3138750,Bmw,1 Series,9.903487552536127,9.625689328913989,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
2438,3100208,Kia,Sportage,9.74090979777877,9.890554398848701,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
6481,3138649,Audi,A3,9.947504437952903,10.019805167219866,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
10188,3156170,Audi,A3,9.811920359010637,9.833032828025075,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
3980,3108444,Mercedes-benz,C Class,10.543893021838013,10.528334752215681,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
14886,3165522,Kia,Ceed,9.708080756193517,9.573960976442775,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
2605,3101038,Mazda,CX-5,10.084766899751639,10.281994470141004,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
1383,3093634,Bmw,3 Series,9.82822506803558,9.92108779358841,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
3529,3105904,Skoda,Octavia,9.674074388208323,9.688770850060225,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
14717,3165248,Ford,Transit Connect,9.849559210510572,9.75670877111634,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
14105,3164221,Audi,A3,8.098642843759418,8.190631152120671,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
10601,3157023,Renault,Megane,10.274878680310541,10.025750876830884,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
15480,3166534,Hyundai,i10,9.543234787249512,9.403383707937996,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
17080,3169146,Skoda,Octavia,9.973479924356162,10.102932825401012,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
7932,3151040,Renault,Kadjar,9.67721410821299,9.706194263668658,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
17299,3169482,Toyota,Yaris,9.392661928770137,9.207334268461791,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
593,3088327,Volkswagen,T-Roc,10.659609532257463,10.738095716922139,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
7663,3150378,Bmw,5 Series,10.778852117797637,10.851105364445733,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
170,3085382,Volkswagen,Passat,10.032320424379096,9.961056603806254,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
628,3088493,Volkswagen,Passat,10.032320424379096,10.07513047027895,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
1476,3094293,Renault,Kadjar,10.161612072745584,10.100749680595824,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
17223,3169373,Renault,Clio,9.099408811268901,8.941087169573292,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
6958,3140141,Toyota,Prius,9.811920359010637,9.928001892621776,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
10736,3157347,Hyundai,Tucson,10.43396873396056,10.388688812026956,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
523,3087908,Renault,Megane,9.90323752128092,9.772177092864757,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
5902,3137081,Hyundai,Tucson,9.903337541285003,10.05764590294316,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
2514,3100548,Peugeot,3008,10.203592144986466,10.199358804792952,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
12432,3160888,Suzuki,Swift,9.734477009801846,9.767398520684962,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
8818,3153100,Peugeot,3008,10.475878531960273,10.356060153908842,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
11879,3159854,Ford,Mondeo,9.795345393916424,9.703205282161738,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
2621,3101133,Bmw,5 Series,9.047821442478408,8.998298619678987,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
3789,3107440,Mercedes-benz,C Class,10.303940118820748,10.33402734289725,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
15178,3166028,Hyundai,i30,9.769670404801788,9.713934911262413,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
13949,3163922,Dacia,Duster,10.286707051696972,10.286044529934408,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
14036,3164095,Volkswagen,Golf,10.124629101179664,9.959404177967654,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
16447,3168123,Volkswagen,Passat,10.404111313817522,10.389312282555544,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
15703,3166957,Volkswagen,Passat,9.388486557359657,9.2922406272563,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
4204,3109701,Kia,Sorento,10.981897133886719,10.946774834722822,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
15863,3167196,Nissan,Note,9.612466578818832,9.531635185955473,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
16267,3167839,Audi,A3,9.878169744551839,9.858061778778284,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
12209,3160495,Mazda,Mazda3,9.47231994707559,9.70807650968595,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
15329,3166430,Kia,Rio,9.993785190516908,9.965145738390826,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
15289,3166235,Nissan,Qashqai,9.996522418503318,9.94253192362628,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
12289,3160603,Nissan,Micra,9.79784922051313,9.832142055331055,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
4590,3133067,Kia,Ceed,8.400659375160286,8.631679642964821,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
15193,3166050,Volkswagen,Tiguan,10.75683848463641,10.790062082427122,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
3788,3107439,Hyundai,Tucson,10.12643108384767,10.090309778909365,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
236,3085795,Audi,A3,9.964112174352563,10.010862569991405,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
7234,3140938,Nissan,Micra,9.952039593118293,9.951364456810692,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
7851,3150856,Volkswagen,Passat,10.643041105910228,10.453501608874824,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
17133,3169229,Renault,Megane,8.354674261918463,8.519338679367491,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
10248,3156297,Toyota,Rav4,10.644233711895351,10.592375987418112,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
6959,3140145,Volkswagen,Tiguan,10.402746539930654,10.451178562881317,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
6203,3137845,Volkswagen,up!,9.205327830152639,9.231583445243515,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
3892,3107881,Kia,Sportage,10.201738576337144,9.99145332545285,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
10283,3156429,Hyundai,Tucson,9.996522418503318,9.907594584715715,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
2853,3102429,Honda,HR-V,9.996522418503318,9.973217029179319,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
841,3089986,Hyundai,Tucson,9.903437551286085,9.885280170046032,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
17097,3169168,Volkswagen,Passat,10.238172478583245,10.14940684426174,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
7863,3150886,Nissan,Qashqai,10.18282238350008,10.164964393985876,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
9847,3155499,Peugeot,2008,10.595383951194421,10.519537996476652,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
9965,3155721,Hyundai,Tucson,9.998797732340453,10.112946394128258,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
8871,3153217,Toyota,Rav4,9.61547209118311,9.469654269028204,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
11971,3160035,Skoda,Octavia,10.06475570013225,10.151527960706055,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
10790,3157450,Audi,A5,10.404111313817522,10.24302213004568,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
2978,3103040,Kia,Ceed,9.433083843269053,9.229895448263383,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
1038,3091331,Ford,Focus,10.04107321548869,10.015720008362281,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
3083,3103537,Mercedes-benz,C Class,10.232755327808727,10.364348956777562,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
16318,3167921,Volkswagen,Tiguan,10.461673747661957,10.378039681296725,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
15705,3166961,Opel,Astra,8.852950887099581,8.91407891240968,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
11699,3159526,Renault,Clio,9.209840246934501,9.210261314441414,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
4653,3133222,Ford,Mondeo,9.612466578818832,9.601243294756824,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
16482,3168166,Opel,Corsa,10.021270588192511,10.088638031819547,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
7024,3140310,Skoda,Octavia,9.877913301416697,9.937764270286989,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
17348,3169558,Volkswagen,Polo,9.205327830152639,9.110657930230346,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
14434,3164773,Skoda,Fabia,9.539644119118783,9.464487251650034,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
2712,3101678,Ford,Focus,10.363030408174957,10.23387557241272,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
3827,3107655,Hyundai,Tucson,9.740733301234702,9.791750955872336,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
15381,3166358,Toyota,C-HR,10.275051108968611,10.2558410229675,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
15895,3167241,Skoda,Fabia,9.708080756193517,9.546842900271576,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
13599,3163239,Volkswagen,Passat,10.236381967809457,10.027481817202242,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
9752,3155286,Ford,Kuga,10.146433731146518,10.212266283687873,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
10193,3156178,Volkswagen,Golf,9.79784922051313,9.900455865196689,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
15713,3166972,Nissan,Note,8.955448122347393,9.060600732076885,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
15564,3166734,Ford,Fiesta,9.849559210510572,9.753259702386746,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
3870,3107823,Ford,Fiesta,9.099408811268901,9.102938211848773,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
1967,3097562,Peugeot,208,9.164296433474776,9.342478068238892,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
14901,3165540,Peugeot,3008,10.221941283654663,10.304874413079856,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
15351,3166311,Peugeot,3008,10.595383951194421,10.506094619818022,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
12923,3161884,Peugeot,Partner,9.543234787249512,9.551436190663944,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
65,3084780,Audi,A3,9.738023112808596,9.69145347323,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
632,3088501,Skoda,Superb,9.67721410821299,9.656125468236281,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
13473,3162992,Bmw,1 Series,10.085600754292345,9.753326638925913,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
4596,3133078,Nissan,Qashqai,10.621205387030278,10.531320756740612,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
4230,3109773,Nissan,X-Trail,10.271596874100524,10.07766657497807,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
3442,3105356,Hyundai,ix35,9.093806555720231,8.852041184654016,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
5148,3134789,Nissan,Serena,9.53892443574839,9.647751973544922,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
13915,3163787,Bmw,1 Series,9.612466578818832,9.450859852323191,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
10796,3157465,Nissan,Qashqai,10.201738576337144,10.122466628245988,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
5415,3135641,Audi,A6,10.868092144688834,10.865215029331598,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
7806,3150745,Renault,Megane,9.795345393916424,9.67284903838196,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
14680,3165187,Volkswagen,Golf,11.111701351119319,11.160352112559073,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
147,3085282,Volkswagen,Golf,9.875602349046593,10.09810933465173,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
8514,3152349,Kia,Ceed,9.898475010712584,9.924027927046142,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
8650,3152695,Mercedes-benz,C Class,10.308919326755392,10.128802716292537,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
11024,3157930,Nissan,Note,9.615138591096644,9.555977619003588,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
8867,3153204,Volkswagen,Passat,9.612466578818832,9.479977026877313,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
4716,3133394,Bmw,5 Series,10.126591103050316,10.039621670898134,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
6573,3138911,Honda,Fit,9.388486557359657,9.338358707830482,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
1570,3094956,Citroen,Grand C4 Picasso,9.740674462130217,9.439944896714877,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
5489,3135785,Renault,Kadjar,10.221577581159291,10.100134778146803,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
4714,3133391,Ford,Focus,9.158520623246385,9.037884597958131,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
6848,3139802,Seat,Leon,9.994241915804592,10.121953347836431,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
12347,3160735,Skoda,Karoq,10.477287975463508,10.696491393714433,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
5362,3135503,Mazda,Mazda6,9.453286550586572,9.737807587959198,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
2504,3100497,Audi,A4,9.388486557359657,9.192591474811554,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
4144,3109308,Renault,Clio,9.898475010712584,9.925803992420242,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
5225,3135056,Bmw,2 Series,9.711115659888671,9.600450276403194,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
4521,3114917,Honda,Fit,9.429475901892854,9.390735777482954,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
5995,3137339,Nissan,Qashqai,10.12643108384767,10.102412514657003,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
13154,3162314,Hyundai,Tucson,10.274878680310541,10.295273830311402,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
15990,3167380,Suzuki,Swift,9.791997176502765,9.762455353063393,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
10813,3157489,Audi,A5,10.201738576337144,10.025886789017658,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
3465,3105457,Volkswagen,Golf,10.201738576337144,10.053453045351226,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
8680,3152756,Volkswagen,Passat,9.946930110378965,9.826682592982259,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
9209,3154026,Nissan,Qashqai,9.99857043378282,10.021547797339936,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
4874,3133857,Volkswagen,Passat,9.740674462130217,9.600628731687566,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
274,3086105,Audi,A3,10.165659490817816,9.95495916460645,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
4499,3114833,Audi,Q3,10.87297776087786,10.976791690329682,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
6510,3138733,Land,ROVER Discovery Sport,10.713306039899766,10.548592739942475,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
1903,3097210,Mercedes-benz,C Class,11.007220043898808,10.94946800075244,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
1107,3091740,Kia,Sportage,10.515966830028619,10.47627816327763,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
16365,3167985,Hyundai,i20,9.79784922051313,9.869346730847914,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
5970,3137280,Ford,S-Max,9.90323752128092,9.625811206982515,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
1482,3100990,Skoda,Kodiaq,10.932660441466956,11.085846332208156,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
12016,3160113,Renault,Clio,9.825255704266555,9.83405999980594,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
7791,3150716,Mercedes-benz,E Class,10.544024782823776,10.440727177257092,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
10761,3157398,Mercedes-benz,CLA Class,10.04107321548869,10.114604325881272,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
3380,3105036,Toyota,Yaris,8.293799608846818,8.251429063884544,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
11305,3158700,Toyota,Corolla,10.163926888594034,10.273843236013388,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
12813,3161647,Toyota,C-HR,10.2396025825095,10.380532944356805,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
12070,3160198,Volkswagen,Golf,9.047821442478408,8.825768491037643,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
10712,3157310,Seat,Ateca,10.04107321548869,10.114664575137278,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
15559,3166710,Peugeot,3008,10.633328217032549,10.449440181496117,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
4024,3108778,Bmw,3 Series,9.612466578818832,8.17831923246995,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
11665,3159432,Volkswagen,Polo,9.79784922051313,9.60025555089145,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
16917,3168821,Toyota,Avensis,7.24422751560335,7.8690050225562835,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
7226,3140918,Volkswagen,Passat,9.836278802842678,9.88950521161654,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
12835,3161689,Volkswagen,Passat,9.305650551780507,8.920553279477957,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
3944,3108158,Mercedes-benz,CLA Class,10.201738576337144,10.111695254776802,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
3527,3105892,Audi,A3,10.126631103850338,9.898443002408138,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
2418,3100105,Citroen,Grand C4 Picasso,9.581903928408666,9.807087559808634,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
15266,3166193,Peugeot,5008,9.468851067127684,9.97736297506293,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
8621,3152636,Skoda,Superb,8.45531778769815,8.424416281474024,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
935,3090730,Mazda,Mazda6,9.546455401949554,9.787150775453672,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
14946,3165617,Citroen,Grand C4 Picasso,10.221759448941915,10.031563017324332,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
5084,3134560,Mercedes-benz,C Class,10.595383951194421,10.687129315255598,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
3943,3108143,Audi,A5,10.271596874100524,9.967796972686502,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
10522,3156879,Toyota,C-HR,10.292145542327912,10.39950913985531,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
1159,3092175,Skoda,Karoq,10.323841273138044,10.405904156430637,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
4834,3133775,Ford,Kuga,10.146237633489257,10.051536165107974,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
6422,3138489,Ford,Mondeo,9.925444719888171,9.773492094052756,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
4985,3134230,Bmw,5 Series,10.274878680310541,10.224765527081667,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
8832,3153123,Kia,Sorento,10.404111313817522,10.442138614056159,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
15987,3167376,Volkswagen,Polo,9.412464556066316,9.289854393617382,-0.02739860011932292,0,6,0.7,12,0,9,6,0,600,58,0.009792804382151625
