,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,40.83113298416138,0.36155287295598837,0.013368749618530273,0.004671549411515003,0,6,0.7,12,0,9,6,0,600,"{'ccp_alpha': 0, 'max_depth': 6, 'max_features': 0.7, 'max_leaf_nodes': 12, 'min_impurity_decrease': 0, 'min_samples_leaf': 9, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0, 'n_estimators': 600}",-0.02864919045933567,-0.02736499940451957,-0.026894602314237327,-0.02458153675800775,-0.02657896837508983,-0.02681385946223803,0.0013203903204490823,1,-0.008366344094594323,-0.00844707599970383,-0.008516094715464368,-0.008552288624882751,-0.008468208808316703,-0.008470002448592397,6.351284190075728e-05
