,id,make,model,true,predict,score,ccp_alpha,max_depth,max_features,max_leaf_nodes,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,n_estimators,alpha_value,trainScore
566,3088210,Nissan,Juke,9.21024036697585,9.53245493263698,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
12298,3160617,Volkswagen,Tiguan,9.648272670221848,9.875116800367651,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
6520,3138750,Bmw,1 Series,9.903487552536127,9.742605035358476,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
2438,3100208,Kia,Sportage,9.74090979777877,9.723851373254709,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
6481,3138649,Audi,A3,9.947504437952903,10.062251250935294,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
10188,3156170,Audi,A3,9.811920359010637,9.835999616767815,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
3980,3108444,Mercedes-benz,C Class,10.543893021838013,10.52473650671798,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
14886,3165522,Kia,Ceed,9.708080756193517,9.639756701229004,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
2605,3101038,Mazda,CX-5,10.084766899751639,10.245994495545078,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
1383,3093634,Bmw,3 Series,9.82822506803558,9.847805352705258,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
3529,3105904,Skoda,Octavia,9.674074388208323,9.737551794660106,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
14717,3165248,Ford,Transit Connect,9.849559210510572,9.670207657315178,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
14105,3164221,Audi,A3,8.098642843759418,8.08493580564323,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
10601,3157023,Renault,Megane,10.274878680310541,10.03293598005555,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
15480,3166534,Hyundai,i10,9.543234787249512,9.40490821198973,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
17080,3169146,Skoda,Octavia,9.973479924356162,10.101839477489856,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
7932,3151040,Renault,Kadjar,9.67721410821299,9.706406272683589,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
17299,3169482,Toyota,Yaris,9.392661928770137,9.281316993713471,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
593,3088327,Volkswagen,T-Roc,10.659609532257463,10.72520468255755,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
7663,3150378,Bmw,5 Series,10.778852117797637,10.81391345702235,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
170,3085382,Volkswagen,Passat,10.032320424379096,9.898777930790423,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
628,3088493,Volkswagen,Passat,10.032320424379096,10.007345430579116,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
1476,3094293,Renault,Kadjar,10.161612072745584,10.055262368198731,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
17223,3169373,Renault,Clio,9.099408811268901,9.057674839857423,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
6958,3140141,Toyota,Prius,9.811920359010637,9.819576441853911,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
10736,3157347,Hyundai,Tucson,10.43396873396056,10.381834419421338,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
523,3087908,Renault,Megane,9.90323752128092,9.874636531407273,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
5902,3137081,Hyundai,Tucson,9.903337541285003,10.035401251491754,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
2514,3100548,Peugeot,3008,10.203592144986466,10.056562600869986,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
12432,3160888,Suzuki,Swift,9.734477009801846,9.756954887903454,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
8818,3153100,Peugeot,3008,10.475878531960273,10.32914358875435,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
11879,3159854,Ford,Mondeo,9.795345393916424,9.711978287336086,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
2621,3101133,Bmw,5 Series,9.047821442478408,8.997307524800563,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
3789,3107440,Mercedes-benz,C Class,10.303940118820748,10.352274476865734,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
15178,3166028,Hyundai,i30,9.769670404801788,9.767546845013264,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
13949,3163922,Dacia,Duster,10.286707051696972,10.312593861286075,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
14036,3164095,Volkswagen,Golf,10.124629101179664,9.939361067918549,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
16447,3168123,Volkswagen,Passat,10.404111313817522,10.121395301924597,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
15703,3166957,Volkswagen,Passat,9.388486557359657,9.226062014767663,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
4204,3109701,Kia,Sorento,10.981897133886719,11.035713892643331,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
15863,3167196,Nissan,Note,9.612466578818832,9.461628141465184,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
16267,3167839,Audi,A3,9.878169744551839,9.747738208821726,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
12209,3160495,Mazda,Mazda3,9.47231994707559,9.763831681736674,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
15329,3166430,Kia,Rio,9.993785190516908,10.046067604387602,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
15289,3166235,Nissan,Qashqai,9.996522418503318,9.999411544904078,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
12289,3160603,Nissan,Micra,9.79784922051313,9.811949260788117,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
4590,3133067,Kia,Ceed,8.400659375160286,8.652344856568002,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
15193,3166050,Volkswagen,Tiguan,10.75683848463641,10.799942077028893,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
3788,3107439,Hyundai,Tucson,10.12643108384767,10.089882800554989,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
236,3085795,Audi,A3,9.964112174352563,9.975687379900107,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
7234,3140938,Nissan,Micra,9.952039593118293,10.015492819954279,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
7851,3150856,Volkswagen,Passat,10.643041105910228,10.336036735376942,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
17133,3169229,Renault,Megane,8.354674261918463,8.655760693000307,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
10248,3156297,Toyota,Rav4,10.644233711895351,10.568955376089624,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
6959,3140145,Volkswagen,Tiguan,10.402746539930654,10.45251647509428,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
6203,3137845,Volkswagen,up!,9.205327830152639,9.233163836417823,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
3892,3107881,Kia,Sportage,10.201738576337144,9.97530813936503,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
10283,3156429,Hyundai,Tucson,9.996522418503318,9.932205782693732,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
2853,3102429,Honda,HR-V,9.996522418503318,10.018914844835033,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
841,3089986,Hyundai,Tucson,9.903437551286085,9.802382540299732,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
17097,3169168,Volkswagen,Passat,10.238172478583245,10.156667907200838,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
7863,3150886,Nissan,Qashqai,10.18282238350008,10.176428456321345,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
9847,3155499,Peugeot,2008,10.595383951194421,10.36892975063693,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
9965,3155721,Hyundai,Tucson,9.998797732340453,10.03676494565401,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
8871,3153217,Toyota,Rav4,9.61547209118311,9.376131285138898,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
11971,3160035,Skoda,Octavia,10.06475570013225,10.100280192471944,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
10790,3157450,Audi,A5,10.404111313817522,10.272886856407112,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
2978,3103040,Kia,Ceed,9.433083843269053,9.216916945095482,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
1038,3091331,Ford,Focus,10.04107321548869,10.038012903156933,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
3083,3103537,Mercedes-benz,C Class,10.232755327808727,10.36392201806712,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
16318,3167921,Volkswagen,Tiguan,10.461673747661957,10.32158592278354,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
15705,3166961,Opel,Astra,8.852950887099581,9.026505259148346,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
11699,3159526,Renault,Clio,9.209840246934501,9.152583118953617,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
4653,3133222,Ford,Mondeo,9.612466578818832,9.697724061122482,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
16482,3168166,Opel,Corsa,10.021270588192511,10.0738195785111,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
7024,3140310,Skoda,Octavia,9.877913301416697,9.825611342843263,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
17348,3169558,Volkswagen,Polo,9.205327830152639,9.04728646902612,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
14434,3164773,Skoda,Fabia,9.539644119118783,9.523597144983304,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
2712,3101678,Ford,Focus,10.363030408174957,10.293891540380693,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
3827,3107655,Hyundai,Tucson,9.740733301234702,9.791559160364583,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
15381,3166358,Toyota,C-HR,10.275051108968611,10.214216409005614,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
15895,3167241,Skoda,Fabia,9.708080756193517,9.59606662816244,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
13599,3163239,Volkswagen,Passat,10.236381967809457,10.04999490591292,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
9752,3155286,Ford,Kuga,10.146433731146518,10.193095790881578,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
10193,3156178,Volkswagen,Golf,9.79784922051313,9.892959737836966,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
15713,3166972,Nissan,Note,8.955448122347393,9.03711783538093,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
15564,3166734,Ford,Fiesta,9.849559210510572,9.773020360792879,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
3870,3107823,Ford,Fiesta,9.099408811268901,9.080072157708004,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
1967,3097562,Peugeot,208,9.164296433474776,9.278639352336006,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
14901,3165540,Peugeot,3008,10.221941283654663,10.306172268783456,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
15351,3166311,Peugeot,3008,10.595383951194421,10.522789344254686,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
12923,3161884,Peugeot,Partner,9.543234787249512,9.483387176538601,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
65,3084780,Audi,A3,9.738023112808596,9.732868396484786,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
632,3088501,Skoda,Superb,9.67721410821299,9.59152745271235,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
13473,3162992,Bmw,1 Series,10.085600754292345,9.725311427774503,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
4596,3133078,Nissan,Qashqai,10.621205387030278,10.499567646201418,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
4230,3109773,Nissan,X-Trail,10.271596874100524,10.07427199279493,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
3442,3105356,Hyundai,ix35,9.093806555720231,9.011089595056372,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
5148,3134789,Nissan,Serena,9.53892443574839,9.718088879541721,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
13915,3163787,Bmw,1 Series,9.612466578818832,9.504276770446875,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
10796,3157465,Nissan,Qashqai,10.201738576337144,10.143809908657675,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
5415,3135641,Audi,A6,10.868092144688834,10.885817153694884,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
7806,3150745,Renault,Megane,9.795345393916424,9.753170606384003,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
14680,3165187,Volkswagen,Golf,11.111701351119319,11.083398828459854,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
147,3085282,Volkswagen,Golf,9.875602349046593,10.069514277402757,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
8514,3152349,Kia,Ceed,9.898475010712584,9.902325384231794,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
8650,3152695,Mercedes-benz,C Class,10.308919326755392,10.216543684037806,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
11024,3157930,Nissan,Note,9.615138591096644,9.674685536752602,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
8867,3153204,Volkswagen,Passat,9.612466578818832,9.531799874510687,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
4716,3133394,Bmw,5 Series,10.126591103050316,10.083929905750226,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
6573,3138911,Honda,Fit,9.388486557359657,9.244284715728652,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
1570,3094956,Citroen,Grand C4 Picasso,9.740674462130217,9.425405687393415,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
5489,3135785,Renault,Kadjar,10.221577581159291,10.106931739283581,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
4714,3133391,Ford,Focus,9.158520623246385,9.088453423638011,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
6848,3139802,Seat,Leon,9.994241915804592,10.121365084724255,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
12347,3160735,Skoda,Karoq,10.477287975463508,10.6037500648231,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
5362,3135503,Mazda,Mazda6,9.453286550586572,9.626448367733449,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
2504,3100497,Audi,A4,9.388486557359657,9.195965982122743,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
4144,3109308,Renault,Clio,9.898475010712584,9.862386342128875,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
5225,3135056,Bmw,2 Series,9.711115659888671,9.851640095864985,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
4521,3114917,Honda,Fit,9.429475901892854,9.44572416509281,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
5995,3137339,Nissan,Qashqai,10.12643108384767,10.141768552035302,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
13154,3162314,Hyundai,Tucson,10.274878680310541,10.273136458349546,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
15990,3167380,Suzuki,Swift,9.791997176502765,9.666761420337952,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
10813,3157489,Audi,A5,10.201738576337144,10.114622680476137,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
3465,3105457,Volkswagen,Golf,10.201738576337144,10.054704260312246,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
8680,3152756,Volkswagen,Passat,9.946930110378965,9.798391376517474,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
9209,3154026,Nissan,Qashqai,9.99857043378282,10.001247383602983,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
4874,3133857,Volkswagen,Passat,9.740674462130217,9.597520015231463,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
274,3086105,Audi,A3,10.165659490817816,9.973644977709226,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
4499,3114833,Audi,Q3,10.87297776087786,10.992746490635703,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
6510,3138733,Land,ROVER Discovery Sport,10.713306039899766,10.56612389176784,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
1903,3097210,Mercedes-benz,C Class,11.007220043898808,10.898794578977812,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
1107,3091740,Kia,Sportage,10.515966830028619,10.484882039755908,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
16365,3167985,Hyundai,i20,9.79784922051313,9.963785533734065,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
5970,3137280,Ford,S-Max,9.90323752128092,9.516941312260656,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
1482,3100990,Skoda,Kodiaq,10.932660441466956,11.06749468146092,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
12016,3160113,Renault,Clio,9.825255704266555,9.807024631920973,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
7791,3150716,Mercedes-benz,E Class,10.544024782823776,10.702149459144575,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
10761,3157398,Mercedes-benz,CLA Class,10.04107321548869,10.10691985894986,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
3380,3105036,Toyota,Yaris,8.293799608846818,8.300979903099986,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
11305,3158700,Toyota,Corolla,10.163926888594034,10.23546263290217,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
12813,3161647,Toyota,C-HR,10.2396025825095,10.341543963129826,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
12070,3160198,Volkswagen,Golf,9.047821442478408,8.86014659369204,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
10712,3157310,Seat,Ateca,10.04107321548869,10.140091398846064,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
15559,3166710,Peugeot,3008,10.633328217032549,10.446170489113696,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
4024,3108778,Bmw,3 Series,9.612466578818832,8.611751667272237,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
11665,3159432,Volkswagen,Polo,9.79784922051313,9.609141629113422,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
16917,3168821,Toyota,Avensis,7.24422751560335,7.898732002581546,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
7226,3140918,Volkswagen,Passat,9.836278802842678,9.929151906276102,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
12835,3161689,Volkswagen,Passat,9.305650551780507,9.131554186368533,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
3944,3108158,Mercedes-benz,CLA Class,10.201738576337144,10.103219272845736,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
3527,3105892,Audi,A3,10.126631103850338,9.909943071374885,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
2418,3100105,Citroen,Grand C4 Picasso,9.581903928408666,9.685493826436971,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
15266,3166193,Peugeot,5008,9.468851067127684,10.121924489204787,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
8621,3152636,Skoda,Superb,8.45531778769815,8.642764001786404,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
935,3090730,Mazda,Mazda6,9.546455401949554,9.796549766705194,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
14946,3165617,Citroen,Grand C4 Picasso,10.221759448941915,10.030775823128932,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
5084,3134560,Mercedes-benz,C Class,10.595383951194421,10.688715521796958,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
3943,3108143,Audi,A5,10.271596874100524,9.933495305915583,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
10522,3156879,Toyota,C-HR,10.292145542327912,10.393196811916868,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
1159,3092175,Skoda,Karoq,10.323841273138044,10.398241982386475,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
4834,3133775,Ford,Kuga,10.146237633489257,10.108918531978944,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
6422,3138489,Ford,Mondeo,9.925444719888171,9.676182132671032,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
4985,3134230,Bmw,5 Series,10.274878680310541,10.214529714583456,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
8832,3153123,Kia,Sorento,10.404111313817522,10.28561118771075,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
15987,3167376,Volkswagen,Polo,9.412464556066316,9.233032061468824,-0.02729680740175983,0,6,0.7,12,0,9,6,0,600,58,0.009591780332650129
