,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,2.4857231616973876,0.03341579323813278,0.014009428024291993,0.0032379498789415783,0,6,0.7,12,0,9,6,0,600,"{'ccp_alpha': 0, 'max_depth': 6, 'max_features': 0.7, 'max_leaf_nodes': 12, 'min_impurity_decrease': 0, 'min_samples_leaf': 9, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0, 'n_estimators': 600}",-0.10435130191386745,-0.10037556200990029,-0.09752989240153045,-0.09798615767466017,-0.10254056188852112,-0.1005566951776959,0.002612920769304369,1,-0.06851851857568246,-0.0682455548320365,-0.06898715269332438,-0.06921548601048899,-0.06818024191139042,-0.06862939080458455,0.0004081319866513765
