,true,predict,make,model,score,alpha,epsilon,max_iter,features
164,10.75683848463641,10.830807949213895,Audi,Q5,-0.035922192881454124,1,1.35,600,"('tax', 'body', 'color')"
6815,11.14836234818249,11.20113649119337,Audi,Q5,-0.035922192881454124,1,1.35,600,"('tax', 'body', 'color')"
4120,9.254357257392957,9.364505294948145,Audi,Q5,-0.035922192881454124,1,1.35,600,"('tax', 'body', 'color')"
11898,10.307284603543595,10.20120928289066,Audi,Q5,-0.035922192881454124,1,1.35,600,"('tax', 'body', 'color')"
5998,9.952230096524119,10.16284684816655,Audi,Q5,-0.035922192881454124,1,1.35,600,"('tax', 'body', 'color')"
11135,10.305613759378778,10.430058102128998,Audi,Q5,-0.035922192881454124,1,1.35,600,"('tax', 'body', 'color')"
9803,10.432644132986843,10.4004785713685,Audi,Q5,-0.035922192881454124,1,1.35,600,"('tax', 'body', 'color')"
16843,11.12652741957929,11.188259764908889,Audi,Q5,-0.035922192881454124,1,1.35,600,"('tax', 'body', 'color')"
1227,10.967335848767897,10.829937697470951,Audi,Q5,-0.035922192881454124,1,1.35,600,"('tax', 'body', 'color')"
1761,10.75683848463641,10.666427220149126,Audi,Q5,-0.035922192881454124,1,1.35,600,"('tax', 'body', 'color')"
2174,10.46310334047155,10.29595035029571,Audi,Q5,-0.035922192881454124,1,1.35,600,"('tax', 'body', 'color')"
16793,10.644233711895351,10.543325716147944,Audi,Q5,-0.035922192881454124,1,1.35,600,"('tax', 'body', 'color')"
10923,10.621205387030278,10.525145116043987,Audi,Q5,-0.035922192881454124,1,1.35,600,"('tax', 'body', 'color')"
4467,10.04107321548869,9.982653276726278,Audi,Q5,-0.035922192881454124,1,1.35,600,"('tax', 'body', 'color')"
9613,10.75577295443437,10.858406107029436,Audi,Q5,-0.035922192881454124,1,1.35,600,"('tax', 'body', 'color')"
6893,9.851931065621725,9.85617823983859,Audi,Q5,-0.035922192881454124,1,1.35,600,"('tax', 'body', 'color')"
14891,10.489884363149192,10.104835167684815,Audi,Q5,-0.035922192881454124,1,1.35,600,"('tax', 'body', 'color')"
5118,10.667791927412402,10.782801394556115,Audi,Q5,-0.035922192881454124,1,1.35,600,"('tax', 'body', 'color')"
15942,10.667791927412402,10.742918621288773,Audi,Q5,-0.035922192881454124,1,1.35,600,"('tax', 'body', 'color')"
1420,11.212927866795798,11.185624561790215,Audi,Q5,-0.035922192881454124,1,1.35,600,"('tax', 'body', 'color')"
7225,10.04107321548869,10.207931713877997,Audi,Q5,-0.035922192881454124,1,1.35,600,"('tax', 'body', 'color')"
7867,9.612466578818832,10.25267545095944,Audi,Q5,-0.035922192881454124,1,1.35,600,"('tax', 'body', 'color')"
6520,9.903487552536127,9.860287111997271,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
13473,10.085600754292345,9.941744670929559,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
13915,9.612466578818832,9.577850549755103,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
17130,10.16199824768763,10.206601164119988,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
15009,10.043032079974024,10.012450225047026,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
5727,9.67721410821299,9.534673606196256,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
3655,9.612466578818832,9.513431459271493,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
1023,9.578449693540579,9.575286761634805,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
12729,9.67721410821299,9.719563323152174,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
1775,9.543234787249512,9.645152466292133,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
2073,9.648272670221848,9.665307905975038,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
4055,9.996522418503318,10.191398735807528,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
3729,9.543234787249512,9.552196625360141,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
12817,9.67721410821299,9.754689476022822,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
1337,9.205327830152639,9.066451003430437,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
6759,8.817297783866575,9.300409168961083,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
16782,10.126231023828998,10.187639240302698,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
9632,9.740674462130217,9.835881081021318,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
7515,8.00469951054955,8.653450186398727,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
9808,9.851931065621725,9.924371885920898,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
4534,9.543234787249512,9.589370069289258,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
76,9.605755144230846,9.574925312511736,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
10067,9.235032984566555,9.33217077410398,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
3207,9.85214162518454,9.559977586355132,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
8722,9.578103612900335,9.678731912777017,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
6027,9.350102314351341,9.37734741712013,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
1890,9.468851067127684,9.56797326286812,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
8398,9.90098442231801,9.903335910972602,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
12833,9.67721410821299,9.794309566589556,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
15010,9.851931065621725,9.737408696051572,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
14312,9.099408811268901,9.254178276624375,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
5405,9.612466578818832,9.362799185535875,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
15011,10.775429243836092,10.658690461630577,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
13605,10.714306651468048,10.856647410648469,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
14369,9.811920359010637,9.880462064837811,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
5419,9.795345393916424,9.76079982390568,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
813,9.539644119118783,9.763349987807254,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
17398,9.60911649193355,9.679044272693739,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
8581,9.849559210510572,9.850915746704326,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
8099,9.413281215972873,9.359164962041893,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
6876,9.792555991828847,10.16795816894353,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
9770,9.735068900911164,9.763291310597303,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
2523,9.735068900911164,9.701687886800128,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
5899,10.1226230824528,10.036548348755492,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
1221,9.90323752128092,9.96645070656929,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
4512,9.546455401949554,9.421681534966483,Bmw,1 Series,-0.027753807625559918,1,1.35,600,"('tax', 'body', 'color')"
