,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_epsilon,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,make,model
0,0.0060521125793457035,0.004941628468637491,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.005171742791691029,-0.010602452005554265,-0.010656479721383118,-0.011390114739923783,-0.008157140649824573,-0.009195585981675353,0.002289066260441908,1,-0.00615617614850891,-0.0054764719695913535,-0.005211939513555473,-0.005813164183122759,-0.005230735976163779,-0.005577697558188455,0.00036179826348912487,Audi,Q5
0,0.00851454734802246,0.006328405094426422,0.0015032291412353516,0.003006458282470703,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.0144754720396281,-0.013672040815263136,-0.002945928267794416,-0.009186252416341283,-0.019130296237348413,-0.01188199795527507,0.005469708853730781,1,-0.007913480357993202,-0.008047052427624997,-0.010002918211857588,-0.008354129776009325,-0.006588816218429549,-0.008181279398382932,0.0010930615174840521,Bmw,1 Series
0,0.010313892364501953,0.0038114171696092547,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.496722191197032,-0.019132696051801432,-0.013763477348766087,-0.020286924302606302,-0.25829596553440287,-0.16164025088692174,0.1917179908978787,1,-0.06869300802857091,-0.15926414854843887,-0.16264848617559197,-0.16369294681978175,-0.12429082177511985,-0.13571788226950068,0.03656555701086071,Bmw,3 Series
0,0.005614042282104492,0.0035242227356179125,0.002003192901611328,0.004006385803222656,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-1.3508881022476444,-0.017195169786830878,-0.13653995080318415,-0.11615143385940632,-0.03949069972335414,-0.332053071284084,0.5113886891650709,1,-0.009894963745730389,-0.05033973310772356,-0.034818694420092604,-0.024489911301493587,-0.04640612137931436,-0.0331898847908709,0.014763347268666474,Bmw,7 Series
0,0.0066070556640625,0.003869740021720566,0.0023099422454833985,0.003907153597364869,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.016414846962573625,-0.01762229662540667,-0.02761383576629315,-0.019723047948383053,-0.016124861068412908,-0.019499777674213882,0.004250166655963676,1,-0.013086834849918186,-0.013123819474543824,-0.011351275275780203,-0.014427329202161283,-0.014745178852671424,-0.013346887531014984,0.0012018675345457854,Bmw,X5
0,0.010128021240234375,0.004959764895374922,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.0364749045509801,-0.39946686741980764,-0.022980664128936235,-0.029567127705934653,-0.013496762975369399,-0.1003972653562056,0.1497268385751698,1,-0.012528950706726674,-0.012100281216591312,-0.016525063598913765,-0.01267912736185273,-0.015026636220354744,-0.013772011820887844,0.0017139228141261845,Citroen,Grand C4 Picasso
0,0.00981297492980957,0.007092317885510674,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.012773480746128291,-0.0024155854442048843,-0.021478264084005962,-0.20907920023462456,-0.0017035747133886609,-0.04949002104447047,0.08012617039908489,1,-0.003624658479038859,-0.0060741206513341,-0.004807457110935127,-0.005915428289815072,-0.006244095728156431,-0.005333152051855918,0.0009912823940092278,Fiat,500
0,0.00651097297668457,0.003036054146258283,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.006961126572152851,-0.010807531891286644,-0.01767310054716081,-0.009206327760634932,-0.012145068497909375,-0.011358631053828921,0.003599032488180136,1,-0.01193449213601576,-0.010994507042830825,-0.00956188191742273,-0.011495826582409704,-0.010856073420466305,-0.010968556219829066,0.000800387986897936,Ford,Focus
0,0.008017635345458985,0.00515263074943064,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.44316034625377093,-0.014844191707458551,-0.024182765962213658,-0.016798041100375666,-0.03222865413047934,-0.10624279983085963,0.16857013166107723,1,-0.011751974491326006,-0.09434959162925984,-0.09249878373555324,-0.08208946391322515,-0.08322741555878717,-0.07278344586563028,0.030900848413561718,Ford,Mondeo
0,0.009025859832763671,0.003336414069569885,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.010962976198380322,-0.026276106516150255,-0.011849239582955761,-0.01482986036637673,-0.0115565766123645,-0.015094951855245517,0.005748329555469042,1,-0.010150511970948637,-0.007724411966532901,-0.012034700792961223,-0.01109936402449776,-0.00999606658457442,-0.010201011067902988,0.001438579267983093,Ford,Ranger
0,0.008610010147094727,0.0015839181931048857,0.00020999908447265624,0.0002573147975940571,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.046116579087275636,-0.3166747756225525,-0.04987259046912993,-2.1483348921122256,-0.009159063834060397,-0.5140315802250488,0.8245218368771404,1,-0.012311693926504916,-0.01399766485655261,-0.012049197366207881,-0.01151601176304501,-0.017982426315141194,-0.013571398845490324,0.002356583795893125,Ford,S-Max
0,0.006011772155761719,0.003801322427085226,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.03018958750957518,-0.1861360732145871,-0.1063441328674942,-0.059281688413495126,-0.012624692894398487,-0.07891523497991002,0.06229406622342809,1,-0.04382456032361469,-0.0343186808124523,-0.034633028978270995,-0.041312535503484606,-0.052727989456890084,-0.041363359014942536,0.006784390221270172,Ford,Transit
0,0.006012964248657227,0.005072476915409251,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.02881593506486712,-0.0879730553363579,-0.010759224655816595,-0.06422153113127306,-0.015938188660540652,-0.04154158696977106,0.029783522870404887,1,-0.023901554379044055,-0.012060843839900713,-0.028256240299771154,-0.026061090882584383,-0.025656731601017207,-0.0231872922004635,0.005733395298282902,Ford,Transit Connect
