,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_epsilon,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,make,model
0,0.010046863555908203,0.0019236701639845039,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.007523689408448075,-0.005858558969941805,-0.009307787596353766,-0.01380630345195787,-0.006849125372454606,-0.008669092959831223,0.0028043607151037146,1,-0.005136614768863078,-0.006067081205966205,-0.004941819463561322,-0.005314200167605035,-0.0051902252986899804,-0.005329988180937125,0.0003875970283198412,Audi,Q5
0,0.007817220687866212,0.004236794658478355,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.011366984583669552,-0.014058808248210541,-0.002275515190023307,-0.01462898842177147,-0.013413057072483133,-0.0111486707032316,0.004571422257764018,1,-0.009151543652408544,-0.00855110660580663,-0.010876987551069943,-0.008911920287334604,-0.00806307274652385,-0.009110926168628714,0.0009562029768269554,Bmw,1 Series
0,0.006011247634887695,0.0037598134807664088,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.4378510321759612,-0.02230089447940506,-0.02112741630464407,-0.025119100172705026,-0.18108728745190109,-0.1374971461169233,0.16220571686011995,1,-0.06251940057315361,-0.141258220548574,-0.12365249841803783,-0.1301937136842952,-0.11845789633663821,-0.11521634591213976,0.027426794002506336,Bmw,3 Series
0,0.008820009231567384,0.004688781869800808,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-1.754079040064017,-0.02353966278024725,-0.03351975051266526,-0.09950078270492743,-0.03734397993465551,-0.3895966431993025,0.6827647068830627,1,-0.011810401621098265,-0.033937162080216875,-0.03313856974009211,-0.02186362621369067,-0.035572566830925315,-0.027264465297204644,0.009121969999619013,Bmw,7 Series
0,0.006011486053466797,0.0038029059414915667,0.001600503921508789,0.003201007843017578,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.016640845333068116,-0.014424214282896504,-0.018590086974244323,-0.01409993631088814,-0.013354133164833738,-0.015421843213186162,0.0019257134201491292,1,-0.010541753413452188,-0.01121353513283031,-0.011313517093395373,-0.0118088483946941,-0.013869375569044546,-0.011749405920683303,0.0011343179331157246,Bmw,X5
0,0.006007194519042969,0.0047905736959919405,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.037654436170269645,-0.25249734539226154,-0.005519895823160531,-0.03392192896521766,-0.013502740804285903,-0.06861926943103906,0.09272889067711293,1,-0.014586750909575695,-0.01295509299388041,-0.017586454063746027,-0.01090347077146737,-0.015714245524226917,-0.014349202852579285,0.0022898112521309464,Citroen,Grand C4 Picasso
0,0.008032131195068359,0.004217470508580962,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.0509611803737375,-0.01801391050933937,-1.6548966497608077,-3.6210955831544016,-0.023280187392889257,-1.073649502238235,1.4206240449499496,1,-0.17796165286061189,-0.17820847326050693,-0.016160394783141123,-0.01171641574222697,-0.16056860477881896,-0.10892310828506117,0.07783071609118623,Fiat,500
0,0.006418037414550781,0.006138808505398244,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.009404218389741086,-0.013106867604346454,-0.01676829655334897,-0.019621878810345675,-0.01859748606684151,-0.015499749484924741,0.003770371780023797,1,-0.01624138958167614,-0.015332742705261125,-0.014483632017203896,-0.013978837002182443,-0.01413268354707872,-0.014833856970680464,0.0008456235405566479,Ford,Focus
0,0.006816482543945313,0.0037229178025681734,0.0008074760437011719,0.001614952087402344,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.27701312887337626,-0.018510919619606516,-0.07003244004085052,-0.017798599857819758,-0.027614263813900974,-0.08219387044111079,0.0992810620449727,1,-0.013788574476983456,-0.05086145566036401,-0.04629327678157975,-0.04986574865968179,-0.050634957036466095,-0.04228880252301502,0.01434473842561767,Ford,Mondeo
0,0.003516817092895508,0.0046461881113288245,0.0018026351928710938,0.0036052703857421876,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.009360811494723729,-0.029455071597902394,-0.00929198788102836,-0.012143551030367671,-0.013114097629813665,-0.014673103926767165,0.007543375471251108,1,-0.01131823812369608,-0.007499003343256388,-0.011566247716845867,-0.012296898432368367,-0.010529227972514637,-0.010641923117736268,0.001669812333672281,Ford,Ranger
0,0.007210302352905274,0.006087634701958371,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.01838518714354698,-0.018646001545792785,-0.02537740185224684,-0.053053076992276925,-0.013524943738620718,-0.025797322254496845,0.01414033174072589,1,-0.011080205713553566,-0.010509363901988294,-0.013779673178086567,-0.005568753285446576,-0.013277117590088209,-0.010843022733832645,0.0029166499891863018,Ford,S-Max
0,0.007209348678588867,0.003822416076190119,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.028077994926547903,-0.12882278012002749,-0.08424073081014112,-0.08336929055374881,-0.012022085117312634,-0.06730657630555559,0.04224754731934215,1,-0.03452890298753788,-0.03783760033244827,-0.030481532204914816,-0.02480736802613276,-0.04179131084448348,-0.03388934287910344,0.005874254209637029,Ford,Transit
