,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_epsilon,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,make,model
0,0.007270717620849609,0.004218392948002106,0.0005184173583984375,0.001036834716796875,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.011836387864416813,-0.020498258453553977,-0.016335157928790287,-0.9026818555571839,-0.008673659857493602,-0.19200506393228772,0.3553609877043733,1,-0.008466231243137862,-0.008858002697110096,-0.007769038161473609,-0.005549437207016642,-0.009393010376182804,-0.008007143936984202,0.0013380855206234577,Audi,Q5
0,0.014519834518432617,0.001477685291268781,0.0005005836486816406,0.001001167297363281,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.013355144364019321,-0.015437787596671382,-0.0036455188273914114,-0.18817796030694808,-0.01619232445573305,-0.04736174711015265,0.07055130848441778,1,-0.008599329634281715,-0.007550748115023191,-0.009591742262514432,-0.0072321606058174445,-0.006758218942763023,-0.007946439912079961,0.001020972165265953,Bmw,1 Series
0,0.00962815284729004,0.002536726080835078,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.6043514341440194,-0.01769693675594198,-0.026285746940158904,-0.018533664150490594,-0.607400931263048,-0.2548537426507318,0.2866258939123655,1,-0.012152339646208883,-0.15055323395369372,-0.13969382128543056,-0.13546676884225728,-0.14316299857749262,-0.11620583246101661,0.05226132690735986,Bmw,3 Series
0,0.008325958251953125,0.003409948878020857,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-5.769843562464105,-0.006813724039545143,-0.18324351374055262,-0.13311474811010568,-0.04499713117822343,-1.2276025359065064,2.2719781554684904,1,-0.013523532373868217,-0.047268927174118645,-0.020750458724709833,-0.023450787313705222,-0.04615925844707926,-0.03023059280669623,0.013849128493451168,Bmw,7 Series
0,0.014645242691040039,0.0045585417512563125,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.06928001718645262,-0.012439332597528718,-2.484265858938857,-4.937701910346115,-4.676794193901977,-2.436096262594186,2.1334015280809258,1,-0.014516111089002824,-0.02720228837470481,-0.01918828180780578,-0.011387436270297018,-0.01841981595175704,-0.018142786698713494,0.005329763807829464,Bmw,X5
0,0.012662267684936524,0.0031626755310590936,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.21328666232282145,-0.47173781891983957,-2.2934843808257557,-0.05058676636423173,-0.28543250107077545,-0.6629056259006848,0.8264272217879286,1,-0.008561331549930721,-0.009703679358265223,-0.019953110083748154,-0.01512678267488006,-0.01242995936066032,-0.013154972605496895,0.0040900199401441495,Citroen,Grand C4 Picasso
0,0.01255173683166504,0.002161009563078823,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.12204876714232078,-8.100065550708985,-3.525095480922446,-11.050360096766333,-0.054263251187664875,-4.57036662934555,4.375486329824866,1,-0.08160707930885458,-0.03999263317280237,-0.021104314670544903,-0.007906257798634787,-0.07518546102713115,-0.045159149195593565,0.029062473676618548,Fiat,500
0,0.013231658935546875,0.0034588572174110246,0.0009019851684570312,0.0018039703369140624,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.017826609007285738,-0.01430326831274737,-0.016966472097288823,-0.018270258010315697,-0.017238004942647312,-0.01692092247405699,0.0013853305637405063,1,-0.01497029497948417,-0.013361182432741056,-0.012858254333830478,-0.012812639302010348,-0.013242835766365365,-0.013449041362886282,0.0007897454529711054,Ford,Focus
0,0.015860843658447265,0.002544962687948309,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.9798793514601017,-0.01607437456571265,-1.1110787299005045,-0.020983691725089192,-0.04375003381809962,-0.43435323629390166,0.500791091046044,1,-0.01287049703594058,-0.05424829728328385,-0.041392971167844475,-0.048248498888942,-0.04010492704807769,-0.03937303828481772,0.014191882284383301,Ford,Mondeo
0,0.0125244140625,0.0034422493500668393,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.22888646729385834,-0.0658831691247507,-0.07488112481018097,-0.012805861557226133,-0.008127148336613581,-0.07811675422452595,0.080069587128265,1,-0.0045877574123434454,-0.004868090589486581,-0.004947180851151869,-0.004016752222117427,-0.00454802700950998,-0.00459356161692186,0.0003271785099276718,Ford,Ranger
