,true,predict,make,model,score,alpha,epsilon,max_iter,features
164,10.75683848463641,10.796266861174992,Audi,Q5,-0.009013303487637441,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
6815,11.14836234818249,11.233173117401371,Audi,Q5,-0.009013303487637441,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
4120,9.254357257392957,9.25190133461463,Audi,Q5,-0.009013303487637441,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
11898,10.307284603543595,10.342320274393524,Audi,Q5,-0.009013303487637441,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
5998,9.952230096524119,10.004927943499402,Audi,Q5,-0.009013303487637441,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
11135,10.305613759378778,10.28749418229726,Audi,Q5,-0.009013303487637441,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
9803,10.432644132986843,10.544352594191032,Audi,Q5,-0.009013303487637441,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
16843,11.12652741957929,11.171080523846864,Audi,Q5,-0.009013303487637441,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
1227,10.967335848767897,11.068430524944787,Audi,Q5,-0.009013303487637441,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
1761,10.75683848463641,10.650990093242461,Audi,Q5,-0.009013303487637441,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
2174,10.46310334047155,10.464322506115353,Audi,Q5,-0.009013303487637441,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
16793,10.644233711895351,10.682464504044814,Audi,Q5,-0.009013303487637441,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
10923,10.621205387030278,10.56525161910631,Audi,Q5,-0.009013303487637441,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
4467,10.04107321548869,10.167208150741507,Audi,Q5,-0.009013303487637441,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
9613,10.75577295443437,10.804838626166356,Audi,Q5,-0.009013303487637441,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
6893,9.851931065621725,9.823356427963118,Audi,Q5,-0.009013303487637441,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
14891,10.489884363149192,10.427259948270422,Audi,Q5,-0.009013303487637441,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
5118,10.667791927412402,10.689637633830136,Audi,Q5,-0.009013303487637441,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
15942,10.667791927412402,10.687650622853647,Audi,Q5,-0.009013303487637441,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
1420,11.212927866795798,11.233186646616002,Audi,Q5,-0.009013303487637441,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
7225,10.04107321548869,10.116252662657084,Audi,Q5,-0.009013303487637441,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
7867,9.612466578818832,9.951191929277819,Audi,Q5,-0.009013303487637441,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
6520,9.903487552536127,9.86062214934985,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
13473,10.085600754292345,9.935134440394394,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
13915,9.612466578818832,9.630376796937359,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
17130,10.16199824768763,10.248263367477978,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
15009,10.043032079974024,10.012373540379325,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
5727,9.67721410821299,9.549846633268702,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
3655,9.612466578818832,9.536785615303963,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
1023,9.578449693540579,9.535664961410474,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
12729,9.67721410821299,9.744926350230529,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
1775,9.543234787249512,9.62740513402193,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
2073,9.648272670221848,9.699848772992112,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
4055,9.996522418503318,10.210298348335941,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
3729,9.543234787249512,9.540476044326176,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
12817,9.67721410821299,9.778843576530688,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
1337,9.205327830152639,9.070426967692464,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
6759,8.817297783866575,9.299023583826084,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
16782,10.126231023828998,10.21067349881972,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
9632,9.740674462130217,9.85174194237079,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
7515,8.00469951054955,8.605469580745096,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
9808,9.851931065621725,9.908398261568365,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
4534,9.543234787249512,9.574618115431516,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
76,9.605755144230846,9.564375992572527,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
10067,9.235032984566555,9.381793753296654,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
3207,9.85214162518454,9.57600148267826,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
8722,9.578103612900335,9.6749854544934,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
6027,9.350102314351341,9.474721235308742,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
1890,9.468851067127684,9.544677877738168,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
8398,9.90098442231801,9.87317077437943,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
12833,9.67721410821299,9.788819231324851,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
15010,9.851931065621725,9.752826366447504,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
14312,9.099408811268901,9.284590035072005,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
5405,9.612466578818832,9.373265179263077,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
15011,10.775429243836092,10.713755420035568,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
13605,10.714306651468048,10.716303392252255,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
14369,9.811920359010637,9.883005447093286,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
5419,9.795345393916424,9.793363129845268,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
813,9.539644119118783,9.705516983806989,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
17398,9.60911649193355,9.681064598308307,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
8581,9.849559210510572,9.851618131925632,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
8099,9.413281215972873,9.356433715229185,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
6876,9.792555991828847,10.013674155980716,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
9770,9.735068900911164,9.742018178255124,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
2523,9.735068900911164,9.69284923182525,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
5899,10.1226230824528,10.070298263989677,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
1221,9.90323752128092,9.980207812002957,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
4512,9.546455401949554,9.438471000388038,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
474,9.539644119118783,9.57034526023511,Bmw,1 Series,-0.02390766099883557,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
1383,9.82822506803558,9.90605955949128,Bmw,3 Series,-0.07759425401476493,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
4024,9.612466578818832,7.439939841125003,Bmw,3 Series,-0.07759425401476493,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
12700,10.083723602839061,9.7860761426803,Bmw,3 Series,-0.07759425401476493,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
6001,10.630432112679363,10.556295203045027,Bmw,3 Series,-0.07759425401476493,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
12660,9.90098442231801,9.73780531439704,Bmw,3 Series,-0.07759425401476493,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
12954,9.90098442231801,9.933298270550155,Bmw,3 Series,-0.07759425401476493,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
11654,10.163926888594034,10.067924400481447,Bmw,3 Series,-0.07759425401476493,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
11671,10.798554647958657,10.693126925895976,Bmw,3 Series,-0.07759425401476493,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
6551,10.083723602839061,10.054718423955983,Bmw,3 Series,-0.07759425401476493,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
3841,10.203406942652387,10.181802898941832,Bmw,3 Series,-0.07759425401476493,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
16487,8.83927669058535,8.787426516752967,Bmw,3 Series,-0.07759425401476493,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
5430,11.050096039472493,11.046375043962566,Bmw,3 Series,-0.07759425401476493,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
11444,9.878169744551839,9.984858167315434,Bmw,3 Series,-0.07759425401476493,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
10147,10.238172478583245,10.371172622430326,Bmw,3 Series,-0.07759425401476493,1,1.35,600,"('mpg', 'nct_remaining', 'tax')"
