,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_epsilon,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,make,model
0,0.008062171936035156,0.004078513421387151,1.3971328735351563e-05,2.7942657470703126e-05,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.007431936783674242,-0.009775631811350952,-0.008785121413850298,-0.014086568192443125,-0.007735382046995804,-0.009562928049662885,0.0024080944483930644,1,-0.005159159854347337,-0.005270297580107079,-0.004976679783695283,-0.005323388267724248,-0.00498155041918053,-0.005142215181010895,0.00014333948773481969,Audi,Q5
0,0.003805685043334961,0.0036580027661691516,0.00020074844360351562,0.00040149688720703125,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.014309505062988033,-0.014097881896403403,-0.0022130068519689446,-0.015860838488229525,-0.013024263389637221,-0.011901099137845424,0.004928010539511909,1,-0.008982864773551865,-0.00892059051434053,-0.011168754700647727,-0.008787513093719678,-0.008467681978854825,-0.009265481012222927,0.0009681124682289445,Bmw,1 Series
0,0.006007337570190429,0.004005088506445842,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.48467796447565303,-0.021256939035383067,-0.018110162966986098,-0.022290574108410663,-0.18696375779534924,-0.1466598796763564,0.18088630661149066,1,-0.060049243948337626,-0.15769840772814592,-0.12814486373272396,-0.1446247706238382,-0.12280587838740267,-0.12266463288408966,0.0336462563783693,Bmw,3 Series
0,0.0075109004974365234,0.00481558187442881,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-1.8419046515317061,-0.023179380672891232,-0.10288979675531632,-0.09761250870043703,-0.0447375241878901,-0.4220647723696482,0.7105733778923757,1,-0.009827573573378625,-0.03505328463231591,-0.025525645772645905,-0.021428651152315133,-0.03723434437356925,-0.025813899900844962,0.009906249629883821,Bmw,7 Series
0,0.008007383346557618,0.0028327420256782157,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.015972929208878266,-0.016058873628226007,-0.019163351011594706,-0.01343688434621845,-0.012792146532802076,-0.0154848369455439,0.0022602614633126313,1,-0.010439803614282756,-0.010421347487589225,-0.01082978277856178,-0.011670049778189723,-0.012988839317150695,-0.011269964595154836,0.0009713574774175654,Bmw,X5
0,0.0055752754211425785,0.0007308208362474173,0.0003033161163330078,0.00040390669866377065,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.03723707094527302,-0.31821766096371185,-0.01806986972454871,-0.03040701840436334,-0.018770803877127106,-0.0845404847830048,0.11706157474028005,1,-0.012679338027387434,-0.011083794944491404,-0.015881991025895298,-0.010998154819302466,-0.013064788525412848,-0.012741613468497889,0.0017752916307455613,Citroen,Grand C4 Picasso
0,0.008255720138549805,0.002798738053730103,0.0002029895782470703,0.00024861045633626735,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.19599206925816437,-0.012647485791361119,-1.5111380332413928,-2.6891863820827853,-0.018466439764693327,-0.8854860820276793,1.0614845646801498,1,-0.07707416928562731,-0.1445881977913755,-0.014774189297771547,-0.013902473247100573,-0.15417839382448523,-0.08090348468927203,0.060500971713488845,Fiat,500
0,0.008172941207885743,0.0026952560291027793,0.00020308494567871093,0.00024872725710369854,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.008054359766376713,-0.010430862166128976,-0.02014810184046283,-0.0106715569566087,-0.014688629787604381,-0.01279870210343632,0.004247957151421995,1,-0.013314240191999236,-0.012804106752356301,-0.01047142842127636,-0.012691811633766419,-0.011798222260395452,-0.012215961851958754,0.0009996465383364337,Ford,Focus
0,0.009391975402832032,0.00241955133475595,0.00010714530944824218,0.00021429061889648436,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.4522759058267665,-0.01392778356051979,-2.2944113889092703,-0.016753289589311632,-0.02122898424712637,-0.5597194704265989,0.8835579227548088,1,-0.011126295206441449,-0.08769248588473455,-0.06261836392101888,-0.07919867241203561,-0.08631391573089409,-0.06538994663102492,0.028559139288143093,Ford,Mondeo
0,0.010221529006958007,0.000397914120168111,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.009143658026102543,-0.03246257680172935,-0.0093352662271869,-0.012689611224762245,-0.013083163900732489,-0.015342855236102704,0.008714952058938283,1,-0.01153196692269701,-0.007393009687803145,-0.011997975385785212,-0.01250271999934303,-0.010539217881704682,-0.010792977975466614,0.0018190942665796933,Ford,Ranger
0,0.00900406837463379,0.0026731371088265553,0.0002029895782470703,0.00024861045633626735,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.019585531993428596,-0.04139934560131112,-0.026336509308751505,-0.05461222394981404,-0.014950471055301284,-0.03137681638172131,0.014660144341111642,1,-0.0102690811861646,-0.009491387578163958,-0.013600247326707341,-0.005491312911972835,-0.013474733867939835,-0.010465352574189714,0.0029870434115721544,Ford,S-Max
0,0.005926275253295898,0.0003756330407208841,0.0003157138824462891,0.0002579962421533017,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.03738572951857805,-0.18795381184449242,-0.06682958865604659,-0.06891697916149851,-0.013273770411831837,-0.07487197591848949,0.060145159716215944,1,-0.027104095375446516,-0.028467159879041942,-0.028057352537877445,-0.026757132691075727,-0.03457329999184163,-0.028991808095056654,0.002858627230183121,Ford,Transit
0,0.004870843887329101,0.0033761239381813425,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.02501398079313385,-0.08343059581117619,-0.05275163531078551,-0.07736215150789327,-0.00924475639167698,-0.04956062396293316,0.028838132218243936,1,-0.03250084146359952,-0.019902939925320443,-0.03036115896972906,-0.021392239619614204,-0.033033740965464166,-0.02743818418874548,0.005635918518517968,Ford,Transit Connect
0,0.006165552139282227,0.003501912020982899,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.04105920869036289,-0.05078355943913678,-0.029678250952181955,-0.028666450465707163,-0.08119815461420181,-0.04627712483231813,0.019249266939250918,1,-0.02880696944178433,-0.02429828764651694,-0.02723911869287075,-0.02631603683773048,-0.019015693979943835,-0.02513522131976927,0.0033897349911701665,Ford,Transit Custom
0,0.005974340438842774,0.0004770082262264217,0.00021486282348632814,0.00026315214111759667,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.18471240112542425,-0.9130944756746537,-0.015169537366605246,-1.3074177934864466,-0.10244438896592378,-0.5045677193238107,0.5128320446575892,1,-0.09203048565874522,-0.028410391399823574,-0.2225134827253002,-0.22503465615172225,-0.22463664693934696,-0.15852513257498763,0.08275281500046726,Honda,Civic
0,0.010011100769042968,0.0012655002114207062,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.005140755601952082,-0.04533572674454549,-0.011468100238557606,-0.004598294712055871,-0.002680238046990124,-0.013844623068820233,0.01602019264151097,1,-0.01283662432535079,-0.003988876480030522,-0.011731777203718199,-0.011842908111196258,-0.014077559006224066,-0.010895549025303968,0.0035550486154413592,Hyundai,Santa Fe
0,0.010018157958984374,0.002544424002052342,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.01075413027813646,-0.010922551814949765,-0.017969113634870464,-0.011317607488967015,-0.008550481798837118,-0.011902777003152166,0.003183110973403485,1,-0.01091813888483281,-0.011192228224786481,-0.009485088215530643,-0.010592763412259953,-0.01134608633127814,-0.010706861013737606,0.0006625067106168976,Hyundai,i30
0,0.0048081398010253905,0.004496753789674968,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.014181970564500223,-0.010039463406542432,-0.00918446336438924,-0.02279198191893291,-0.023153600427569955,-0.015870295936386954,0.00604161681812898,1,-0.010605223371320102,-0.011780720018724584,-0.01218601637503633,-0.0091715701143763,-0.00866016560139602,-0.010480739096170668,0.0013886560844462215,Kia,Ceed
0,0.0040051937103271484,0.002829371519076764,0.0020020008087158203,0.004004001617431641,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.04211106626698599,-0.08013545387393138,-0.008183253773734142,-0.023124630111520706,-0.06623859552126514,-0.04395859990948747,0.02654244162265883,1,-0.016209926909288245,-0.014355966418774131,-0.02150405163341468,-0.021290144295425303,-0.01351291302966716,-0.017374600457313906,0.003398973265117535,Kia,Rio
