,true,predict,make,model,score,alpha,epsilon,max_iter,features
164,10.75683848463641,10.807789082969002,Audi,Q5,-0.008493454182344795,1,1.35,600,"('mpg', 'owners', 'body')"
6815,11.14836234818249,11.229518143968464,Audi,Q5,-0.008493454182344795,1,1.35,600,"('mpg', 'owners', 'body')"
4120,9.254357257392957,9.259151604139227,Audi,Q5,-0.008493454182344795,1,1.35,600,"('mpg', 'owners', 'body')"
11898,10.307284603543595,10.33604473620496,Audi,Q5,-0.008493454182344795,1,1.35,600,"('mpg', 'owners', 'body')"
5998,9.952230096524119,9.992383088612268,Audi,Q5,-0.008493454182344795,1,1.35,600,"('mpg', 'owners', 'body')"
11135,10.305613759378778,10.351594061744905,Audi,Q5,-0.008493454182344795,1,1.35,600,"('mpg', 'owners', 'body')"
9803,10.432644132986843,10.42886775204002,Audi,Q5,-0.008493454182344795,1,1.35,600,"('mpg', 'owners', 'body')"
16843,11.12652741957929,11.169348166245292,Audi,Q5,-0.008493454182344795,1,1.35,600,"('mpg', 'owners', 'body')"
1227,10.967335848767897,11.047254939868338,Audi,Q5,-0.008493454182344795,1,1.35,600,"('mpg', 'owners', 'body')"
1761,10.75683848463641,10.678059326650825,Audi,Q5,-0.008493454182344795,1,1.35,600,"('mpg', 'owners', 'body')"
2174,10.46310334047155,10.447882690149106,Audi,Q5,-0.008493454182344795,1,1.35,600,"('mpg', 'owners', 'body')"
16793,10.644233711895351,10.687534277902767,Audi,Q5,-0.008493454182344795,1,1.35,600,"('mpg', 'owners', 'body')"
10923,10.621205387030278,10.578643588014408,Audi,Q5,-0.008493454182344795,1,1.35,600,"('mpg', 'owners', 'body')"
4467,10.04107321548869,10.129160758072462,Audi,Q5,-0.008493454182344795,1,1.35,600,"('mpg', 'owners', 'body')"
9613,10.75577295443437,10.82024957761991,Audi,Q5,-0.008493454182344795,1,1.35,600,"('mpg', 'owners', 'body')"
6893,9.851931065621725,9.819630837572372,Audi,Q5,-0.008493454182344795,1,1.35,600,"('mpg', 'owners', 'body')"
14891,10.489884363149192,10.392288033639339,Audi,Q5,-0.008493454182344795,1,1.35,600,"('mpg', 'owners', 'body')"
5118,10.667791927412402,10.726478394872013,Audi,Q5,-0.008493454182344795,1,1.35,600,"('mpg', 'owners', 'body')"
15942,10.667791927412402,10.684425632201384,Audi,Q5,-0.008493454182344795,1,1.35,600,"('mpg', 'owners', 'body')"
1420,11.212927866795798,11.229534661999438,Audi,Q5,-0.008493454182344795,1,1.35,600,"('mpg', 'owners', 'body')"
7225,10.04107321548869,10.098730102139367,Audi,Q5,-0.008493454182344795,1,1.35,600,"('mpg', 'owners', 'body')"
7867,9.612466578818832,9.965923921357332,Audi,Q5,-0.008493454182344795,1,1.35,600,"('mpg', 'owners', 'body')"
6520,9.903487552536127,9.851823672310953,Bmw,1 Series,-0.024634322469269544,1,1.35,600,"('mpg', 'owners', 'body')"
13473,10.085600754292345,9.947486271740205,Bmw,1 Series,-0.024634322469269544,1,1.35,600,"('mpg', 'owners', 'body')"
13915,9.612466578818832,9.616722062153766,Bmw,1 Series,-0.024634322469269544,1,1.35,600,"('mpg', 'owners', 'body')"
17130,10.16199824768763,10.226397720791642,Bmw,1 Series,-0.024634322469269544,1,1.35,600,"('mpg', 'owners', 'body')"
15009,10.043032079974024,10.026880817670259,Bmw,1 Series,-0.024634322469269544,1,1.35,600,"('mpg', 'owners', 'body')"
5727,9.67721410821299,9.545709762970406,Bmw,1 Series,-0.024634322469269544,1,1.35,600,"('mpg', 'owners', 'body')"
3655,9.612466578818832,9.50927962402445,Bmw,1 Series,-0.024634322469269544,1,1.35,600,"('mpg', 'owners', 'body')"
