,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_epsilon,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,make,model
0,0.00805201530456543,0.004617924665625521,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.007257206018356079,-0.005779162836201569,-0.009488644537075258,-0.013160173369283346,-0.0070091058757300335,-0.008538858527329257,0.0026022044873235924,1,-0.005170002042581689,-0.0061994046133739805,-0.005156166711369547,-0.005263392639708167,-0.005219979779201309,-0.005401789157246939,0.00040061310869929877,Audi,Q5
0,0.010026645660400391,0.0032093944731726182,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.011831228492321216,-0.014049942965975863,-0.00298435097081613,-0.01595457554538192,-0.01825316822990788,-0.012614653240880602,0.005260503113315664,1,-0.009931037511234293,-0.009147434400806185,-0.011118886416332963,-0.007981337775086061,-0.00825429238606373,-0.009286597697904648,0.0011455399396716553,Bmw,1 Series
0,0.006011343002319336,0.0043512990023339485,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.4896340380982368,-0.018513707771673948,-0.013747543174151878,-0.020520363193269556,-0.22272075343524145,-0.15302728113451472,0.18612475334699682,1,-0.06601943282883901,-0.15370505889730096,-0.15138577193544017,-0.156248553149168,-0.12904012651454433,-0.1312797886650585,0.03404265747129424,Bmw,3 Series
0,0.0034070968627929687,0.0036558332145248517,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-1.4254651491899146,-0.02451217527293397,-0.034376765309517616,-0.0878400916903788,-0.03298699255167709,-0.32103623480288446,0.5526691964255828,1,-0.011530577740316248,-0.0324670209367211,-0.03109694095312536,-0.022679202397372082,-0.03289710880865635,-0.02613417016723823,0.008193572430531726,Bmw,7 Series
0,0.008034610748291015,0.004329717113435778,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.02173779447843921,-0.013365321791046669,-0.031351523214909555,-0.02568134437052956,-0.024857901781985346,-0.02339877712738207,0.005899396878599903,1,-0.014906665006616178,-0.01596345428375215,-0.014225943112648085,-0.01588213300074439,-0.01736391057188914,-0.01566842119512999,0.0010647456968801323,Bmw,X5
0,0.007021093368530273,0.003891270161194361,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.03851402156406531,-0.32141459216869833,-0.009419554137675161,-0.03255097999932507,-0.012161336743704756,-0.08281209692269371,0.11983125247013213,1,-0.014663332182297064,-0.013188118141140097,-0.01825940287640365,-0.011007975183180418,-0.015600272713490815,-0.014543820219302409,0.0024197544382738253,Citroen,Grand C4 Picasso
0,0.006411552429199219,0.003997101746751831,0.0013010501861572266,0.002602100372314453,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.018536570680994145,-0.003006729869591067,-0.028573976590427867,-0.3229276441924557,-0.002951955399245722,-0.07519937534654289,0.12424601738255249,1,-0.0040294577549453035,-0.00742502442608125,-0.005937507014903731,-0.00748818949652006,-0.007357487144695533,-0.006447533167429176,0.0013396780488968197,Fiat,500
0,0.007512712478637695,0.002166369564200772,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.0093424774353398,-0.014352554179001022,-0.013823904553142282,-0.017404071086753105,-0.01731900038462251,-0.014448401527771743,0.002947743691778737,1,-0.01508366223759856,-0.013414858755301476,-0.013754308058076571,-0.013094807628113924,-0.013041793751750526,-0.013677886086168212,0.0007477732582348035,Ford,Focus
0,0.006012916564941406,0.0038665472742577286,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.35436397135613934,-0.01970271236504011,-0.01892206083435213,-0.05297667607621483,-0.07606079860337074,-0.10440524384702343,0.12681448185009295,1,-0.02475865033572007,-0.09217417936041354,-0.08818870685372258,-0.07475756994704606,-0.0724766990132361,-0.07047116110202768,0.024070569385234605,Ford,Mondeo
0,0.007221364974975586,0.005189968411441036,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.01183207440554242,-0.03297299811147993,-0.013243658133947359,-0.014197075670592108,-0.009467274423473329,-0.01634261614900703,0.008466307336776347,1,-0.010423622074431213,-0.00786288991296892,-0.010848984039249044,-0.011509733445252874,-0.010591172016660069,-0.010247280297712425,0.0012482396232894016,Ford,Ranger
0,0.012433528900146484,0.00270440482604347,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.022225489205664282,-0.010892560579767074,-0.027789508138242353,-0.04914897079180471,-0.0034757259573806386,-0.02270645093457181,0.015714098380653786,1,-0.010339887116470924,-0.013621539957508484,-0.011306725926847437,-0.007815225149208243,-0.015709156392967355,-0.011758506908600488,0.0027145748357229973,Ford,S-Max
0,0.009136199951171875,0.0066697812587128745,0.000901031494140625,0.0018020629882812497,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.024041918375403728,-0.14257719192004056,-0.07970255229575106,-0.08359069167232391,-0.012163436541961213,-0.0684151581610961,0.046884858812114294,1,-0.036402482382799445,-0.037102155821639685,-0.029366101680537056,-0.02332612716164891,-0.040960540008512875,-0.0334314814110276,0.0062870170609897,Ford,Transit
0,0.006940793991088867,0.0013833727042372257,0.0001033782958984375,0.000206756591796875,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.02867082856976948,-0.08447474101654516,-0.022820108875259443,-0.07729514866400332,-0.013693270153216315,-0.04539081945575875,0.029459018483042127,1,-0.024087548896268404,-0.012093092011430549,-0.02422455807608133,-0.02176586872675464,-0.024384804339431763,-0.02131117440999334,0.004707930556951647,Ford,Transit Connect
