,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_epsilon,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,make,model
0,0.00809178352355957,0.004347308802579413,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.004556459172498522,-0.0067500745254697025,-0.0102715696234032,-0.010582000909613235,-0.008948079657921392,-0.00822163677778121,0.0022759738621170164,1,-0.00588798992001986,-0.006031883826857764,-0.005275749127037286,-0.005692319362205495,-0.004899918927623333,-0.0055575722327487476,0.00041574902475409274,Audi,Q5
0,0.010434150695800781,0.000600836333389196,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.011656803982583149,-0.013848967157624986,-0.003146234326065547,-0.009118577374585315,-0.019309624718434348,-0.011416041511858668,0.005328298076431594,1,-0.008395681469243634,-0.007852849238108969,-0.009801143429335045,-0.008672991584340616,-0.00628736392350278,-0.008202005928906209,0.0011492904638438013,Bmw,1 Series
0,0.008731651306152343,0.005087990855897698,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.49612536381780725,-0.018186108757796193,-0.012450062455088935,-0.020774730642451906,-0.23269325709125355,-0.1560459045528796,0.18944774209296256,1,-0.06825442559746793,-0.1639386389296161,-0.1643631037705548,-0.16484130598555818,-0.13262590332199808,-0.13880467552103903,0.03735872183927402,Bmw,3 Series
0,0.008724498748779296,0.0046739969935874585,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-1.658309965460138,-0.016071450208402487,-0.04679077359971086,-0.1339475913022108,-0.037136573189583154,-0.3784512707520091,0.6411916827540952,1,-0.007939979909091491,-0.049390331507873385,-0.04222426775060261,-0.02350654607064944,-0.0469295775407386,-0.033998140555791104,0.01588025229368922,Bmw,7 Series
0,0.00982046127319336,0.0004052252677558512,0.0003020763397216797,0.0006041526794433594,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.01677986996308828,-0.013369241543748035,-0.03887677901355914,-0.03402197171107207,-0.015581419060329957,-0.023725856258359497,0.010558394811554097,1,-0.013575155089121214,-0.014071763455476803,-0.010551774575074497,-0.012256192818032188,-0.017145860204975435,-0.013520149228536027,0.0021845785806741767,Bmw,X5
0,0.007621002197265625,0.007092573206068377,0.0020076274871826173,0.004015254974365234,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.03451763663861408,-0.30050468105454403,-0.007232260310795203,-0.03179147002823037,-0.007881195326943653,-0.07638544867182546,0.11264631651888901,1,-0.011922773936010253,-0.01187653884621069,-0.016078011468187266,-0.010992649338191919,-0.01725184973886512,-0.01362436466549305,0.0025320056184405387,Citroen,Grand C4 Picasso
0,0.00901203155517578,0.0027614388482905313,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.014814663706961245,-0.0023616361018508492,-0.019101334401254992,-0.13930437388639622,-0.001978915547626861,-0.03551218472881803,0.05233347099379805,1,-0.0037136587671224653,-0.0063729760022122025,-0.005052245890920471,-0.0061111185298419815,-0.006472262915381482,-0.005544452421095721,0.0010452240705562037,Fiat,500
0,0.0072078704833984375,0.0042195340740782085,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.009433133287646413,-0.01380594538362843,-0.013959235587260553,-0.01681573428018307,-0.017336370177482862,-0.014270083743240267,0.0028139150611156015,1,-0.014526486417189824,-0.013090422731706018,-0.013167788662951985,-0.012976123227542062,-0.012472661269257763,-0.013246696461729528,0.0006842295819012668,Ford,Focus
0,0.006208658218383789,0.003975267798429104,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.31443492089622616,-0.019547467737698235,-0.014834126490755162,-0.030072952964366212,-0.05753194586652536,-0.08728428279111423,0.11453650201233305,1,-0.02042579071997161,-0.08092531099450562,-0.07814566603952043,-0.07185764584388526,-0.06415204703216684,-0.06310129212600994,0.022104321168659066,Ford,Mondeo
0,0.006608200073242187,0.0031390199446846997,0.0,0.0,1,1.35,600,"{'alpha': 1, 'epsilon': 1.35, 'max_iter': 600}",-0.011818487440234459,-0.028759021257234403,-0.0119750087542682,-0.018820355063663242,-0.010322361595454785,-0.016339046822171015,0.0068715855820622685,1,-0.010354352760084593,-0.007888382221898116,-0.012081311698948832,-0.010653064916484248,-0.010339182381976859,-0.01026325879587853,0.001349916027974021,Ford,Ranger
