,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_epsilon,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,make,model
0,0.009175491333007813,0.0015953550386629762,0.0,0.0,0.0,1.35,600,"{'alpha': 0.0, 'epsilon': 1.35, 'max_iter': 600}",-0.01306148877539393,-224.28751868369358,-236.49846398501023,-0.01899740212984863,-0.033680079050332,-92.17034432773188,112.92435902226376,21,-0.010174297245741924,-0.006487973410723473,-0.006839927050383855,-0.009751327334749893,-0.009358985399278773,-0.008522502088175584,0.0015432763042376471,Seat,Leon
1,0.008378696441650391,0.0007999257836220591,0.0,0.0,0.09999999999999998,1.35,600,"{'alpha': 0.09999999999999998, 'epsilon': 1.35, 'max_iter': 600}",-0.013009971600997473,-10.05592952011456,-17.727950467021763,-0.019000725203404654,-0.03368495235117207,-5.56991512725838,7.215037610620116,20,-0.010162723432259152,-0.007870660968269237,-0.00843524503677804,-0.009752202567949272,-0.009364401989714098,-0.00911704679899396,0.0008457397170007246,Seat,Leon
2,0.007974195480346679,0.0012598206506677,0.00039796829223632814,0.0007959365844726563,0.19999999999999996,1.35,600,"{'alpha': 0.19999999999999996, 'epsilon': 1.35, 'max_iter': 600}",-0.012958401596237035,-3.3960635262596157,-5.619260472575595,-0.01900409232532974,-0.033686808909147554,-1.8161946603331849,2.307300777476532,19,-0.010151821565810125,-0.008297830405175594,-0.008948518850170787,-0.0097531243094457,-0.009369762216236076,-0.009304211469367657,0.0006424301673658595,Seat,Leon
3,0.008376169204711913,0.0007819458653597539,0.0004115104675292969,0.0008230209350585938,0.30000000000000004,1.35,600,"{'alpha': 0.30000000000000004, 'epsilon': 1.35, 'max_iter': 600}",-0.012905728603929347,-1.6947497588467488,-2.6858943246764144,-0.019007042266076073,-0.033689163629076944,-0.8892492036044493,1.1076142941581135,18,-0.01014107987632278,-0.008490722445292084,-0.009164130484116828,-0.009753996353506425,-0.009374727276942274,-0.009384931287236078,0.0005579312289904461,Seat,Leon
4,0.008770084381103516,0.0009812967718036778,0.0,0.0,0.4,1.35,600,"{'alpha': 0.4, 'epsilon': 1.35, 'max_iter': 600}",-0.012854706759279914,-1.016973186133887,-1.5611277728471769,-0.019010538092541295,-0.033692708208307574,-0.5287317824082385,0.6442405976741883,17,-0.010131379284516965,-0.008602253803305943,-0.009282788041755623,-0.009754934300735006,-0.009380144281668433,-0.009430299942396395,0.0005112407398004286,Seat,Leon
5,0.008469009399414062,0.0015970291337242442,0.0003984928131103516,0.0007969856262207032,0.5,1.35,600,"{'alpha': 0.5, 'epsilon': 1.35, 'max_iter': 600}",-0.012803973247693867,-0.6810479685614371,-1.0138780735252746,-0.019013733832054985,-0.03369850424198272,-0.35208845068168865,0.41799635188195927,16,-0.010122190389758326,-0.00867603600205994,-0.009358034516575863,-0.009755807684181803,-0.009385787793697987,-0.009459571277254785,0.0004809368650319116,Seat,Leon
6,0.008782052993774414,0.0020299677861808346,0.0003932476043701172,0.0007864952087402344,0.6,1.35,600,"{'alpha': 0.6, 'epsilon': 1.35, 'max_iter': 600}",-0.01275314681457748,-0.4911606005574047,-0.7064471368060625,-0.019017758379555837,-0.03369915799308384,-0.25261556011013686,0.29082404911887993,15,-0.010113597936416847,-0.008727901470213486,-0.00941036246468315,-0.009756753441243793,-0.009390787808111369,-0.009479880624133729,0.0004596736105178536,Seat,Leon
7,0.008370113372802735,0.0007883284759970375,0.0008000373840332031,0.0009798478207576251,0.7,1.35,600,"{'alpha': 0.7, 'epsilon': 1.35, 'max_iter': 600}",-0.012703058182631044,-0.37335455781052657,-0.519284001531261,-0.019019433821737115,-0.03370090655069403,-0.19161239157936996,0.21313461225376457,14,-0.010105764824283176,-0.008767245276857816,-0.009448400546690935,-0.009757601198193914,-0.009395844117563537,-0.009494971192717876,0.00044353655787352067,Seat,Leon
8,0.008372688293457031,0.0015017316644033588,0.0011961936950683593,0.0009768729815298784,0.8,1.35,600,"{'alpha': 0.8, 'epsilon': 1.35, 'max_iter': 600}",-0.012655189666815446,-0.29516349390247515,-0.39770913618012654,-0.01902200445341683,-0.033701846184564295,-0.15165033407747966,0.16245782894030064,13,-0.010099169889586273,-0.008799042837957434,-0.009477167936288578,-0.009758438999097516,-0.009401175439656845,-0.00950699902051733,0.00043062254499258396,Seat,Leon
9,0.008776521682739258,0.0009773499603381725,0.0003989696502685547,0.0007979393005371094,0.9,1.35,600,"{'alpha': 0.9, 'epsilon': 1.35, 'max_iter': 600}",-0.012614021988645465,-0.2408529094409831,-0.31380359705134214,-0.01902590412412834,-0.03370123732072871,-0.12399953398516554,0.1274835450881995,12,-0.010094525742497704,-0.008825257178689858,-0.009499641137247342,-0.009759422695636922,-0.009406325651954513,-0.009517034481205267,0.0004203244016062125,Seat,Leon
