,id,make,model,true,predict,score,ccp_alpha,max_depth,max_features,max_leaf_nodes,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,n_estimators,alpha_value,trainScore
15799,3167103,Volkswagen,Touran,9.708080756193517,9.8815859560928,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
13838,3163654,Bmw,5 Series,10.184522582266116,10.319126655984167,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
566,3088210,Nissan,Juke,9.21024036697585,10.009620353497903,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
12298,3160617,Volkswagen,Tiguan,9.648272670221848,10.265780856759362,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
6520,3138750,Bmw,1 Series,9.903487552536127,9.654456133546027,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
2438,3100208,Kia,Sportage,9.74090979777877,9.900323280697126,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
6481,3138649,Audi,A3,9.947504437952903,10.058781356297484,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
10188,3156170,Audi,A3,9.811920359010637,9.967471797899373,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
3980,3108444,Mercedes-benz,C Class,10.543893021838013,10.319126655984167,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
14886,3165522,Kia,Ceed,9.708080756193517,9.768050695445863,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
2605,3101038,Mazda,CX-5,10.084766899751639,10.552026753187901,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
1383,3093634,Bmw,3 Series,9.82822506803558,10.469744296211216,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
3529,3105904,Skoda,Octavia,9.674074388208323,9.641326931911667,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
14717,3165248,Ford,Transit Connect,9.849559210510572,9.852405810932071,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
14105,3164221,Audi,A3,8.098642843759418,9.825420762071497,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
10601,3157023,Renault,Megane,10.274878680310541,9.720017251344007,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
15480,3166534,Hyundai,i10,9.543234787249512,9.637614938044383,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
17080,3169146,Skoda,Octavia,9.973479924356162,9.947066994197401,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
7932,3151040,Renault,Kadjar,9.67721410821299,9.789914963398347,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
17299,3169482,Toyota,Yaris,9.392661928770137,9.565592822235397,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
593,3088327,Volkswagen,T-Roc,10.659609532257463,10.058781356297484,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
7663,3150378,Bmw,5 Series,10.778852117797637,10.50787841672328,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
170,3085382,Volkswagen,Passat,10.032320424379096,9.860999445817347,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
628,3088493,Volkswagen,Passat,10.032320424379096,10.093828583788722,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
1476,3094293,Renault,Kadjar,10.161612072745584,9.781364472230521,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
17223,3169373,Renault,Clio,9.099408811268901,9.477078256540315,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
6958,3140141,Toyota,Prius,9.811920359010637,10.083312317118137,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
10736,3157347,Hyundai,Tucson,10.43396873396056,10.038326119388106,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
523,3087908,Renault,Megane,9.90323752128092,9.591160459958326,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
5902,3137081,Hyundai,Tucson,9.903337541285003,10.009620353497903,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
2514,3100548,Peugeot,3008,10.203592144986466,10.047563555128672,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
12432,3160888,Suzuki,Swift,9.734477009801846,9.602221659500318,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
8818,3153100,Peugeot,3008,10.475878531960273,9.877442911239704,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
11879,3159854,Ford,Mondeo,9.795345393916424,9.46750970185092,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
2621,3101133,Bmw,5 Series,9.047821442478408,10.166108765052869,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
3789,3107440,Mercedes-benz,C Class,10.303940118820748,10.21120455002068,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
15178,3166028,Hyundai,i30,9.769670404801788,9.821933797864903,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
13949,3163922,Dacia,Duster,10.286707051696972,9.82861820495345,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
14036,3164095,Volkswagen,Golf,10.124629101179664,9.8815859560928,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
16447,3168123,Volkswagen,Passat,10.404111313817522,9.948543015896623,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
15703,3166957,Volkswagen,Passat,9.388486557359657,9.90872056744669,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
4204,3109701,Kia,Sorento,10.981897133886719,10.495692675097132,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
15863,3167196,Nissan,Note,9.612466578818832,9.641326931911667,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
16267,3167839,Audi,A3,9.878169744551839,9.723632527065288,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
12209,3160495,Mazda,Mazda3,9.47231994707559,9.813042876242015,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
15329,3166430,Kia,Rio,9.993785190516908,9.703322928859285,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
15289,3166235,Nissan,Qashqai,9.996522418503318,9.921386428417515,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
12289,3160603,Nissan,Micra,9.79784922051313,9.68892922500471,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
4590,3133067,Kia,Ceed,8.400659375160286,9.619619506993958,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
15193,3166050,Volkswagen,Tiguan,10.75683848463641,10.6987567041351,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
3788,3107439,Hyundai,Tucson,10.12643108384767,10.032781884809006,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
236,3085795,Audi,A3,9.964112174352563,9.547570955665087,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
7234,3140938,Nissan,Micra,9.952039593118293,9.649294073063835,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
7851,3150856,Volkswagen,Passat,10.643041105910228,10.048372190693915,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
17133,3169229,Renault,Megane,8.354674261918463,9.669587506224026,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
10248,3156297,Toyota,Rav4,10.644233711895351,10.333121943589278,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
6959,3140145,Volkswagen,Tiguan,10.402746539930654,10.163701240086775,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
6203,3137845,Volkswagen,up!,9.205327830152639,9.548121148035007,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
3892,3107881,Kia,Sportage,10.201738576337144,9.926891348550857,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
10283,3156429,Hyundai,Tucson,9.996522418503318,10.060887211034771,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
2853,3102429,Honda,HR-V,9.996522418503318,10.039547342212318,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
841,3089986,Hyundai,Tucson,9.903437551286085,10.044356027063943,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
17097,3169168,Volkswagen,Passat,10.238172478583245,10.233639266658475,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
7863,3150886,Nissan,Qashqai,10.18282238350008,9.753246848026034,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
9847,3155499,Peugeot,2008,10.595383951194421,9.8815859560928,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
9965,3155721,Hyundai,Tucson,9.998797732340453,9.886089976535207,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
8871,3153217,Toyota,Rav4,9.61547209118311,10.060887211034771,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
11971,3160035,Skoda,Octavia,10.06475570013225,9.7909229931445,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
10790,3157450,Audi,A5,10.404111313817522,10.141404535473175,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
2978,3103040,Kia,Ceed,9.433083843269053,9.759906487540324,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
1038,3091331,Ford,Focus,10.04107321548869,9.598393503216913,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
3083,3103537,Mercedes-benz,C Class,10.232755327808727,10.529257515463122,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
16318,3167921,Volkswagen,Tiguan,10.461673747661957,10.009620353497903,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
15705,3166961,Opel,Astra,8.852950887099581,9.82861820495345,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
11699,3159526,Renault,Clio,9.209840246934501,9.720017251344007,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
4653,3133222,Ford,Mondeo,9.612466578818832,9.62085290579796,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
16482,3168166,Opel,Corsa,10.021270588192511,9.621378758067461,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
7024,3140310,Skoda,Octavia,9.877913301416697,9.790289104663259,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
17348,3169558,Volkswagen,Polo,9.205327830152639,9.605726384227776,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
14434,3164773,Skoda,Fabia,9.539644119118783,9.640012348572618,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
2712,3101678,Ford,Focus,10.363030408174957,9.837843872787287,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
3827,3107655,Hyundai,Tucson,9.740733301234702,9.886089976535207,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
15381,3166358,Toyota,C-HR,10.275051108968611,10.14575334396121,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
15895,3167241,Skoda,Fabia,9.708080756193517,9.74042688094089,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
13599,3163239,Volkswagen,Passat,10.236381967809457,10.048372190693915,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
9752,3155286,Ford,Kuga,10.146433731146518,10.060273035987816,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
10193,3156178,Volkswagen,Golf,9.79784922051313,9.62912246540176,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
15713,3166972,Nissan,Note,8.955448122347393,9.62085290579796,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
15564,3166734,Ford,Fiesta,9.849559210510572,9.785470970337178,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
3870,3107823,Ford,Fiesta,9.099408811268901,9.632236979506917,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
1967,3097562,Peugeot,208,9.164296433474776,9.564385362054939,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
14901,3165540,Peugeot,3008,10.221941283654663,9.948543015896623,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
15351,3166311,Peugeot,3008,10.595383951194421,9.889565918796528,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
12923,3161884,Peugeot,Partner,9.543234787249512,10.00816170172396,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
65,3084780,Audi,A3,9.738023112808596,9.854245854603612,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
632,3088501,Skoda,Superb,9.67721410821299,10.032781884809006,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
13473,3162992,Bmw,1 Series,10.085600754292345,9.554988198710904,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
4596,3133078,Nissan,Qashqai,10.621205387030278,9.865357267308704,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
4230,3109773,Nissan,X-Trail,10.271596874100524,9.902864795468599,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
3442,3105356,Hyundai,ix35,9.093806555720231,9.899413213127312,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
5148,3134789,Nissan,Serena,9.53892443574839,10.088485672227458,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
13915,3163787,Bmw,1 Series,9.612466578818832,9.811033698568789,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
10796,3157465,Nissan,Qashqai,10.201738576337144,9.91929193647965,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
5415,3135641,Audi,A6,10.868092144688834,10.518085776307311,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
7806,3150745,Renault,Megane,9.795345393916424,9.51039948569334,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
14680,3165187,Volkswagen,Golf,11.111701351119319,10.048372190693915,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
147,3085282,Volkswagen,Golf,9.875602349046593,9.766347091569472,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
8514,3152349,Kia,Ceed,9.898475010712584,9.80849565389174,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
8650,3152695,Mercedes-benz,C Class,10.308919326755392,10.217338613441315,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
11024,3157930,Nissan,Note,9.615138591096644,9.656899543853685,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
8867,3153204,Volkswagen,Passat,9.612466578818832,10.025090126584454,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
4716,3133394,Bmw,5 Series,10.126591103050316,10.488216945310809,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
6573,3138911,Honda,Fit,9.388486557359657,9.784116394677357,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
1570,3094956,Citroen,Grand C4 Picasso,9.740674462130217,9.741032648957637,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
5489,3135785,Renault,Kadjar,10.221577581159291,9.878057465715107,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
4714,3133391,Ford,Focus,9.158520623246385,9.576583210160365,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
6848,3139802,Seat,Leon,9.994241915804592,9.40640397727983,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
12347,3160735,Skoda,Karoq,10.477287975463508,10.160630122869671,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
5362,3135503,Mazda,Mazda6,9.453286550586572,9.882517033677134,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
2504,3100497,Audi,A4,9.388486557359657,10.160630122869671,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
4144,3109308,Renault,Clio,9.898475010712584,9.772861442747043,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
5225,3135056,Bmw,2 Series,9.711115659888671,9.877442911239704,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
4521,3114917,Honda,Fit,9.429475901892854,9.62912246540176,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
5995,3137339,Nissan,Qashqai,10.12643108384767,10.02764251541057,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
13154,3162314,Hyundai,Tucson,10.274878680310541,10.290664268507982,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
15990,3167380,Suzuki,Swift,9.791997176502765,9.763330079730512,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
10813,3157489,Audi,A5,10.201738576337144,10.116336264275223,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
3465,3105457,Volkswagen,Golf,10.201738576337144,9.600184040145402,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
8680,3152756,Volkswagen,Passat,9.946930110378965,10.012557730650721,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
9209,3154026,Nissan,Qashqai,9.99857043378282,9.839074341233543,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
4874,3133857,Volkswagen,Passat,9.740674462130217,9.999714656001013,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
274,3086105,Audi,A3,10.165659490817816,9.836242513327694,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
4499,3114833,Audi,Q3,10.87297776087786,10.626455899084723,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
6510,3138733,Land,ROVER Discovery Sport,10.713306039899766,10.256151759147297,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
1903,3097210,Mercedes-benz,C Class,11.007220043898808,10.140565217958951,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
1107,3091740,Kia,Sportage,10.515966830028619,10.025090126584454,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
16365,3167985,Hyundai,i20,9.79784922051313,9.522749978778654,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
5970,3137280,Ford,S-Max,9.90323752128092,9.945798483359095,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
1482,3100990,Skoda,Kodiaq,10.932660441466956,10.217338613441315,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
12016,3160113,Renault,Clio,9.825255704266555,9.66001684650022,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
7791,3150716,Mercedes-benz,E Class,10.544024782823776,10.307769652220335,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
10761,3157398,Mercedes-benz,CLA Class,10.04107321548869,10.060887211034771,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
3380,3105036,Toyota,Yaris,8.293799608846818,9.503993056690527,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
11305,3158700,Toyota,Corolla,10.163926888594034,9.954132902125675,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
12813,3161647,Toyota,C-HR,10.2396025825095,10.179214360064782,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
12070,3160198,Volkswagen,Golf,9.047821442478408,9.74377523937782,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
10712,3157310,Seat,Ateca,10.04107321548869,9.854245854603612,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
15559,3166710,Peugeot,3008,10.633328217032549,9.934075764148231,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
4024,3108778,Bmw,3 Series,9.612466578818832,10.252368828170495,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
11665,3159432,Volkswagen,Polo,9.79784922051313,9.608575416110009,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
16917,3168821,Toyota,Avensis,7.24422751560335,9.800586944054427,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
7226,3140918,Volkswagen,Passat,9.836278802842678,9.906556574341362,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
12835,3161689,Volkswagen,Passat,9.305650551780507,10.37439908151931,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
3944,3108158,Mercedes-benz,CLA Class,10.201738576337144,10.25937631757504,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
3527,3105892,Audi,A3,10.126631103850338,9.717346128063069,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
2418,3100105,Citroen,Grand C4 Picasso,9.581903928408666,10.040443930747319,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
15266,3166193,Peugeot,5008,9.468851067127684,10.058781356297484,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
8621,3152636,Skoda,Superb,8.45531778769815,10.380250352839848,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
935,3090730,Mazda,Mazda6,9.546455401949554,10.060887211034771,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
14946,3165617,Citroen,Grand C4 Picasso,10.221759448941915,9.784116394677357,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
5084,3134560,Mercedes-benz,C Class,10.595383951194421,10.632341384840549,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
3943,3108143,Audi,A5,10.271596874100524,9.91929193647965,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
10522,3156879,Toyota,C-HR,10.292145542327912,10.163701240086775,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
1159,3092175,Skoda,Karoq,10.323841273138044,9.837282738369806,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
4834,3133775,Ford,Kuga,10.146237633489257,9.963114951319616,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
6422,3138489,Ford,Mondeo,9.925444719888171,9.60153564851598,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
4985,3134230,Bmw,5 Series,10.274878680310541,10.336008645597213,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
8832,3153123,Kia,Sorento,10.404111313817522,10.27775263412638,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
15987,3167376,Volkswagen,Polo,9.412464556066316,9.59825141214135,-0.2698304632691794,0,6,0.7,12,0,9,6,0,600,58,0.21777922845221323
