,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,3.5600304126739504,0.03682682120570451,0.017296695709228517,0.0029478730194706535,0,6,0.7,12,0,9,6,0,600,"{'ccp_alpha': 0, 'max_depth': 6, 'max_features': 0.7, 'max_leaf_nodes': 12, 'min_impurity_decrease': 0, 'min_samples_leaf': 9, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0, 'n_estimators': 600}",-0.25102430774576,-0.24412591744151357,-0.24964941488576345,-0.24629161455074203,-0.2626538206578869,-0.2507490150563332,0.0064302899513696415,1,-0.21037855119751864,-0.2090179402302539,-0.20879919322012636,-0.20895968059553266,-0.2039730246225647,-0.20822567797319924,0.002200694559118015
