,id,make,model,true,predict,score,ccp_alpha,max_depth,max_features,max_leaf_nodes,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,n_estimators,alpha_value,trainScore
7932,3151040,Renault,Kadjar,9.67721410821299,9.743605723910614,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
17299,3169482,Toyota,Yaris,9.392661928770137,9.25236193371993,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
593,3088327,Volkswagen,T-Roc,10.659609532257463,10.735336914378669,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
7663,3150378,Bmw,5 Series,10.778852117797637,10.867021370953351,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
170,3085382,Volkswagen,Passat,10.032320424379096,9.932366979206364,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
628,3088493,Volkswagen,Passat,10.032320424379096,10.071406868168967,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
1476,3094293,Renault,Kadjar,10.161612072745584,10.12284466537726,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
17223,3169373,Renault,Clio,9.099408811268901,8.93654737854987,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
6958,3140141,Toyota,Prius,9.811920359010637,9.833439098641938,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
10736,3157347,Hyundai,Tucson,10.43396873396056,10.387751564342762,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
523,3087908,Renault,Megane,9.90323752128092,9.824003737417488,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
5902,3137081,Hyundai,Tucson,9.903337541285003,10.045051915644553,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
2514,3100548,Peugeot,3008,10.203592144986466,10.158461067631613,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
12432,3160888,Suzuki,Swift,9.734477009801846,9.737037717186546,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
8818,3153100,Peugeot,3008,10.475878531960273,10.326506396513162,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
11879,3159854,Ford,Mondeo,9.795345393916424,9.680042071945259,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
2621,3101133,Bmw,5 Series,9.047821442478408,9.012721004726515,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
3789,3107440,Mercedes-benz,C Class,10.303940118820748,10.372981893438546,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
15178,3166028,Hyundai,i30,9.769670404801788,9.786262125529916,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
13949,3163922,Dacia,Duster,10.286707051696972,10.28182134783175,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
14036,3164095,Volkswagen,Golf,10.124629101179664,9.902717294020665,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
16447,3168123,Volkswagen,Passat,10.404111313817522,10.247923745894996,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
15703,3166957,Volkswagen,Passat,9.388486557359657,9.370065778132275,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
4204,3109701,Kia,Sorento,10.981897133886719,10.825946396449018,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
15863,3167196,Nissan,Note,9.612466578818832,9.426175920398672,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
16267,3167839,Audi,A3,9.878169744551839,9.816718519879503,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
12209,3160495,Mazda,Mazda3,9.47231994707559,9.669834170299918,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
15329,3166430,Kia,Rio,9.993785190516908,9.97729510369657,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
15289,3166235,Nissan,Qashqai,9.996522418503318,10.009752080782446,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
12289,3160603,Nissan,Micra,9.79784922051313,9.828313407788096,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
4590,3133067,Kia,Ceed,8.400659375160286,8.612232705661908,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
15193,3166050,Volkswagen,Tiguan,10.75683848463641,10.775542519877265,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
3788,3107439,Hyundai,Tucson,10.12643108384767,10.116690644357803,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
236,3085795,Audi,A3,9.964112174352563,9.984831123904359,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
7234,3140938,Nissan,Micra,9.952039593118293,9.940311184537938,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
7851,3150856,Volkswagen,Passat,10.643041105910228,10.433397119110378,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
17133,3169229,Renault,Megane,8.354674261918463,8.410728226686338,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
10248,3156297,Toyota,Rav4,10.644233711895351,10.542679332936695,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
6959,3140145,Volkswagen,Tiguan,10.402746539930654,10.489657155414218,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
6203,3137845,Volkswagen,up!,9.205327830152639,9.142573987356993,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
3892,3107881,Kia,Sportage,10.201738576337144,9.909221198173839,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
10283,3156429,Hyundai,Tucson,9.996522418503318,9.942444747257829,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
2853,3102429,Honda,HR-V,9.996522418503318,10.049017910458993,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
841,3089986,Hyundai,Tucson,9.903437551286085,9.904599146824518,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
17097,3169168,Volkswagen,Passat,10.238172478583245,10.14587775019104,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
7863,3150886,Nissan,Qashqai,10.18282238350008,10.16003153640716,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
9847,3155499,Peugeot,2008,10.595383951194421,10.461310045267183,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
9965,3155721,Hyundai,Tucson,9.998797732340453,10.052323339635574,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
8871,3153217,Toyota,Rav4,9.61547209118311,9.47528302986961,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
11971,3160035,Skoda,Octavia,10.06475570013225,10.143584686987525,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
10790,3157450,Audi,A5,10.404111313817522,10.231923892961078,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
2978,3103040,Kia,Ceed,9.433083843269053,9.208207882253864,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
1038,3091331,Ford,Focus,10.04107321548869,10.051930260414455,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
3083,3103537,Mercedes-benz,C Class,10.232755327808727,10.36869928929192,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
16318,3167921,Volkswagen,Tiguan,10.461673747661957,10.425301554526252,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
15705,3166961,Opel,Astra,8.852950887099581,8.922661967691589,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
11699,3159526,Renault,Clio,9.209840246934501,9.119355891001325,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
4653,3133222,Ford,Mondeo,9.612466578818832,9.647100914437901,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
16482,3168166,Opel,Corsa,10.021270588192511,10.094917791770726,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
7024,3140310,Skoda,Octavia,9.877913301416697,9.929824599666842,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
17348,3169558,Volkswagen,Polo,9.205327830152639,9.161003567621696,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
14434,3164773,Skoda,Fabia,9.539644119118783,9.45491158050558,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
2712,3101678,Ford,Focus,10.363030408174957,10.24671176349281,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
3827,3107655,Hyundai,Tucson,9.740733301234702,9.799309181115602,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
15381,3166358,Toyota,C-HR,10.275051108968611,10.224028155566007,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
15895,3167241,Skoda,Fabia,9.708080756193517,9.576595838736106,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
13599,3163239,Volkswagen,Passat,10.236381967809457,10.017698058370868,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
9752,3155286,Ford,Kuga,10.146433731146518,10.19682780854412,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
10193,3156178,Volkswagen,Golf,9.79784922051313,9.850873353567813,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
15713,3166972,Nissan,Note,8.955448122347393,9.033366298327856,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
15564,3166734,Ford,Fiesta,9.849559210510572,9.794943860656769,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
3870,3107823,Ford,Fiesta,9.099408811268901,9.084442406578532,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
1967,3097562,Peugeot,208,9.164296433474776,9.290085610066832,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
14901,3165540,Peugeot,3008,10.221941283654663,10.30460773667839,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
15351,3166311,Peugeot,3008,10.595383951194421,10.502684034059078,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
12923,3161884,Peugeot,Partner,9.543234787249512,9.635663899353071,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
65,3084780,Audi,A3,9.738023112808596,9.762102413201339,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
632,3088501,Skoda,Superb,9.67721410821299,9.605089654681583,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
13473,3162992,Bmw,1 Series,10.085600754292345,9.841368208955256,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
4596,3133078,Nissan,Qashqai,10.621205387030278,10.53980110152409,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
4230,3109773,Nissan,X-Trail,10.271596874100524,10.05796041638807,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
3442,3105356,Hyundai,ix35,9.093806555720231,8.934949936545161,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
5148,3134789,Nissan,Serena,9.53892443574839,9.688621787761688,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
13915,3163787,Bmw,1 Series,9.612466578818832,9.389294431321561,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
10796,3157465,Nissan,Qashqai,10.201738576337144,10.084833126727265,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
5415,3135641,Audi,A6,10.868092144688834,10.921138568254964,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
7806,3150745,Renault,Megane,9.795345393916424,9.758861353701743,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
14680,3165187,Volkswagen,Golf,11.111701351119319,11.209011199131101,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
147,3085282,Volkswagen,Golf,9.875602349046593,10.007044908622683,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
8514,3152349,Kia,Ceed,9.898475010712584,9.87493595722402,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
8650,3152695,Mercedes-benz,C Class,10.308919326755392,10.140582511673802,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
11024,3157930,Nissan,Note,9.615138591096644,9.604411855286665,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
8867,3153204,Volkswagen,Passat,9.612466578818832,9.45349299292428,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
4716,3133394,Bmw,5 Series,10.126591103050316,10.058914205277867,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
6573,3138911,Honda,Fit,9.388486557359657,9.340733792008614,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
1570,3094956,Citroen,Grand C4 Picasso,9.740674462130217,9.521783833485411,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
5489,3135785,Renault,Kadjar,10.221577581159291,10.129706086038379,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
4714,3133391,Ford,Focus,9.158520623246385,9.05402893694455,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
6848,3139802,Seat,Leon,9.994241915804592,10.132449253014634,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
12347,3160735,Skoda,Karoq,10.477287975463508,10.654526465361851,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
5362,3135503,Mazda,Mazda6,9.453286550586572,9.696355550764796,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
2504,3100497,Audi,A4,9.388486557359657,9.222203559692655,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
4144,3109308,Renault,Clio,9.898475010712584,9.909687571584072,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
5225,3135056,Bmw,2 Series,9.711115659888671,9.655430356469802,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
4521,3114917,Honda,Fit,9.429475901892854,9.333725988168636,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
5995,3137339,Nissan,Qashqai,10.12643108384767,10.061727993125851,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
13154,3162314,Hyundai,Tucson,10.274878680310541,10.29834999113068,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
15990,3167380,Suzuki,Swift,9.791997176502765,9.732140199180536,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
10813,3157489,Audi,A5,10.201738576337144,10.06958370652368,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
3465,3105457,Volkswagen,Golf,10.201738576337144,10.086364037083628,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
8680,3152756,Volkswagen,Passat,9.946930110378965,9.837792497259018,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
9209,3154026,Nissan,Qashqai,9.99857043378282,10.029961052963463,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
4874,3133857,Volkswagen,Passat,9.740674462130217,9.651054149517442,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
274,3086105,Audi,A3,10.165659490817816,9.946509299277063,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
4499,3114833,Audi,Q3,10.87297776087786,10.943946961294815,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
6510,3138733,Land,ROVER Discovery Sport,10.713306039899766,10.564861670120479,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
1903,3097210,Mercedes-benz,C Class,11.007220043898808,10.912355742327716,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
1107,3091740,Kia,Sportage,10.515966830028619,10.55199806817384,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
16365,3167985,Hyundai,i20,9.79784922051313,9.916148346958808,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
5970,3137280,Ford,S-Max,9.90323752128092,9.542625200279238,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
1482,3100990,Skoda,Kodiaq,10.932660441466956,11.038065427801081,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
12016,3160113,Renault,Clio,9.825255704266555,9.812306358623811,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
7791,3150716,Mercedes-benz,E Class,10.544024782823776,10.599982800168444,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
10761,3157398,Mercedes-benz,CLA Class,10.04107321548869,10.149632277509568,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
3380,3105036,Toyota,Yaris,8.293799608846818,8.32754714761798,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
11305,3158700,Toyota,Corolla,10.163926888594034,10.215183889907527,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
12813,3161647,Toyota,C-HR,10.2396025825095,10.366338865279916,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
12070,3160198,Volkswagen,Golf,9.047821442478408,8.814115963463427,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
10712,3157310,Seat,Ateca,10.04107321548869,10.073222647082607,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
15559,3166710,Peugeot,3008,10.633328217032549,10.53141943622883,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
4024,3108778,Bmw,3 Series,9.612466578818832,8.106763960978192,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
11665,3159432,Volkswagen,Polo,9.79784922051313,9.619222112544797,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
16917,3168821,Toyota,Avensis,7.24422751560335,7.935241806688183,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
7226,3140918,Volkswagen,Passat,9.836278802842678,9.942305942203912,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
12835,3161689,Volkswagen,Passat,9.305650551780507,9.216095976537323,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
3944,3108158,Mercedes-benz,CLA Class,10.201738576337144,10.177432675624953,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
3527,3105892,Audi,A3,10.126631103850338,9.937400449503857,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
2418,3100105,Citroen,Grand C4 Picasso,9.581903928408666,9.723489165348713,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
15266,3166193,Peugeot,5008,9.468851067127684,9.84391980298386,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
8621,3152636,Skoda,Superb,8.45531778769815,8.3881599756589,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
935,3090730,Mazda,Mazda6,9.546455401949554,9.857006783896843,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
14946,3165617,Citroen,Grand C4 Picasso,10.221759448941915,10.019959231819529,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
5084,3134560,Mercedes-benz,C Class,10.595383951194421,10.69704947980457,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
3943,3108143,Audi,A5,10.271596874100524,9.928421807181355,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
10522,3156879,Toyota,C-HR,10.292145542327912,10.383700684079844,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
1159,3092175,Skoda,Karoq,10.323841273138044,10.382824818456063,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
4834,3133775,Ford,Kuga,10.146237633489257,10.052471940562702,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
6422,3138489,Ford,Mondeo,9.925444719888171,9.798970748241915,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
4985,3134230,Bmw,5 Series,10.274878680310541,10.159170208617292,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
8832,3153123,Kia,Sorento,10.404111313817522,10.350191704659867,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
15987,3167376,Volkswagen,Polo,9.412464556066316,9.291488732352972,-0.02711134666773794,0,6,0.7,12,0,9,6,0,600,58,0.009615052400599587
