,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,43.1346691608429,0.20786456213871418,0.01585707664489746,0.0001800456919137103,0,6,0.7,12,0,9,6,0,600,"{'ccp_alpha': 0, 'max_depth': 6, 'max_features': 0.7, 'max_leaf_nodes': 12, 'min_impurity_decrease': 0, 'min_samples_leaf': 9, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0, 'n_estimators': 600}",-0.027632770410713988,-0.02659272117279254,-0.027933335515240656,-0.02356834359073255,-0.026322299865890127,-0.026409894111073973,0.0015447852926597394,1,-0.008350826124802264,-0.008410570704999757,-0.008247208590900938,-0.008533858662817946,-0.008336273239287291,-0.008375747464561639,9.477693682223548e-05
