,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,21.3298442363739,0.21049360107507784,0.011768960952758789,0.0003990658581041477,8,1,2,100,"{'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.02875419210827253,-0.03137844686337966,-0.02891635127281126,-0.02817739863406896,-0.030722732381641294,-0.02958982425203474,0.0012352687752600017,1,-0.0034635223209838546,-0.0034214762799581453,-0.003663775774200927,-0.003535829771331249,-0.003521778329812313,-0.003521276495257298,8.223590675808706e-05
