,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,42.78248715400696,0.7334348633287793,0.01567974090576172,0.0001582918817496784,0,6,0.7,12,0,9,6,0,600,"{'ccp_alpha': 0, 'max_depth': 6, 'max_features': 0.7, 'max_leaf_nodes': 12, 'min_impurity_decrease': 0, 'min_samples_leaf': 9, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0, 'n_estimators': 600}",-0.027071303313822494,-0.02685652554817517,-0.027616398239758606,-0.024491202015019784,-0.02704577658595215,-0.026616241140545636,0.0010922842473531954,1,-0.008376287113495336,-0.008368655346899406,-0.00829537329589121,-0.008486916307865215,-0.008342964881393156,-0.008374039389108865,6.313353817941886e-05
