,id,make,model,true,predict,score,max_depth,min_samples_leaf,min_samples_split,n_estimators,alpha_value,trainScore
4555,3132977,Volkswagen,Caddy,9.047821442478408,8.915805849890532,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
15799,3167103,Volkswagen,Touran,9.708080756193517,9.557740883094741,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
13838,3163654,Bmw,5 Series,10.184522582266116,10.185204368354993,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
566,3088210,Nissan,Juke,9.21024036697585,9.340939002668867,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
12298,3160617,Volkswagen,Tiguan,9.648272670221848,9.803374746097976,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
6520,3138750,Bmw,1 Series,9.903487552536127,9.598849661897175,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
2438,3100208,Kia,Sportage,9.74090979777877,9.865271601237998,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
6481,3138649,Audi,A3,9.947504437952903,9.971422247960032,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
10188,3156170,Audi,A3,9.811920359010637,9.643935810878885,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
3980,3108444,Mercedes-benz,C Class,10.543893021838013,10.583017180460015,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
14886,3165522,Kia,Ceed,9.708080756193517,9.594913077196798,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
2605,3101038,Mazda,CX-5,10.084766899751639,10.423027260336806,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
1383,3093634,Bmw,3 Series,9.82822506803558,9.868269333608065,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
3529,3105904,Skoda,Octavia,9.674074388208323,9.72781752524251,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
14717,3165248,Ford,Transit Connect,9.849559210510572,9.69167393003101,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
14105,3164221,Audi,A3,8.098642843759418,8.211674785783408,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
10601,3157023,Renault,Megane,10.274878680310541,9.952670477122753,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
15480,3166534,Hyundai,i10,9.543234787249512,9.34339737632122,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
17080,3169146,Skoda,Octavia,9.973479924356162,10.147441069500447,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
7932,3151040,Renault,Kadjar,9.67721410821299,9.739558312147365,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
17299,3169482,Toyota,Yaris,9.392661928770137,9.222338287898612,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
593,3088327,Volkswagen,T-Roc,10.659609532257463,10.703714852153736,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
7663,3150378,Bmw,5 Series,10.778852117797637,10.861155279739016,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
170,3085382,Volkswagen,Passat,10.032320424379096,9.934896467660291,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
628,3088493,Volkswagen,Passat,10.032320424379096,10.017685658477971,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
1476,3094293,Renault,Kadjar,10.161612072745584,10.028716195340891,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
17223,3169373,Renault,Clio,9.099408811268901,8.91156905292717,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
6958,3140141,Toyota,Prius,9.811920359010637,9.825745566441931,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
10736,3157347,Hyundai,Tucson,10.43396873396056,10.373824331518573,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
523,3087908,Renault,Megane,9.90323752128092,9.805835625594282,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
5902,3137081,Hyundai,Tucson,9.903337541285003,10.029484872442232,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
2514,3100548,Peugeot,3008,10.203592144986466,10.130437252848937,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
12432,3160888,Suzuki,Swift,9.734477009801846,9.810034354924328,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
8818,3153100,Peugeot,3008,10.475878531960273,10.326445795509752,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
11879,3159854,Ford,Mondeo,9.795345393916424,9.688237772919795,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
2621,3101133,Bmw,5 Series,9.047821442478408,9.080807235299746,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
3789,3107440,Mercedes-benz,C Class,10.303940118820748,10.399885548518911,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
15178,3166028,Hyundai,i30,9.769670404801788,9.763757448253928,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
13949,3163922,Dacia,Duster,10.286707051696972,10.30587768017499,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
14036,3164095,Volkswagen,Golf,10.124629101179664,9.904636964861131,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
16447,3168123,Volkswagen,Passat,10.404111313817522,10.01274121833092,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
15703,3166957,Volkswagen,Passat,9.388486557359657,9.34043106553071,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
4204,3109701,Kia,Sorento,10.981897133886719,10.829072802563157,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
15863,3167196,Nissan,Note,9.612466578818832,9.500931298442017,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
16267,3167839,Audi,A3,9.878169744551839,9.78699671278988,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
12209,3160495,Mazda,Mazda3,9.47231994707559,9.802341485849738,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
15329,3166430,Kia,Rio,9.993785190516908,9.984616279275302,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
15289,3166235,Nissan,Qashqai,9.996522418503318,9.982346584211074,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
12289,3160603,Nissan,Micra,9.79784922051313,9.84645180495004,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
4590,3133067,Kia,Ceed,8.400659375160286,8.625480270476615,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
15193,3166050,Volkswagen,Tiguan,10.75683848463641,10.700997409286973,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
3788,3107439,Hyundai,Tucson,10.12643108384767,10.14831704008835,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
236,3085795,Audi,A3,9.964112174352563,9.951248079273663,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
7234,3140938,Nissan,Micra,9.952039593118293,10.010021710893739,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
7851,3150856,Volkswagen,Passat,10.643041105910228,10.523202472665554,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
17133,3169229,Renault,Megane,8.354674261918463,8.435378641966233,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
10248,3156297,Toyota,Rav4,10.644233711895351,10.558919601459657,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
6959,3140145,Volkswagen,Tiguan,10.402746539930654,10.434071993716849,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
6203,3137845,Volkswagen,up!,9.205327830152639,9.120743353218039,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
3892,3107881,Kia,Sportage,10.201738576337144,9.902469620635507,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
10283,3156429,Hyundai,Tucson,9.996522418503318,9.921644337690573,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
2853,3102429,Honda,HR-V,9.996522418503318,10.015156696678226,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
841,3089986,Hyundai,Tucson,9.903437551286085,9.885697241504332,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
17097,3169168,Volkswagen,Passat,10.238172478583245,10.176996398086008,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
7863,3150886,Nissan,Qashqai,10.18282238350008,10.250163317637536,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
9847,3155499,Peugeot,2008,10.595383951194421,10.503277301219503,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
9965,3155721,Hyundai,Tucson,9.998797732340453,10.084372609911858,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
8871,3153217,Toyota,Rav4,9.61547209118311,9.589248886050175,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
11971,3160035,Skoda,Octavia,10.06475570013225,10.072491742461432,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
10790,3157450,Audi,A5,10.404111313817522,10.248637019403521,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
2978,3103040,Kia,Ceed,9.433083843269053,9.28438616781022,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
1038,3091331,Ford,Focus,10.04107321548869,10.04915523850606,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
3083,3103537,Mercedes-benz,C Class,10.232755327808727,10.374480394455754,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
16318,3167921,Volkswagen,Tiguan,10.461673747661957,10.35216705645382,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
15705,3166961,Opel,Astra,8.852950887099581,9.001078335041148,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
11699,3159526,Renault,Clio,9.209840246934501,9.189077401199908,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
4653,3133222,Ford,Mondeo,9.612466578818832,9.65014436304706,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
16482,3168166,Opel,Corsa,10.021270588192511,10.093104832491651,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
7024,3140310,Skoda,Octavia,9.877913301416697,9.994723751935677,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
17348,3169558,Volkswagen,Polo,9.205327830152639,9.091946416688957,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
14434,3164773,Skoda,Fabia,9.539644119118783,9.44231828485815,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
2712,3101678,Ford,Focus,10.363030408174957,10.29082306988738,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
3827,3107655,Hyundai,Tucson,9.740733301234702,9.796483124150823,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
15381,3166358,Toyota,C-HR,10.275051108968611,10.261793396026825,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
15895,3167241,Skoda,Fabia,9.708080756193517,9.563931739669489,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
13599,3163239,Volkswagen,Passat,10.236381967809457,10.1089700123818,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
9752,3155286,Ford,Kuga,10.146433731146518,10.196187030715253,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
10193,3156178,Volkswagen,Golf,9.79784922051313,9.791209690037045,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
15713,3166972,Nissan,Note,8.955448122347393,9.018002119310578,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
15564,3166734,Ford,Fiesta,9.849559210510572,9.753970040758233,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
3870,3107823,Ford,Fiesta,9.099408811268901,9.082990928996754,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
1967,3097562,Peugeot,208,9.164296433474776,9.240869533362586,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
14901,3165540,Peugeot,3008,10.221941283654663,10.343612604958139,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
15351,3166311,Peugeot,3008,10.595383951194421,10.569866058342596,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
12923,3161884,Peugeot,Partner,9.543234787249512,9.569186947799874,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
65,3084780,Audi,A3,9.738023112808596,9.709761844737335,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
632,3088501,Skoda,Superb,9.67721410821299,9.629326135761621,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
13473,3162992,Bmw,1 Series,10.085600754292345,9.840588664371714,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
4596,3133078,Nissan,Qashqai,10.621205387030278,10.620509756622921,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
4230,3109773,Nissan,X-Trail,10.271596874100524,9.99219919338644,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
3442,3105356,Hyundai,ix35,9.093806555720231,8.893628925105892,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
5148,3134789,Nissan,Serena,9.53892443574839,9.657322789983262,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
13915,3163787,Bmw,1 Series,9.612466578818832,9.422815590787232,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
10796,3157465,Nissan,Qashqai,10.201738576337144,10.202086998975654,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
5415,3135641,Audi,A6,10.868092144688834,10.953922546302879,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
7806,3150745,Renault,Megane,9.795345393916424,9.710179200066408,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
14680,3165187,Volkswagen,Golf,11.111701351119319,11.140630824639041,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
147,3085282,Volkswagen,Golf,9.875602349046593,10.030080922460385,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
8514,3152349,Kia,Ceed,9.898475010712584,9.815498703746703,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
8650,3152695,Mercedes-benz,C Class,10.308919326755392,10.154689873728314,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
11024,3157930,Nissan,Note,9.615138591096644,9.595979935117528,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
8867,3153204,Volkswagen,Passat,9.612466578818832,9.4891637682857,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
4716,3133394,Bmw,5 Series,10.126591103050316,10.123645245008705,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
6573,3138911,Honda,Fit,9.388486557359657,9.35399187612233,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
1570,3094956,Citroen,Grand C4 Picasso,9.740674462130217,9.522176773228342,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
5489,3135785,Renault,Kadjar,10.221577581159291,10.101104023518708,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
4714,3133391,Ford,Focus,9.158520623246385,8.91696862413718,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
6848,3139802,Seat,Leon,9.994241915804592,10.226123473785348,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
12347,3160735,Skoda,Karoq,10.477287975463508,10.667925005866236,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
5362,3135503,Mazda,Mazda6,9.453286550586572,9.692588671961559,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
2504,3100497,Audi,A4,9.388486557359657,9.05684025497629,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
4144,3109308,Renault,Clio,9.898475010712584,9.92324298662572,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
5225,3135056,Bmw,2 Series,9.711115659888671,9.661150604534518,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
4521,3114917,Honda,Fit,9.429475901892854,9.383154685566812,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
5995,3137339,Nissan,Qashqai,10.12643108384767,10.024037709539321,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
13154,3162314,Hyundai,Tucson,10.274878680310541,10.265289214898889,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
15990,3167380,Suzuki,Swift,9.791997176502765,9.74509886079711,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
10813,3157489,Audi,A5,10.201738576337144,10.008181549639966,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
3465,3105457,Volkswagen,Golf,10.201738576337144,10.066740133329544,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
8680,3152756,Volkswagen,Passat,9.946930110378965,9.81784340971717,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
9209,3154026,Nissan,Qashqai,9.99857043378282,9.879342799325155,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
4874,3133857,Volkswagen,Passat,9.740674462130217,9.592008776105398,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
274,3086105,Audi,A3,10.165659490817816,10.052632224021036,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
4499,3114833,Audi,Q3,10.87297776087786,10.906201505534275,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
6510,3138733,Land,ROVER Discovery Sport,10.713306039899766,10.559533216479908,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
1903,3097210,Mercedes-benz,C Class,11.007220043898808,10.901258727653316,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
1107,3091740,Kia,Sportage,10.515966830028619,10.479000690715113,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
16365,3167985,Hyundai,i20,9.79784922051313,9.887147127679428,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
5970,3137280,Ford,S-Max,9.90323752128092,9.554445278402628,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
1482,3100990,Skoda,Kodiaq,10.932660441466956,11.015475307611855,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
12016,3160113,Renault,Clio,9.825255704266555,9.797558980675511,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
7791,3150716,Mercedes-benz,E Class,10.544024782823776,10.309948588686318,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
10761,3157398,Mercedes-benz,CLA Class,10.04107321548869,10.059374570275613,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
3380,3105036,Toyota,Yaris,8.293799608846818,8.391519103344969,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
11305,3158700,Toyota,Corolla,10.163926888594034,10.221832348076163,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
12813,3161647,Toyota,C-HR,10.2396025825095,10.408446475596593,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
12070,3160198,Volkswagen,Golf,9.047821442478408,8.751117478097372,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
10712,3157310,Seat,Ateca,10.04107321548869,10.155816009862756,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
15559,3166710,Peugeot,3008,10.633328217032549,10.366722389583533,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
4024,3108778,Bmw,3 Series,9.612466578818832,8.595233140894447,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
11665,3159432,Volkswagen,Polo,9.79784922051313,9.603787501543522,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
16917,3168821,Toyota,Avensis,7.24422751560335,7.947808878909204,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
7226,3140918,Volkswagen,Passat,9.836278802842678,9.875749366248275,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
12835,3161689,Volkswagen,Passat,9.305650551780507,9.02478992513022,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
3944,3108158,Mercedes-benz,CLA Class,10.201738576337144,10.123495695485312,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
3527,3105892,Audi,A3,10.126631103850338,9.919634055276028,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
2418,3100105,Citroen,Grand C4 Picasso,9.581903928408666,9.690783686938437,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
15266,3166193,Peugeot,5008,9.468851067127684,10.108190413958445,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
8621,3152636,Skoda,Superb,8.45531778769815,8.495996022481243,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
935,3090730,Mazda,Mazda6,9.546455401949554,9.741811640770466,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
14946,3165617,Citroen,Grand C4 Picasso,10.221759448941915,9.936232084415359,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
5084,3134560,Mercedes-benz,C Class,10.595383951194421,10.704819794286541,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
3943,3108143,Audi,A5,10.271596874100524,10.037035391420146,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
10522,3156879,Toyota,C-HR,10.292145542327912,10.403691474959873,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
1159,3092175,Skoda,Karoq,10.323841273138044,10.426795591919017,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
4834,3133775,Ford,Kuga,10.146237633489257,10.098361767166706,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
6422,3138489,Ford,Mondeo,9.925444719888171,9.800893117110082,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
4985,3134230,Bmw,5 Series,10.274878680310541,10.133479172692839,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
8832,3153123,Kia,Sorento,10.404111313817522,10.40245667873636,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
15987,3167376,Volkswagen,Polo,9.412464556066316,9.277849065260012,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
14298,3164552,Audi,A3,9.798071479779479,9.80922079308475,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
12921,3161880,Kia,Sportage,10.043032079974024,9.990800829661659,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
9964,3155720,Volkswagen,Tiguan,10.371927459805681,10.306011475256168,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
10062,3155907,Volkswagen,Passat,10.201738576337144,9.992062449030326,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
15196,3166054,Renault,Clio,9.388486557359657,9.438118534787977,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
1810,3096558,Toyota,Auris,9.345745008982385,9.000738123086265,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
13272,3162509,Nissan,Qashqai,9.388486557359657,9.166356177007767,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
14400,3164722,Opel,Corsa,8.698681067461614,8.92497602127377,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
1909,3097238,Suzuki,Vitara,10.293331279741336,10.60682367766218,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
4266,3109890,Audi,A3,9.940301525658844,9.861002771053151,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
11848,3159791,Volkswagen,Tiguan,10.735309127783832,10.69526092833881,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
7813,3150757,Ford,Focus,9.51044496442652,9.424044800810732,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
15519,3166653,Hyundai,Tucson,10.477287975463508,10.499842867890376,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
16849,3168723,Audi,A4,10.702120240942051,10.746386696758552,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
2686,3101540,Renault,Megane,10.146433731146518,10.291140382610424,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
9096,3153696,Hyundai,Tucson,10.679228031399926,11.132067619690273,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
6673,3139182,Bmw,X5,11.12652741957929,11.11800959338012,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
7963,3151103,Audi,A6,10.239781201782993,10.095054666238807,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
6149,3137677,Ford,Transit Custom,9.72913416539135,9.838232028574986,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
10387,3156627,Ford,Fiesta,9.528794103094718,9.572499896177389,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
14231,3164450,Ford,Transit Custom,9.345745008982385,9.582727237526306,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
12700,3161361,Bmw,3 Series,10.083723602839061,9.809845563071022,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
13520,3163099,Volkswagen,Golf,8.980927207648378,9.109213590252143,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
1697,3095803,Nissan,Qashqai,10.081633737919603,9.950642374431766,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
464,3087349,Hyundai,i20,9.74090979777877,9.84228014157663,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
6324,3138174,Opel,Astra,9.67721410821299,9.621621853630165,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
12387,3160797,Hyundai,Tucson,7.718685495198466,8.807087354966619,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
10751,3157375,Volkswagen,Polo,10.03889218954233,9.934447413682173,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
14158,3164303,Nissan,Qashqai,10.081005925824062,9.971066236517482,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
15698,3166947,Ford,Fiesta,8.955577146281511,9.13735651768032,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
15356,3166319,Volkswagen,Touareg,10.596384701840863,11.190980097856203,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
3256,3104425,Bmw,5 Series,10.126591103050316,10.15545084883255,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
6186,3137791,Hyundai,Tucson,9.973246796950981,10.081398521903639,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
14706,3165232,Bmw,X5,11.00126616045566,10.607662127206186,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
16865,3168743,Audi,A1,9.153770020487789,9.171143279058656,-0.02776511661711108,6,9,6,600,58,0.0026504939986326747
