,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,40.785962629318234,0.28739772975057376,0.015182065963745116,0.0013409345892180296,0,6,0.7,12,0,9,6,0,600,"{'ccp_alpha': 0, 'max_depth': 6, 'max_features': 0.7, 'max_leaf_nodes': 12, 'min_impurity_decrease': 0, 'min_samples_leaf': 9, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0, 'n_estimators': 600}",-0.04050672894757206,-0.04286022867205534,-0.042180246473279545,-0.03827521120619318,-0.0417608670506691,-0.04111665646995384,0.0016144409410645921,1,-0.014407851515275816,-0.014344529841275266,-0.014360992400969013,-0.014506269691805233,-0.014418956480972368,-0.014407719986059539,5.659466799385506e-05
